county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Jasper,027 Wheatfield East,Attorney General,,1,DEM,Destiny WELLS,149,52,82,15
Jasper,027 Wheatfield East,U.S. House,4,1,REP,Jim BAIRD,390,109,262,19
Jasper,027 Wheatfield East,U.S. House,4,1,DEM,Derrick HOLDER,132,48,70,14
Jasper,027 Wheatfield East,U.S. House,4,1,LBT,Ashley GROFF,29,8,21,0
Jasper,027 Wheatfield East,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,027 Wheatfield East,State Senate,5,1,REP,Ed CHARBONNEAU,400,109,270,21
Jasper,027 Wheatfield East,State Senate,5,1,DEM,Leslie Nuss BAMESBERGER,145,53,80,12
Jasper,027 Wheatfield East,State House,11,1,REP,Michael J. AYLESWORTH,449,120,306,23
Jasper,027 Wheatfield East,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,460,132,304,24
Jasper,027 Wheatfield East,County Auditor,,1,REP,Diana J. BOERSMA,450,124,301,25
Jasper,027 Wheatfield East,County Recorder,,1,REP,Kimberly K. GROW,422,116,285,21
Jasper,027 Wheatfield East,County Treasurer,,1,REP,Tammy McEWAN,442,124,297,21
Jasper,027 Wheatfield East,County Coroner,,1,REP,Andrew R BOERSMA,476,134,316,26
Jasper,027 Wheatfield East,County Commissioner,1,1,REP,Ryan T HILTON,440,124,296,20
Jasper,027 Wheatfield East,County Commissioner,2,1,REP,Craig A STANDISH,429,117,293,19
Jasper,027 Wheatfield East,County Council Member,At Large,3,REP,Jacob MISCH,346,91,235,20
Jasper,027 Wheatfield East,County Council Member,At Large,3,REP,Brian R. MOORE,260,77,164,19
Jasper,027 Wheatfield East,County Council Member,At Large,3,REP,Scott WALSTRA,312,86,203,23
Jasper,027 Wheatfield East,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,174,56,99,19
Jasper,027 Wheatfield East,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,123,43,68,12
Jasper,027 Wheatfield East,Kankakee Valley SB,At Large,1,,Katherine (Katie) M SAMPSON,373,110,240,23
Jasper,027 Wheatfield East,Kankakee Valley SB,Walker Township,1,,Tim HELTON,396,111,261,24
Jasper,027 Wheatfield East,IN Supreme Court-Rush,,,,Yes,319,82,213,24
Jasper,027 Wheatfield East,IN Supreme Court-Rush,,,,No,131,52,76,3
Jasper,027 Wheatfield East,IN Supreme Court-Massa,,,,Yes,324,84,222,18
Jasper,027 Wheatfield East,IN Supreme Court-Massa,,,,No,126,50,68,8
Jasper,027 Wheatfield East,IN Supreme Court-Molter,,,,Yes,324,83,221,20
Jasper,027 Wheatfield East,IN Supreme Court-Molter,,,,No,123,50,68,5
Jasper,027 Wheatfield East,IN Supreme Court-Molter,,,,Yes,309,82,211,16
Jasper,027 Wheatfield East,Straight Party,,,DEM,,17,,,
Jasper,027 Wheatfield East,Straight Party,,,REP,,132,,,
Jasper,028 Wheatfield West 1,Registered Voters,,,,,759,,,
Jasper,028 Wheatfield West 1,Ballots Cast,,,,,485,,,
Jasper,028 Wheatfield West 1,Public Question-Const Amendment,,,,Yes,227,84,137,6
Jasper,028 Wheatfield West 1,Public Question-Const Amendment,,,,No,190,73,110,7
Jasper,028 Wheatfield West 1,President,,1,REP,Donald J. TRUMP / JD VANCE,372,141,220,11
Jasper,028 Wheatfield West 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,102,45,49,8
Jasper,028 Wheatfield West 1,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,1,1,0
Jasper,028 Wheatfield West 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,5,0,5,0
Jasper,028 Wheatfield West 1,President,,1,,Write-In,1,1,0,0
Jasper,028 Wheatfield West 1,U.S. Senate,,1,REP,Jim BANKS,342,124,208,10
Jasper,028 Wheatfield West 1,U.S. Senate,,1,DEM,Valerie McCRAY,96,41,51,4
Jasper,028 Wheatfield West 1,U.S. Senate,,1,LBT,Andrew HORNING,12,6,6,0
Jasper,028 Wheatfield West 1,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,028 Wheatfield West 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,319,118,192,9
Jasper,028 Wheatfield West 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,112,50,58,4
Jasper,028 Wheatfield West 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,22,7,14,1
Jasper,028 Wheatfield West 1,Governor,,1,,Write-In,0,0,0,0
Jasper,028 Wheatfield West 1,Attorney General,,1,REP,Todd ROKITA,352,129,213,10
Jasper,028 Wheatfield West 1,Attorney General,,1,DEM,Destiny WELLS,97,45,48,4
Jasper,028 Wheatfield West 1,U.S. House,4,1,REP,Jim BAIRD,344,129,206,9
Jasper,028 Wheatfield West 1,U.S. House,4,1,DEM,Derrick HOLDER,88,40,45,3
Jasper,028 Wheatfield West 1,U.S. House,4,1,LBT,Ashley GROFF,22,6,15,1
Jasper,028 Wheatfield West 1,U.S. House,4,1,,Write-In,1,1,0,0
Jasper,028 Wheatfield West 1,State Senate,5,1,REP,Ed CHARBONNEAU,363,140,213,10
Jasper,028 Wheatfield West 1,State Senate,5,1,DEM,Leslie Nuss BAMESBERGER,92,39,51,2
Jasper,028 Wheatfield West 1,State House,11,1,REP,Michael J. AYLESWORTH,385,146,230,9
Jasper,028 Wheatfield West 1,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,385,148,230,7
Jasper,028 Wheatfield West 1,County Auditor,,1,REP,Diana J. BOERSMA,381,143,229,9
Jasper,028 Wheatfield West 1,County Recorder,,1,REP,Kimberly K. GROW,372,140,223,9
Jasper,028 Wheatfield West 1,County Treasurer,,1,REP,Tammy McEWAN,386,149,228,9
Jasper,028 Wheatfield West 1,County Coroner,,1,REP,Andrew R BOERSMA,399,152,237,10
Jasper,028 Wheatfield West 1,County Commissioner,1,1,REP,Ryan T HILTON,378,144,225,9
Jasper,028 Wheatfield West 1,County Commissioner,2,1,REP,Craig A STANDISH,373,140,224,9
Jasper,028 Wheatfield West 1,County Council Member,At Large,3,REP,Jacob MISCH,315,128,179,8
Jasper,028 Wheatfield West 1,County Council Member,At Large,3,REP,Brian R. MOORE,226,86,130,10
Jasper,028 Wheatfield West 1,County Council Member,At Large,3,REP,Scott WALSTRA,272,101,163,8
Jasper,028 Wheatfield West 1,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,122,53,64,5
Jasper,028 Wheatfield West 1,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,73,26,43,4
Jasper,028 Wheatfield West 1,Kankakee Valley SB,At Large,1,,Katherine (Katie) M SAMPSON,325,127,189,9
Jasper,028 Wheatfield West 1,Kankakee Valley SB,Kankakee Township,1,,Jill DUTTLINGER,306,114,182,10
Jasper,028 Wheatfield West 1,Kankakee Valley SB,Union North Township,1,,William D WALTHER,291,106,176,9
Jasper,028 Wheatfield West 1,Kankakee Valley SB,Walker Township,1,,Tim HELTON,306,114,183,9
Jasper,028 Wheatfield West 1,IN Supreme Court-Rush,,,,Yes,275,97,166,12
Jasper,028 Wheatfield West 1,IN Supreme Court-Rush,,,,No,94,37,54,3
Jasper,028 Wheatfield West 1,IN Supreme Court-Massa,,,,Yes,268,93,164,11
Jasper,028 Wheatfield West 1,IN Supreme Court-Massa,,,,No,96,40,53,3
Jasper,028 Wheatfield West 1,IN Supreme Court-Massa,,,,Yes,273,94,170,9
Jasper,028 Wheatfield West 1,IN Supreme Court-Massa,,,,No,94,39,50,5
Jasper,028 Wheatfield West 1,Court of Appeals Dist 4-Pyle III,,,,Yes,261,92,159,10
Jasper,028 Wheatfield West 1,Court of Appeals Dist 4-Pyle III,,,,No,103,41,57,5
Jasper,028 Wheatfield West 1,Straight Party,,,DEM,,16,,,
Jasper,028 Wheatfield West 1,Straight Party,,,REP,,143,,,
Jasper,029 Wheatfield West 2,Registered Voters,,,,,1563,,,
Jasper,029 Wheatfield West 2,Ballots Cast,,,,,1093,,,
Jasper,029 Wheatfield West 2,Public Question-Const Amendment,,,,Yes,491,226,243,22
Jasper,029 Wheatfield West 2,Public Question-Const Amendment,,,,No,462,242,210,10
Jasper,029 Wheatfield West 2,President,,1,REP,Donald J. TRUMP / JD VANCE,849,410,414,25
Jasper,029 Wheatfield West 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,223,121,82,20
Jasper,029 Wheatfield West 2,President,,1,LBT,Chase OLIVER / Mike terr MAAT,5,1,3,1
Jasper,029 Wheatfield West 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,3,4,0
Jasper,029 Wheatfield West 2,President,,1,,Write-In,1,1,0,0
Jasper,029 Wheatfield West 2,U.S. Senate,,1,REP,Jim BANKS,784,375,384,25
Jasper,029 Wheatfield West 2,U.S. Senate,,1,DEM,Valerie McCRAY,224,120,86,18
Jasper,029 Wheatfield West 2,U.S. Senate,,1,LBT,Andrew HORNING,19,5,12,2
Jasper,029 Wheatfield West 2,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,029 Wheatfield West 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,736,347,362,27
Jasper,029 Wheatfield West 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,251,131,102,18
Jasper,029 Wheatfield West 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,42,18,24,0
Jasper,029 Wheatfield West 2,Governor,,1,,Write-In,0,0,0,0
Jasper,029 Wheatfield West 2,Attorney General,,1,REP,Todd ROKITA,821,387,404,30
Jasper,029 Wheatfield West 2,Attorney General,,1,DEM,Destiny WELLS,219,120,84,15
Jasper,029 Wheatfield West 2,U.S. House,4,1,REP,Jim BAIRD,802,380,396,26
Jasper,029 Wheatfield West 2,U.S. House,4,1,DEM,Derrick HOLDER,212,115,78,19
Jasper,029 Wheatfield West 2,U.S. House,4,1,LBT,Ashley GROFF,27,12,15,0
Jasper,029 Wheatfield West 2,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,029 Wheatfield West 2,State Senate,5,1,REP,Ed CHARBONNEAU,814,382,400,32
Jasper,029 Wheatfield West 2,State Senate,5,1,DEM,Leslie Nuss BAMESBERGER,223,125,85,13
Jasper,029 Wheatfield West 2,State House,11,1,REP,Michael J. AYLESWORTH,884,422,429,33
Jasper,029 Wheatfield West 2,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,885,434,420,31
Jasper,029 Wheatfield West 2,County Auditor,,1,REP,Diana J. BOERSMA,873,413,428,32
Jasper,029 Wheatfield West 2,County Recorder,,1,REP,Kimberly K. GROW,856,411,413,32
Jasper,029 Wheatfield West 2,County Coroner,,1,REP,Andrew R BOERSMA,904,429,443,32
Jasper,029 Wheatfield West 2,County Commissioner,1,1,REP,Ryan T HILTON,870,419,419,32
Jasper,029 Wheatfield West 2,County Commissioner,2,1,REP,Craig A STANDISH,875,421,422,32
Jasper,029 Wheatfield West 2,County Council Member,At Large,3,REP,Jacob MISCH,650,325,300,25
Jasper,029 Wheatfield West 2,County Council Member,At Large,3,REP,Brian R. MOORE,546,267,256,23
Jasper,029 Wheatfield West 2,County Council Member,At Large,3,REP,Scott WALSTRA,681,337,318,26
Jasper,029 Wheatfield West 2,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,254,142,100,12
Jasper,029 Wheatfield West 2,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,196,113,73,10
Jasper,029 Wheatfield West 2,Kankakee Valley SB,At Large,1,,Katherine (Katie) M SAMPSON,720,353,342,25
Jasper,029 Wheatfield West 2,Kankakee Valley SB,Kankakee Township,1,,Jill DUTTLINGER,677,327,321,29
Jasper,029 Wheatfield West 2,Kankakee Valley SB,Walker Township,1,,Tim HELTON,695,334,336,25
Jasper,029 Wheatfield West 2,IN Supreme Court-Rush,,,,Yes,607,282,300,25
Jasper,029 Wheatfield West 2,IN Supreme Court-Rush,,,,No,205,114,83,8
Jasper,029 Wheatfield West 2,IN Supreme Court-Massa,,,,Yes,609,281,304,24
Jasper,029 Wheatfield West 2,IN Supreme Court-Massa,,,,Yes,607,282,299,26
Jasper,029 Wheatfield West 2,IN Supreme Court-Massa,,,,No,184,106,73,5
Jasper,029 Wheatfield West 2,Court of Appeals Dist 4-Pyle III,,,,Yes,598,278,294,26
Jasper,029 Wheatfield West 2,Court of Appeals Dist 4-Pyle III,,,,No,197,111,79,7
Jasper,029 Wheatfield West 2,Straight Party,,,DEM,,38,,,
Jasper,029 Wheatfield West 2,Straight Party,,,REP,,326,,,
