county,precinct,office,district,seats,party,candidate,votes
Vanderburgh,Center Precinct 06,Circuit Court Clerk,,1,REP,Dottie THOMAS,315
Vanderburgh,Center Precinct 06,County Council,At Large,3,DEM,Bob DEIG,134
Vanderburgh,Center Precinct 06,County Council,At Large,3,DEM,Dustin STEPHENS,87
Vanderburgh,Center Precinct 06,County Council,At Large,3,REP,Ed BASSEMIER,224
Vanderburgh,Center Precinct 06,County Council,At Large,3,REP,Jill Anne HAHN,220
Vanderburgh,Center Precinct 06,County Council,At Large,3,REP,Joe KIEFER II,219
Vanderburgh,Center Precinct 06,County Council,At Large,3,DEM,Karese D. JOHNSON,98
Vanderburgh,Center Precinct 06,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,142
Vanderburgh,Center Precinct 06,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,173
Vanderburgh,Center Precinct 06,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,269
Vanderburgh,Center Precinct 06,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,249
Vanderburgh,Center Precinct 06,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,244
Vanderburgh,Center Precinct 06,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,232
Vanderburgh,Center Precinct 06,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,240
Vanderburgh,Center Precinct 06,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,152
Vanderburgh,Center Precinct 06,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,120
Vanderburgh,Center Precinct 06,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,161
Vanderburgh,Center Precinct 07,President,,1,,Write-In,0
Vanderburgh,Center Precinct 07,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,5
Vanderburgh,Center Precinct 07,President,,1,REP,Donald J. TRUMP / JD Vance,402
Vanderburgh,Center Precinct 07,President,,1,DEM,Kamala D. HARRIS / Tim Walz,220
Vanderburgh,Center Precinct 07,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Vanderburgh,Center Precinct 07,U.S. Senate,,1,LBT,Andrew HORNING,15
Vanderburgh,Center Precinct 07,U.S. Senate,,1,,Write-In,0
Vanderburgh,Center Precinct 07,U.S. Senate,,1,REP,Jim BANKS,401
Vanderburgh,Center Precinct 07,U.S. Senate,,1,DEM,Valerie McCRAY,206
Vanderburgh,Center Precinct 07,U.S. House,8,1,DEM,Erik HURT,201
Vanderburgh,Center Precinct 07,U.S. House,8,1,LBT,K Richard FITZLAFF,11
Vanderburgh,Center Precinct 07,U.S. House,8,1,REP,Mark MESSMER,410
Vanderburgh,Center Precinct 07,Governor,,1,,Write-In,0
Vanderburgh,Center Precinct 07,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,15
Vanderburgh,Center Precinct 07,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,220
Vanderburgh,Center Precinct 07,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,391
Vanderburgh,Center Precinct 07,Attorney General,,1,DEM,Destiny WELLS,214
Vanderburgh,Center Precinct 07,Attorney General,,1,REP,Todd ROKITA,410
Vanderburgh,Center Precinct 07,State House,78,1,REP,Tim O'BRIEN,506
Vanderburgh,Center Precinct 07,County Commissioner,1,1,DEM,Mike GOEBEL,386
Vanderburgh,Center Precinct 07,County Commissioner,3,1,REP,Amy T. CANTERBURY,417
Vanderburgh,Center Precinct 07,County Commissioner,3,1,DEM,Hope FUSSNER,191
Vanderburgh,Center Precinct 07,County Coroner,,1,REP,Bryan UNDERWOOD,398
Vanderburgh,Center Precinct 07,County Coroner,,1,DEM,Keith MOSBY JR.,216
Vanderburgh,Center Precinct 07,County Recorder,,1,DEM,Gina ROBINSON UNGAR,194
Vanderburgh,Center Precinct 07,County Recorder,,1,REP,Russell G. LLOYD JR.,424
Vanderburgh,Center Precinct 07,County Surveyor,,1,REP,Linda FREEMAN,510
Vanderburgh,Center Precinct 07,County Treasurer,,1,REP,Brian A. GERTH,497
Vanderburgh,Center Precinct 07,Circuit Court Clerk,,1,REP,Dottie THOMAS,497
Vanderburgh,Center Precinct 07,County Council,At Large,3,DEM,Bob DEIG,225
Vanderburgh,Center Precinct 07,County Council,At Large,3,DEM,Dustin STEPHENS,135
Vanderburgh,Center Precinct 07,County Council,At Large,3,REP,Ed BASSEMIER,358
Vanderburgh,Center Precinct 07,County Council,At Large,3,REP,Jill Anne HAHN,339
Vanderburgh,Center Precinct 07,County Council,At Large,3,REP,Joe KIEFER II,365
Vanderburgh,Center Precinct 07,County Council,At Large,3,DEM,Karese D. JOHNSON,165
Vanderburgh,Center Precinct 07,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,253
Vanderburgh,Center Precinct 07,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,265
Vanderburgh,Center Precinct 07,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,434
Vanderburgh,Center Precinct 07,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,405
Vanderburgh,Center Precinct 07,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,417
Vanderburgh,Center Precinct 07,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,382
Vanderburgh,Center Precinct 07,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,398
Vanderburgh,Center Precinct 07,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,271
Vanderburgh,Center Precinct 07,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,198
Vanderburgh,Center Precinct 07,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,257
Vanderburgh,Center Precinct 08,President,,1,,Write-In,0
Vanderburgh,Center Precinct 08,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Vanderburgh,Center Precinct 08,President,,1,REP,Donald J. TRUMP / JD Vance,545
Vanderburgh,Center Precinct 08,President,,1,DEM,Kamala D. HARRIS / Tim Walz,251
Vanderburgh,Center Precinct 08,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Vanderburgh,Center Precinct 08,U.S. Senate,,1,LBT,Andrew HORNING,18
Vanderburgh,Center Precinct 08,U.S. Senate,,1,,Write-In,0
Vanderburgh,Center Precinct 08,U.S. Senate,,1,REP,Jim BANKS,537
Vanderburgh,Center Precinct 08,U.S. Senate,,1,DEM,Valerie McCRAY,243
Vanderburgh,Center Precinct 08,U.S. House,8,1,DEM,Erik HURT,227
Vanderburgh,Center Precinct 08,U.S. House,8,1,LBT,K Richard FITZLAFF,13
Vanderburgh,Center Precinct 08,U.S. House,8,1,REP,Mark MESSMER,555
Vanderburgh,Center Precinct 08,Governor,,1,,Write-In,0
Vanderburgh,Center Precinct 08,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,25
Vanderburgh,Center Precinct 08,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,259
Vanderburgh,Center Precinct 08,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,526
Vanderburgh,Center Precinct 08,Attorney General,,1,DEM,Destiny WELLS,240
Vanderburgh,Center Precinct 08,Attorney General,,1,REP,Todd ROKITA,554
Vanderburgh,Center Precinct 08,State House,78,1,REP,Tim O'BRIEN,670
Vanderburgh,Center Precinct 08,County Commissioner,1,1,DEM,Mike GOEBEL,481
Vanderburgh,Center Precinct 08,County Commissioner,3,1,REP,Amy T. CANTERBURY,556
Vanderburgh,Center Precinct 08,County Commissioner,3,1,DEM,Hope FUSSNER,230
Vanderburgh,Center Precinct 08,County Coroner,,1,REP,Bryan UNDERWOOD,528
Vanderburgh,Center Precinct 08,County Coroner,,1,DEM,Keith MOSBY JR.,255
Vanderburgh,Center Precinct 08,County Recorder,,1,DEM,Gina ROBINSON UNGAR,223
Vanderburgh,Center Precinct 08,County Recorder,,1,REP,Russell G. LLOYD JR.,559
Vanderburgh,Center Precinct 08,County Surveyor,,1,REP,Linda FREEMAN,649
Vanderburgh,Center Precinct 08,County Treasurer,,1,REP,Brian A. GERTH,653
Vanderburgh,Center Precinct 08,Circuit Court Clerk,,1,REP,Dottie THOMAS,651
Vanderburgh,Center Precinct 08,County Council,At Large,3,DEM,Bob DEIG,256
Vanderburgh,Center Precinct 08,County Council,At Large,3,DEM,Dustin STEPHENS,158
Vanderburgh,Center Precinct 08,County Council,At Large,3,REP,Ed BASSEMIER,481
Vanderburgh,Center Precinct 08,County Council,At Large,3,REP,Jill Anne HAHN,462
Vanderburgh,Center Precinct 08,County Council,At Large,3,REP,Joe KIEFER II,456
Vanderburgh,Center Precinct 08,County Council,At Large,3,DEM,Karese D. JOHNSON,173
Vanderburgh,Center Precinct 08,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,330
Vanderburgh,Center Precinct 08,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,318
Vanderburgh,Center Precinct 08,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,564
Vanderburgh,Center Precinct 08,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,516
Vanderburgh,Center Precinct 08,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,525
Vanderburgh,Center Precinct 08,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,488
Vanderburgh,Center Precinct 08,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,482
Vanderburgh,Center Precinct 08,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,325
Vanderburgh,Center Precinct 08,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,248
Vanderburgh,Center Precinct 08,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,332
Vanderburgh,Center Precinct 09,President,,1,,Write-In,0
Vanderburgh,Center Precinct 09,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Vanderburgh,Center Precinct 09,President,,1,REP,Donald J. TRUMP / JD Vance,176
Vanderburgh,Center Precinct 09,President,,1,DEM,Kamala D. HARRIS / Tim Walz,80
Vanderburgh,Center Precinct 09,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Vanderburgh,Center Precinct 09,U.S. Senate,,1,LBT,Andrew HORNING,7
Vanderburgh,Center Precinct 09,U.S. Senate,,1,,Write-In,0
Vanderburgh,Center Precinct 09,U.S. Senate,,1,REP,Jim BANKS,172
Vanderburgh,Center Precinct 09,U.S. Senate,,1,DEM,Valerie McCRAY,77
Vanderburgh,Center Precinct 09,U.S. House,8,1,DEM,Erik HURT,74
Vanderburgh,Center Precinct 09,U.S. House,8,1,LBT,K Richard FITZLAFF,3
Vanderburgh,Center Precinct 09,U.S. House,8,1,REP,Mark MESSMER,178
Vanderburgh,Center Precinct 09,Governor,,1,,Write-In,0
Vanderburgh,Center Precinct 09,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,9
Vanderburgh,Center Precinct 09,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,77
Vanderburgh,Center Precinct 09,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,168
Vanderburgh,Center Precinct 09,Attorney General,,1,DEM,Destiny WELLS,79
Vanderburgh,Center Precinct 09,Attorney General,,1,REP,Todd ROKITA,175
Vanderburgh,Center Precinct 09,State House,76,1,REP,Wendy (Mac) McNAMARA,213
Vanderburgh,Center Precinct 09,County Commissioner,1,1,DEM,Mike GOEBEL,145
Vanderburgh,Center Precinct 09,County Commissioner,3,1,REP,Amy T. CANTERBURY,172
Vanderburgh,Center Precinct 09,County Commissioner,3,1,DEM,Hope FUSSNER,79
Vanderburgh,Center Precinct 09,County Coroner,,1,REP,Bryan UNDERWOOD,171
Vanderburgh,Center Precinct 09,County Coroner,,1,DEM,Keith MOSBY JR.,82
Vanderburgh,Center Precinct 09,County Recorder,,1,DEM,Gina ROBINSON UNGAR,76
Vanderburgh,Center Precinct 09,County Recorder,,1,REP,Russell G. LLOYD JR.,177
Vanderburgh,Center Precinct 09,County Surveyor,,1,REP,Linda FREEMAN,206
Vanderburgh,Center Precinct 09,County Treasurer,,1,REP,Brian A. GERTH,206
Vanderburgh,Center Precinct 09,Circuit Court Clerk,,1,REP,Dottie THOMAS,199
Vanderburgh,Center Precinct 09,County Council,At Large,3,DEM,Bob DEIG,96
Vanderburgh,Center Precinct 09,County Council,At Large,3,DEM,Dustin STEPHENS,59
Vanderburgh,Center Precinct 09,County Council,At Large,3,REP,Ed BASSEMIER,139
Vanderburgh,Center Precinct 09,County Council,At Large,3,REP,Jill Anne HAHN,109
Vanderburgh,Center Precinct 09,County Council,At Large,3,REP,Joe KIEFER II,112
Vanderburgh,Center Precinct 09,County Council,At Large,3,DEM,Karese D. JOHNSON,58
Vanderburgh,Center Precinct 09,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,88
Vanderburgh,Center Precinct 09,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,102
Vanderburgh,Center Precinct 09,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,154
Vanderburgh,Center Precinct 09,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,148
Vanderburgh,Center Precinct 09,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,141
Vanderburgh,Center Precinct 09,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,130
Vanderburgh,Center Precinct 09,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,149
Vanderburgh,Center Precinct 09,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,93
Vanderburgh,Center Precinct 09,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,72
Vanderburgh,Center Precinct 09,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,108
Vanderburgh,Center Precinct 10,President,,1,,Write-In,1
Vanderburgh,Center Precinct 10,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Vanderburgh,Center Precinct 10,President,,1,REP,Donald J. TRUMP / JD Vance,546
Vanderburgh,Center Precinct 10,President,,1,DEM,Kamala D. HARRIS / Tim Walz,324
Vanderburgh,Center Precinct 10,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Vanderburgh,Center Precinct 10,U.S. Senate,,1,LBT,Andrew HORNING,11
Vanderburgh,Center Precinct 10,U.S. Senate,,1,,Write-In,0
Vanderburgh,Center Precinct 10,U.S. Senate,,1,REP,Jim BANKS,550
Vanderburgh,Center Precinct 10,U.S. Senate,,1,DEM,Valerie McCRAY,306
Vanderburgh,Center Precinct 10,U.S. House,8,1,DEM,Erik HURT,292
Vanderburgh,Center Precinct 10,U.S. House,8,1,LBT,K Richard FITZLAFF,17
Vanderburgh,Center Precinct 10,U.S. House,8,1,REP,Mark MESSMER,555
Vanderburgh,Center Precinct 10,Governor,,1,,Write-In,0
Vanderburgh,Center Precinct 10,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,15
Vanderburgh,Center Precinct 10,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,314
Vanderburgh,Center Precinct 10,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,546
Vanderburgh,Center Precinct 10,Attorney General,,1,DEM,Destiny WELLS,320
Vanderburgh,Center Precinct 10,Attorney General,,1,REP,Todd ROKITA,549
Vanderburgh,Center Precinct 10,State House,78,1,REP,Tim O'BRIEN,661
Vanderburgh,Center Precinct 10,County Commissioner,1,1,DEM,Mike GOEBEL,551
Vanderburgh,Center Precinct 10,County Commissioner,3,1,REP,Amy T. CANTERBURY,545
Vanderburgh,Center Precinct 10,County Commissioner,3,1,DEM,Hope FUSSNER,311
Vanderburgh,Center Precinct 10,County Coroner,,1,REP,Bryan UNDERWOOD,548
Vanderburgh,Center Precinct 10,County Coroner,,1,DEM,Keith MOSBY JR.,308
Vanderburgh,Center Precinct 10,County Recorder,,1,DEM,Gina ROBINSON UNGAR,283
Vanderburgh,Center Precinct 10,County Recorder,,1,REP,Russell G. LLOYD JR.,562
Vanderburgh,Center Precinct 10,County Surveyor,,1,REP,Linda FREEMAN,651
Vanderburgh,Center Precinct 10,County Treasurer,,1,REP,Brian A. GERTH,649
Vanderburgh,Center Precinct 10,Circuit Court Clerk,,1,REP,Dottie THOMAS,659
Vanderburgh,Center Precinct 10,County Council,At Large,3,DEM,Bob DEIG,311
Vanderburgh,Center Precinct 10,County Council,At Large,3,DEM,Dustin STEPHENS,216
Vanderburgh,Center Precinct 10,County Council,At Large,3,REP,Ed BASSEMIER,491
Vanderburgh,Center Precinct 10,County Council,At Large,3,REP,Jill Anne HAHN,463
Vanderburgh,Center Precinct 10,County Council,At Large,3,REP,Joe KIEFER II,463
Vanderburgh,Center Precinct 10,County Council,At Large,3,DEM,Karese D. JOHNSON,242
Vanderburgh,Center Precinct 10,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,357
Vanderburgh,Center Precinct 10,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,370
Vanderburgh,Center Precinct 10,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,614
Vanderburgh,Center Precinct 10,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,558
Vanderburgh,Center Precinct 10,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,587
Vanderburgh,Center Precinct 10,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,532
Vanderburgh,Center Precinct 10,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,536
Vanderburgh,Center Precinct 10,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,376
Vanderburgh,Center Precinct 10,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,278
Vanderburgh,Center Precinct 10,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,351
Vanderburgh,Center Precinct 11,President,,1,,Write-In,0
Vanderburgh,Center Precinct 11,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Vanderburgh,Center Precinct 11,President,,1,REP,Donald J. TRUMP / JD Vance,374
Vanderburgh,Center Precinct 11,President,,1,DEM,Kamala D. HARRIS / Tim Walz,238
Vanderburgh,Center Precinct 11,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Vanderburgh,Center Precinct 11,U.S. Senate,,1,LBT,Andrew HORNING,11
Vanderburgh,Center Precinct 11,U.S. Senate,,1,,Write-In,0
Vanderburgh,Center Precinct 11,U.S. Senate,,1,REP,Jim BANKS,382
Vanderburgh,Center Precinct 11,U.S. Senate,,1,DEM,Valerie McCRAY,224
Vanderburgh,Center Precinct 11,U.S. House,8,1,DEM,Erik HURT,212
Vanderburgh,Center Precinct 11,U.S. House,8,1,LBT,K Richard FITZLAFF,10
Vanderburgh,Center Precinct 11,U.S. House,8,1,REP,Mark MESSMER,389
Vanderburgh,Center Precinct 11,Governor,,1,,Write-In,0
Vanderburgh,Center Precinct 11,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,12
Vanderburgh,Center Precinct 11,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,241
Vanderburgh,Center Precinct 11,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,365
Vanderburgh,Center Precinct 11,Attorney General,,1,DEM,Destiny WELLS,224
Vanderburgh,Center Precinct 11,Attorney General,,1,REP,Todd ROKITA,388
Vanderburgh,Center Precinct 11,State Senate,50,1,IND,John WOODARD,97
Vanderburgh,Center Precinct 11,State Senate,50,1,REP,Vaneta BECKER,452
Vanderburgh,Center Precinct 11,State House,78,1,REP,Tim O'BRIEN,471
Vanderburgh,Center Precinct 11,County Commissioner,1,1,DEM,Mike GOEBEL,385
Vanderburgh,Center Precinct 11,County Commissioner,3,1,REP,Amy T. CANTERBURY,407
Vanderburgh,Center Precinct 11,County Commissioner,3,1,DEM,Hope FUSSNER,194
Vanderburgh,Center Precinct 11,County Coroner,,1,REP,Bryan UNDERWOOD,379
Vanderburgh,Center Precinct 11,County Coroner,,1,DEM,Keith MOSBY JR.,221
Vanderburgh,Center Precinct 11,County Recorder,,1,DEM,Gina ROBINSON UNGAR,187
Vanderburgh,Center Precinct 11,County Recorder,,1,REP,Russell G. LLOYD JR.,422
Vanderburgh,Center Precinct 11,County Surveyor,,1,REP,Linda FREEMAN,477
Vanderburgh,Center Precinct 11,County Treasurer,,1,REP,Brian A. GERTH,485
Vanderburgh,Center Precinct 11,Circuit Court Clerk,,1,REP,Dottie THOMAS,483
Vanderburgh,Center Precinct 11,County Council,At Large,3,DEM,Bob DEIG,210
Vanderburgh,Center Precinct 11,County Council,At Large,3,DEM,Dustin STEPHENS,128
Vanderburgh,Center Precinct 11,County Council,At Large,3,REP,Ed BASSEMIER,332
Vanderburgh,Center Precinct 11,County Council,At Large,3,REP,Jill Anne HAHN,333
Vanderburgh,Center Precinct 11,County Council,At Large,3,REP,Joe KIEFER II,354
Vanderburgh,Center Precinct 11,County Council,At Large,3,DEM,Karese D. JOHNSON,166
Vanderburgh,Center Precinct 11,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,329
Vanderburgh,Center Precinct 11,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,195
Vanderburgh,Center Precinct 11,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,430
Vanderburgh,Center Precinct 11,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,393
Vanderburgh,Center Precinct 11,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,416
Vanderburgh,Center Precinct 11,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,389
Vanderburgh,Center Precinct 11,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,400
Vanderburgh,Center Precinct 11,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,280
Vanderburgh,Center Precinct 11,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,193
Vanderburgh,Center Precinct 11,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,250
Vanderburgh,Center Precinct 12,President,,1,,Write-In,0
Vanderburgh,Center Precinct 12,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Vanderburgh,Center Precinct 12,President,,1,REP,Donald J. TRUMP / JD Vance,381
Vanderburgh,Center Precinct 12,President,,1,DEM,Kamala D. HARRIS / Tim Walz,226
Vanderburgh,Center Precinct 12,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
Vanderburgh,Center Precinct 12,U.S. Senate,,1,LBT,Andrew HORNING,14
Vanderburgh,Center Precinct 12,U.S. Senate,,1,,Write-In,0
Vanderburgh,Center Precinct 12,U.S. Senate,,1,REP,Jim BANKS,391
Vanderburgh,Center Precinct 12,U.S. Senate,,1,DEM,Valerie McCRAY,210
Vanderburgh,Center Precinct 12,U.S. House,8,1,DEM,Erik HURT,192
Vanderburgh,Center Precinct 12,U.S. House,8,1,LBT,K Richard FITZLAFF,12
Vanderburgh,Center Precinct 12,U.S. House,8,1,REP,Mark MESSMER,405
Vanderburgh,Center Precinct 12,Governor,,1,,Write-In,0
Vanderburgh,Center Precinct 12,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,14
Vanderburgh,Center Precinct 12,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,236
Vanderburgh,Center Precinct 12,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,369
Vanderburgh,Center Precinct 12,Attorney General,,1,DEM,Destiny WELLS,215
Vanderburgh,Center Precinct 12,Attorney General,,1,REP,Todd ROKITA,398
Vanderburgh,Center Precinct 12,State Senate,50,1,IND,John WOODARD,102
Vanderburgh,Center Precinct 12,State Senate,50,1,REP,Vaneta BECKER,457
Vanderburgh,Center Precinct 12,State House,78,1,REP,Tim O'BRIEN,489
Vanderburgh,Center Precinct 12,County Commissioner,1,1,DEM,Mike GOEBEL,387
Vanderburgh,Center Precinct 12,County Commissioner,3,1,REP,Amy T. CANTERBURY,392
