county,office,district,candidate,party,votes
Cass,State Convention Delegate,Cass County,Grover C. Bishop,Republican,0
Cass,State Convention Delegate,Cass County,Shirley M. Bishop,Republican,0
Cass,State Convention Delegate,Cass County,Jack L. Fultz,Republican,0
Cass,State Convention Delegate,Cass County,Loretta J. Keplar,Republican,0
Cass,State Convention Delegate,Cass County,Thomas L Keplar,Republican,0
Cass,State Convention Delegate,Cass County,David M. Mcdougle,Republican,0
Cass,State Convention Delegate,Cass County,W. Edward (Ed) Smith,Republican,0
Cass,State Convention Delegate,Cass County,Kay A. Weatherwax,Republican,0
Clark,President,,Barack Obama,Democratic,4275
Clark,President,,Newt Gingrich,Republican,424
Clark,President,,Ron Paul,Republican,1038
Clark,President,,Mitt Romney,Republican,4565
Clark,President,,Rick Santorum,Republican,771
Clark,U.S. Senate,,Joe Donnelly,Democratic,4149
Clark,U.S. Senate,,Richard G. Lugar,Republican,1926
Clark,U.S. Senate,,Richard E. Mourdock,Republican,5126
Clark,Governor,,John R. Gregg,Democratic,4209
Clark,Governor,,Mike Pence,Republican,5622
Clark,U.S. House,9,Jonathan George,Democratic,828
Clark,U.S. House,9,John Griffin Miller,Democratic,285
Clark,U.S. House,9,John W. Tilford,Democratic,229
Clark,U.S. House,9,Robert Winningham,Democratic,1637
Clark,U.S. House,9,Shelli Yoder,Democratic,2181
Clark,U.S. House,9,Todd Young,Republican,5881
Clark,State House,66,Terry Goodin,Democratic,1022
Clark,State House,66,Lisa Seng Shadday,Republican,0
Clark,State House,66,Terry L. Miller,Republican,390
Clark,State House,66,Rhonda J. Rhoads,Republican,1270
Clark,State House,66,Steve Davisson,Republican,360
Clark,Judge of the Circuit Court,"Clark 4Th Circt, No. 1",Vicki L. Carmichael,Democratic,4801
Clark,State Convention Delegate,Clark County,Sue C. Atkins,Republican,0
Clark,State Convention Delegate,Clark County,Teresa J. Ballew,Republican,0
Clark,State Convention Delegate,Clark County,Marvin E. Bostock Jr.,Republican,0
Clark,State Convention Delegate,Clark County,Allen (James) Bottorff,Republican,0
Clark,State Convention Delegate,Clark County,Carole Carter,Republican,0
Clark,State Convention Delegate,Clark County,E. Wayne Carter,Republican,0
Clark,State Convention Delegate,Clark County,Kelley Curran,Republican,0
Clark,State Convention Delegate,Clark County,Lois Ann Engebretson,Republican,0
Clark,State Convention Delegate,Clark County,Leah Farris,Republican,0
Clark,State Convention Delegate,Clark County,Mark A. Goodlett,Republican,0
Clark,State Convention Delegate,Clark County,Ron Grooms,Republican,0
Clark,State Convention Delegate,Clark County,Brian Jones,Republican,0
Clark,State Convention Delegate,Clark County,Kelly L. Khuri,Republican,0
Clark,State Convention Delegate,Clark County,Gary R. Kopp,Republican,0
Clark,State Convention Delegate,Clark County,Shell Law,Republican,0
Clark,State Convention Delegate,Clark County,Brian Lenfert,Republican,0
Clark,State Convention Delegate,Clark County,R. Thomas Lowe,Republican,0
Clark,State Convention Delegate,Clark County,Ryan Lynch,Republican,0
Clark,State Convention Delegate,Clark County,William L. Noel,Republican,0
Clark,State Convention Delegate,Clark County,Lisa Noel-Gill,Republican,0
Clark,State Convention Delegate,Clark County,"Matthew ""Matt"" Owen",Republican,0
Clark,State Convention Delegate,Clark County,David Reinhardt,Republican,0
Clark,State Convention Delegate,Clark County,Barbara Ann Reynolds,Republican,0
Clark,State Convention Delegate,Clark County,Lynn Rhodea,Republican,0
Clark,State Convention Delegate,Clark County,D. Eric Schansberg,Republican,0
Clark,State Convention Delegate,Clark County,Tony Singleton,Republican,0
Clark,State Convention Delegate,Clark County,R. Monty Snelling,Republican,0
Clark,State Convention Delegate,Clark County,Donald M. Stahl,Republican,0
Clark,State Convention Delegate,Clark County,"Win Walker, Jr",Republican,0
Clark,State Convention Delegate,Clark County,Martina Webster,Republican,0
Clark,State Convention Delegate,Clark County,Kevin G. Welz,Republican,0
Clark,State Convention Delegate,Clark County,Abbie L. Zastawny,Republican,0
Clark,State Convention Delegate,Clark County,"Edward ""Ed Z."" Zastawny",Republican,0
Clay,President,,Barack Obama,Democratic,1185
Clay,President,,Newt Gingrich,Republican,227
Clay,President,,Ron Paul,Republican,423
Clay,President,,Mitt Romney,Republican,1874
Clay,President,,Rick Santorum,Republican,487
Clay,U.S. Senate,,Joe Donnelly,Democratic,1159
Clay,U.S. Senate,,Richard G. Lugar,Republican,1189
Clay,U.S. Senate,,Richard E. Mourdock,Republican,1936
Clay,Governor,,John R. Gregg,Democratic,1338
Clay,Governor,,Mike Pence,Republican,2609
Clay,U.S. House,8,Thomas Barnett,Democratic,532
Clay,U.S. House,8,William Bryk,Democratic,141
Clay,U.S. House,8,Dave Crooks,Democratic,767
Clay,U.S. House,8,Larry D. Bucshon,Republican,1822
Clay,U.S. House,8,Kristi Risk,Republican,1232
Clay,State House,42,Mark C. Spelbring,Democratic,711
Clay,State House,42,Jim Meece,Republican,202
Clay,State House,42,Alan P. Morrison,Republican,705
Clay,State House,42,Bill Webster,Republican,501
Clay,State House,42,James R. (Jim) Mann Ii,Republican,166
Clay,State House,42,"Charles ""Chuck"" Toth",Republican,134
Clay,State House,42,Bob Heaton,Republican,750
Clay,Judge of the Circuit Court,Clay 13Th Circuit,Joseph D. Trout,Democratic,1489
Clay,Judge of the Circuit Court,Clay 13Th Circuit,James Edward Deal,Republican,2394
Clay,Judge of the Superior Court,Clay County,J. Blaine Akers,Democratic,1426
Clay,Judge of the Superior Court,Clay County,Robert Alex Pell,Republican,2568
Clay,State Convention Delegate,Clay County,Toni L. Carter,Republican,0
Clay,State Convention Delegate,Clay County,Josh Clarke,Republican,0
Clay,State Convention Delegate,Clay County,Stacy J. Gibbens,Republican,0
Clay,State Convention Delegate,Clay County,Samuel N. (Sam) Glover,Republican,0
Clay,State Convention Delegate,Clay County,Jack D. Knust,Republican,0
Clay,State Convention Delegate,Clay County,Jodi Pell Lohrman,Republican,0
Clay,State Convention Delegate,Clay County,Marshall Nuckolls,Republican,0
Clay,State Convention Delegate,Clay County,Paul R. Sinders,Republican,0
Clay,State Convention Delegate,Clay County,Eric L. (Rick) Wyndham,Republican,0
Clinton,President,,Barack Obama,Democratic,473
Clinton,President,,Newt Gingrich,Republican,389
Clinton,President,,Ron Paul,Republican,717
Clinton,President,,Mitt Romney,Republican,2758
Clinton,President,,Rick Santorum,Republican,854
Clinton,U.S. Senate,,Joe Donnelly,Democratic,463
Clinton,U.S. Senate,,Richard G. Lugar,Republican,2227
Clinton,U.S. Senate,,Richard E. Mourdock,Republican,2756
Clinton,Governor,,John R. Gregg,Democratic,437
Clinton,Governor,,Mike Pence,Republican,4247
Clinton,U.S. House,4,Lester Terry Moore,Democratic,246
Clinton,U.S. House,4,Tara E. Nelson,Democratic,279
Clinton,U.S. House,4,Todd Rokita,Republican,4158
Clinton,State Senator,7,Brandt Hershman,Republican,3787
Clinton,State House,25,Shane Evans,Democratic,98
Clinton,State House,25,Donald J. Lehe,Republican,535
Clinton,State House,25,Franklyn Voorhies,Republican,240
Clinton,State House,25,Heath Vannatter,Republican,2680
Clinton,State House,25,Stephen A. Wilson,Republican,779
Clinton,Judge of the Circuit Court,Clinton 45Th Circuit,Bradley K. Mohler,Republican,4391
Clinton,State Convention Delegate,Clinton County,Margaret A. Alexander,Democratic,0
Clinton,State Convention Delegate,Clinton County,Jeanie Bonecutter,Democratic,0
Clinton,State Convention Delegate,Clinton County,John L. Bonecutter,Democratic,0
Clinton,State Convention Delegate,Clinton County,James T. Goldberry,Democratic,0
Clinton,State Convention Delegate,Clinton County,Mark A. Newhart,Democratic,0
Clinton,State Convention Delegate,Clinton County,Mike Nichols,Democratic,0
Clinton,State Convention Delegate,Clinton County,Margaret L. Sheets,Democratic,0
Clinton,State Convention Delegate,Clinton County,Michael A. Beard,Republican,0
Clinton,State Convention Delegate,Clinton County,Cory B. Boyles,Republican,0
Clinton,State Convention Delegate,Clinton County,Esther J. Boyles,Republican,0
Clinton,State Convention Delegate,Clinton County,Beverly D. Bush,Republican,0
Clinton,State Convention Delegate,Clinton County,Donna J. Chandler,Republican,0
Clinton,State Convention Delegate,Clinton County,James E. Moyer,Republican,0
Clinton,State Convention Delegate,Clinton County,Ronald J. Niemesh,Republican,0
Clinton,State Convention Delegate,Clinton County,Joe H. Root,Republican,0
Clinton,State Convention Delegate,Clinton County,Donald S. Rosenow,Republican,0
Crawford,President,,Barack Obama,Democratic,595
Crawford,President,,Newt Gingrich,Republican,90
Crawford,President,,Ron Paul,Republican,152
Crawford,President,,Mitt Romney,Republican,552
Crawford,President,,Rick Santorum,Republican,135
Crawford,U.S. Senate,,Joe Donnelly,Democratic,589
Crawford,U.S. Senate,,Richard G. Lugar,Republican,266
Crawford,U.S. Senate,,Richard E. Mourdock,Republican,710
Crawford,Governor,,John R. Gregg,Democratic,642
Crawford,Governor,,Mike Pence,Republican,749
Crawford,U.S. House,8,Thomas Barnett,Democratic,36
Crawford,U.S. House,8,William Bryk,Democratic,8
Crawford,U.S. House,8,Dave Crooks,Democratic,30
Crawford,U.S. House,8,Larry D. Bucshon,Republican,54
Crawford,U.S. House,8,Kristi Risk,Republican,102
Crawford,U.S. House,8,John Griffin Miller,Republican,45
Crawford,U.S. House,8,John W. Tilford,Republican,36
Crawford,U.S. House,8,Robert Winningham,Republican,162
Crawford,U.S. House,8,Shelli Yoder,Republican,281
Crawford,U.S. House,8,Todd Young,Republican,635
Crawford,State House,74,Michael (Mike) Schriefer,Democratic,564
Crawford,State House,74,Sue Ellspermann,Republican,673
Daviess,President,,Barack Obama,Democratic,427
Daviess,President,,Newt Gingrich,Republican,304
Daviess,President,,Ron Paul,Republican,508
Daviess,President,,Mitt Romney,Republican,2221
Daviess,President,,Rick Santorum,Republican,477
Daviess,U.S. Senate,,Joe Donnelly,Democratic,406
Daviess,U.S. Senate,,Richard G. Lugar,Republican,1323
Daviess,U.S. Senate,,Richard E. Mourdock,Republican,2327
Daviess,Governor,,John R. Gregg,Democratic,544
Daviess,Governor,,Mike Pence,Republican,2814
Daviess,U.S. House,8,Thomas Barnett,Democratic,45
Daviess,U.S. House,8,William Bryk,Democratic,21
Daviess,U.S. House,8,Dave Crooks,Democratic,544
Daviess,U.S. House,8,Larry D. Bucshon,Republican,2244
Daviess,U.S. House,8,Kristi Risk,Republican,1251
Daviess,State House,45,Kreg Battles,Democratic,19
Daviess,State House,45,Bruce Alan Borders,Republican,151
Daviess,State House,45,Matthew A. Ubelhor,Republican,435
Daviess,State Convention Delegate,Daviess County,Jan (Schuler) Hicks,Republican,0
Daviess,State Convention Delegate,Daviess County,"Martin L. Mumaw, Iii",Republican,0
Daviess,State Convention Delegate,Daviess County,Daniel S. Murrie,Republican,0
Daviess,State Convention Delegate,Daviess County,Michael R. Myers,Republican,0
Daviess,State Convention Delegate,Daviess County,Amber S. Pulis,Republican,0
Daviess,State Convention Delegate,Daviess County,"John K. Snyder, Sr.",Republican,0
Daviess,State Convention Delegate,Daviess County,Joseph A. Wellmann,Republican,0
Dearborn,President,,Barack Obama,Democratic,1003
Dearborn,President,,Newt Gingrich,Republican,335
Dearborn,President,,Ron Paul,Republican,761
Dearborn,President,,Mitt Romney,Republican,3561
Dearborn,President,,Rick Santorum,Republican,556
Dearborn,U.S. Senate,,Joe Donnelly,Democratic,1039
Dearborn,U.S. Senate,,Richard G. Lugar,Republican,1289
Dearborn,U.S. Senate,,Richard E. Mourdock,Republican,4023
Dearborn,Governor,,John R. Gregg,Democratic,979
Dearborn,Governor,,Mike Pence,Republican,4445
Dearborn,U.S. House,6,Dan Bolling,Democratic,180
Dearborn,U.S. House,6,Bradley T. Bookout,Democratic,183
Dearborn,U.S. House,6,Jim Crone,Democratic,299
Dearborn,U.S. House,6,Susan Hall Heitzman,Democratic,337
Dearborn,U.S. House,6,George T. Holland,Democratic,127
Dearborn,U.S. House,6,"Don Bates, Jr.",Republican,772
Dearborn,U.S. House,6,Bill Frazier,Republican,267
Dearborn,U.S. House,6,Travis Hankins,Republican,1857
Dearborn,U.S. House,6,John Hatter,Republican,44
Dearborn,U.S. House,6,Luke Messer,Republican,1669
Dearborn,U.S. House,6,Joe Sizemore,Republican,230
Dearborn,U.S. House,6,Allen K. Smith Ii,Republican,32
Dearborn,U.S. House,6,"Joseph S. Van Wye, Sr",Republican,41
Dearborn,State Senator,27,Jeff Raatz,Republican,0
Dearborn,State House,67,Tom Cheek,Democratic,402
Dearborn,State House,67,Randy Frye,Republican,841
Dearborn,Judge of the Superior Court,"Dearborn County, No. 2",N. Alan Miller Iii,Democratic,1045
Dearborn,Judge of the Superior Court,"Dearborn County, No. 2",Sally A. Blankenship,Republican,4298
Dearborn,State Convention Delegate,Dearborn County,Maynard Barrett,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Craig E. Beckley,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Mary L. Carrell,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Tom Carrell,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Allen W. Goodman,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Martin W. (Marty) Hon,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Vickie Hon,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Judith (Judie) Howard,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Jeff L. Hughes,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Stephanie B. Libbert,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Arthur Little,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Patricia Little,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Ruth Ann Little,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Bryan Messmore,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Aaron Negangard,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Fred Schmits,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Mark Siemers,Republican,0
Decatur,President,,Barack Obama,Democratic,369
Decatur,President,,Newt Gingrich,Republican,311
Decatur,President,,Ron Paul,Republican,443
Decatur,President,,Mitt Romney,Republican,2415
Decatur,President,,Rick Santorum,Republican,599
Decatur,U.S. Senate,,Joe Donnelly,Democratic,371
Decatur,U.S. Senate,,Richard G. Lugar,Republican,1542
Decatur,U.S. Senate,,Richard E. Mourdock,Republican,2314
Decatur,Governor,,John R. Gregg,Democratic,354
Decatur,Governor,,Mike Pence,Republican,3508
Decatur,U.S. House,6,Dan Bolling,Democratic,79
Decatur,U.S. House,6,Bradley T. Bookout,Democratic,23
Decatur,U.S. House,6,Jim Crone,Democratic,76
Decatur,U.S. House,6,Susan Hall Heitzman,Democratic,193
Decatur,U.S. House,6,George T. Holland,Democratic,72
Decatur,U.S. House,6,"Don Bates, Jr.",Republican,289
Decatur,U.S. House,6,Bill Frazier,Republican,138
Decatur,U.S. House,6,Travis Hankins,Republican,1208
Decatur,U.S. House,6,John Hatter,Republican,19
Decatur,U.S. House,6,Luke Messer,Republican,2082
Decatur,U.S. House,6,Joe Sizemore,Republican,53
Decatur,U.S. House,6,Allen K. Smith Ii,Republican,22
Decatur,U.S. House,6,"Joseph S. Van Wye, Sr",Republican,29
Decatur,State Senator,42,Jean Leising,Republican,334
Decatur,State House,55,David (Dave) Moeller,Democratic,313
Decatur,State House,55,Sam Harvey,Republican,128
Decatur,State House,55,Bob White,Republican,425
Decatur,State House,55,Lora N. Williams,Republican,1500
Decatur,State House,55,Cindy Meyer Ziemke,Republican,718
Decatur,State House,55,Randy Frye,Republican,881
