county,office,district,candidate,party,votes
Putnam,State House,44,James R Baird,Republican,8819
Randolph,President,,Barack Obama,Democratic,3769
Randolph,President,,Gary Johnson,Libertarian,202
Randolph,President,,Mitt Romney,Republican,6218
Randolph,President,,"Virgil H Goode, Jr.",Constitution,0
Randolph,President,,Dennis Knill,Democratic,0
Randolph,President,,Stephen Durham,Freedom Socialist,0
Randolph,President,,Christina Lopez,Freedom Socialist,0
Randolph,President,,Jill Stein,Green,0
Randolph,President,,Missionary-Tracey Elaine Blair,Independent,0
Randolph,President,,Paul Chehade,Independent,0
Randolph,President,,Richard Duncan,Independent,0
Randolph,President,,Tom Hoefling,Independent,0
Randolph,President,,Terry Dale Jones,Independent,0
Randolph,President,,Nelson Keyton,Independent,0
Randolph,President,,Jill Reed,Independent,0
Randolph,President,,"Michael A Simoneux, Jr.",Independent,0
Randolph,President,,Randall A Terry,Independent,0
Randolph,President,,"John A Dummett, Jr.",Republican,0
Randolph,President,,Stewart Alexander,Socialist,0
Randolph,U.S. Senate,,Joseph Donnelly,Democratic,4073
Randolph,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,722
Randolph,U.S. Senate,,Richard E Mourdock,Republican,4650
Randolph,U.S. Senate,,Amy J Willis,Independent,0
Randolph,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Randolph,Governor,,John R Gregg,Democratic,3939
Randolph,Governor,,Rupert Boneham,Libertarian,454
Randolph,Governor,,Michael R Pence,Republican,5709
Randolph,Governor,,Donnie Harold Harris,Independent,0
Randolph,Attorney General,,Kay Fleming,Democratic,3413
Randolph,Attorney General,,Greg Zoeller,Republican,6226
Randolph,Superintendent of Public Instruction,,Glenda Ritz,Democratic,4807
Randolph,Superintendent of Public Instruction,,Tony Bennett,Republican,4796
Randolph,U.S. House,6,Bradley T Bookout,Democratic,3585
Randolph,U.S. House,6,Rex Bell,Libertarian,597
Randolph,U.S. House,6,Allen Lucas Messer,Republican,5402
Randolph,State House,33,Charles Andrew Schemenaur,Democratic,3560
Randolph,State House,33,Bill J Davis,Republican,6408
Ripley,President,,Barack Obama,Democratic,3241
Ripley,President,,Gary Johnson,Libertarian,258
Ripley,President,,Mitt Romney,Republican,7484
Ripley,President,,"Virgil H Goode, Jr.",Constitution,0
Ripley,President,,Dennis Knill,Democratic,0
Ripley,President,,Stephen Durham,Freedom Socialist,0
Ripley,President,,Christina Lopez,Freedom Socialist,0
Ripley,President,,Jill Stein,Green,0
Ripley,President,,Missionary-Tracey Elaine Blair,Independent,0
Ripley,President,,Paul Chehade,Independent,0
Ripley,President,,Richard Duncan,Independent,0
Ripley,President,,Tom Hoefling,Independent,0
Ripley,President,,Terry Dale Jones,Independent,0
Ripley,President,,Nelson Keyton,Independent,0
Ripley,President,,Jill Reed,Independent,0
Ripley,President,,"Michael A Simoneux, Jr.",Independent,0
Ripley,President,,Randall A Terry,Independent,0
Ripley,President,,"John A Dummett, Jr.",Republican,0
Ripley,President,,Stewart Alexander,Socialist,0
Ripley,U.S. Senate,,Joseph Donnelly,Democratic,3818
Ripley,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,530
Ripley,U.S. Senate,,Richard E Mourdock,Republican,6394
Ripley,U.S. Senate,,Amy J Willis,Independent,0
Ripley,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Ripley,Governor,,John R Gregg,Democratic,3224
Ripley,Governor,,Rupert Boneham,Libertarian,558
Ripley,Governor,,Michael R Pence,Republican,7018
Ripley,Governor,,Donnie Harold Harris,Independent,0
Ripley,Attorney General,,Kay Fleming,Democratic,3497
Ripley,Attorney General,,Greg Zoeller,Republican,6944
Ripley,Superintendent of Public Instruction,,Glenda Ritz,Democratic,5027
Ripley,Superintendent of Public Instruction,,Tony Bennett,Republican,5466
Ripley,U.S. House,6,Bradley T Bookout,Democratic,3000
Ripley,U.S. House,6,Rex Bell,Libertarian,434
Ripley,U.S. House,6,Allen Lucas Messer,Republican,7148
Ripley,State Senator,42,Jean Leising,Republican,3463
Ripley,State House,55,David N Moeller,Democratic,1301
Ripley,State House,55,Cindy Meyer Ziemke,Republican,2695
Ripley,State House,67,Thomas P Cheek,Democratic,2357
Ripley,State House,67,Randall L Frye,Republican,4391
Rush,President,,Barack Obama,Democratic,2221
Rush,President,,Gary Johnson,Libertarian,172
Rush,President,,Mitt Romney,Republican,4633
Rush,President,,"Virgil H Goode, Jr.",Constitution,0
Rush,President,,Dennis Knill,Democratic,0
Rush,President,,Stephen Durham,Freedom Socialist,0
Rush,President,,Christina Lopez,Freedom Socialist,0
Rush,President,,Jill Stein,Green,0
Rush,President,,Missionary-Tracey Elaine Blair,Independent,0
Rush,President,,Paul Chehade,Independent,0
Rush,President,,Richard Duncan,Independent,0
Rush,President,,Tom Hoefling,Independent,0
Rush,President,,Terry Dale Jones,Independent,0
Rush,President,,Nelson Keyton,Independent,0
Rush,President,,Jill Reed,Independent,0
Rush,President,,"Michael A Simoneux, Jr.",Independent,0
Rush,President,,Randall A Terry,Independent,0
Rush,President,,"John A Dummett, Jr.",Republican,0
Rush,President,,Stewart Alexander,Socialist,0
Rush,U.S. Senate,,Joseph Donnelly,Democratic,2729
Rush,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,736
Rush,U.S. Senate,,Richard E Mourdock,Republican,3392
Rush,U.S. Senate,,Amy J Willis,Independent,0
Rush,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Rush,Governor,,John R Gregg,Democratic,2370
Rush,Governor,,Rupert Boneham,Libertarian,470
Rush,Governor,,Michael R Pence,Republican,4120
Rush,Governor,,Donnie Harold Harris,Independent,0
Rush,Attorney General,,Kay Fleming,Democratic,1922
Rush,Attorney General,,Greg Zoeller,Republican,4898
Rush,Superintendent of Public Instruction,,Glenda Ritz,Democratic,3578
Rush,Superintendent of Public Instruction,,Tony Bennett,Republican,3317
Rush,U.S. House,6,Bradley T Bookout,Democratic,1684
Rush,U.S. House,6,Rex Bell,Libertarian,396
Rush,U.S. House,6,Allen Lucas Messer,Republican,4794
Rush,State Senator,42,Jean Leising,Republican,5623
Rush,State House,54,Jeremiah Morrell,Libertarian,905
Rush,State House,54,Thomas E Tom Saunders,Republican,2916
Rush,State House,55,David N Moeller,Democratic,701
Rush,State House,55,Cindy Meyer Ziemke,Republican,1667
Rush,Judge of the Circuit Court,Rush (65Th Circuit),David Edwin Northam,Republican,5767
Saint Joseph,President,,Barack Obama,Democratic,56460
Saint Joseph,President,,Gary Johnson,Libertarian,1611
Saint Joseph,President,,Mitt Romney,Republican,52578
Saint Joseph,President,,"Virgil H Goode, Jr.",Constitution,12
Saint Joseph,President,,Dennis Knill,Democratic,0
Saint Joseph,President,,Stephen Durham,Freedom Socialist,0
Saint Joseph,President,,Christina Lopez,Freedom Socialist,0
Saint Joseph,President,,Jill Stein,Green,37
Saint Joseph,President,,Missionary-Tracey Elaine Blair,Independent,0
Saint Joseph,President,,Paul Chehade,Independent,0
Saint Joseph,President,,Richard Duncan,Independent,0
Saint Joseph,President,,Tom Hoefling,Independent,4
Saint Joseph,President,,Terry Dale Jones,Independent,0
Saint Joseph,President,,Nelson Keyton,Independent,0
Saint Joseph,President,,Jill Reed,Independent,0
Saint Joseph,President,,"Michael A Simoneux, Jr.",Independent,0
Saint Joseph,President,,Randall A Terry,Independent,0
Saint Joseph,President,,"John A Dummett, Jr.",Republican,0
Saint Joseph,President,,Stewart Alexander,Socialist,2
Saint Joseph,U.S. Senate,,Joseph Donnelly,Democratic,65689
Saint Joseph,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,4006
Saint Joseph,U.S. Senate,,Richard E Mourdock,Republican,40418
Saint Joseph,U.S. Senate,,Amy J Willis,Independent,1
Saint Joseph,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,1
Saint Joseph,Governor,,John R Gregg,Democratic,59411
Saint Joseph,Governor,,Rupert Boneham,Libertarian,2897
Saint Joseph,Governor,,Michael R Pence,Republican,47182
Saint Joseph,Governor,,Donnie Harold Harris,Independent,1
Saint Joseph,Attorney General,,Kay Fleming,Democratic,50703
Saint Joseph,Attorney General,,Greg Zoeller,Republican,54348
Saint Joseph,Superintendent of Public Instruction,,Glenda Ritz,Democratic,59051
Saint Joseph,Superintendent of Public Instruction,,Tony Bennett,Republican,46985
Saint Joseph,U.S. House,2,Brendan Mullen,Democratic,63990
Saint Joseph,U.S. House,2,Joseph Wayne Ruiz,Libertarian,3365
Saint Joseph,U.S. House,2,Jackie Walorski Swihart,Republican,42573
Saint Joseph,U.S. House,2,"Kenneth R Lunce, Jr.",Independent,1
Saint Joseph,State Senator,8,Jim Arnold,Democratic,10966
Saint Joseph,State Senator,8,Eric Harris,Republican,10406
Saint Joseph,State Senator,9,Ryan D Mishler,Republican,5802
Saint Joseph,State Senator,10,John E Broden,Democratic,30096
Saint Joseph,State Senator,10,Glenn L Terry,Republican,13293
Saint Joseph,State House,5,Jerod Warnock,Democratic,10903
Saint Joseph,State House,5,Dale R Devon,Republican,14996
Saint Joseph,State House,6,B Patrick Bauer,Democratic,17440
Saint Joseph,State House,7,David L Niezgodski,Democratic,14932
Saint Joseph,State House,7,Mark Peter Telloyan,Republican,11054
Saint Joseph,State House,8,Ryan M Dvorak,Democratic,13081
Saint Joseph,State House,8,Richard J Pfeil,Republican,10852
Saint Joseph,State House,21,Timothy Wesco,Republican,4861
Saint Joseph,Judge of the Probate Court,St. Joseph County,Andre Bernard Gammage,Democratic,51419
Saint Joseph,Judge of the Probate Court,St. Joseph County,James N Fox,Republican,53509
Scott,President,,Barack Obama,Democratic,3998
Scott,President,,Gary Johnson,Libertarian,179
Scott,President,,Mitt Romney,Republican,4539
Scott,President,,"Virgil H Goode, Jr.",Constitution,3
Scott,President,,Dennis Knill,Democratic,0
Scott,President,,Stephen Durham,Freedom Socialist,0
Scott,President,,Christina Lopez,Freedom Socialist,0
Scott,President,,Jill Stein,Green,1
Scott,President,,Missionary-Tracey Elaine Blair,Independent,0
Scott,President,,Paul Chehade,Independent,0
Scott,President,,Richard Duncan,Independent,0
Scott,President,,Tom Hoefling,Independent,0
Scott,President,,Terry Dale Jones,Independent,0
Scott,President,,Nelson Keyton,Independent,0
Scott,President,,Jill Reed,Independent,0
Scott,President,,"Michael A Simoneux, Jr.",Independent,0
Scott,President,,Randall A Terry,Independent,0
Scott,President,,"John A Dummett, Jr.",Republican,0
Scott,President,,Stewart Alexander,Socialist,0
Scott,U.S. Senate,,Joseph Donnelly,Democratic,4552
Scott,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,422
Scott,U.S. Senate,,Richard E Mourdock,Republican,3589
Scott,U.S. Senate,,Amy J Willis,Independent,0
Scott,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Scott,Governor,,John R Gregg,Democratic,4287
Scott,Governor,,Rupert Boneham,Libertarian,254
Scott,Governor,,Michael R Pence,Republican,4069
Scott,Governor,,Donnie Harold Harris,Independent,0
Scott,Attorney General,,Kay Fleming,Democratic,3979
Scott,Attorney General,,Greg Zoeller,Republican,4354
Scott,Superintendent of Public Instruction,,Glenda Ritz,Democratic,4852
Scott,Superintendent of Public Instruction,,Tony Bennett,Republican,3633
Scott,U.S. House,6,Bradley T Bookout,Democratic,2091
Scott,U.S. House,6,Rex Bell,Libertarian,179
Scott,U.S. House,6,Allen Lucas Messer,Republican,1664
Scott,U.S. House,9,Shelli Yoder,Democratic,2452
Scott,U.S. House,9,Todd Young,Republican,2109
Scott,State House,66,Terry A Goodin,Democratic,5142
Scott,State House,66,Justin Stevens,Republican,3626
Shelby,President,,Barack Obama,Democratic,5359
Shelby,President,,Gary Johnson,Libertarian,414
Shelby,President,,Mitt Romney,Republican,10978
Shelby,President,,"Virgil H Goode, Jr.",Constitution,2
Shelby,President,,Dennis Knill,Democratic,0
Shelby,President,,Stephen Durham,Freedom Socialist,0
Shelby,President,,Christina Lopez,Freedom Socialist,0
Shelby,President,,Jill Stein,Green,5
Shelby,President,,Missionary-Tracey Elaine Blair,Independent,0
Shelby,President,,Paul Chehade,Independent,0
Shelby,President,,Richard Duncan,Independent,0
Shelby,President,,Tom Hoefling,Independent,2
Shelby,President,,Terry Dale Jones,Independent,0
Shelby,President,,Nelson Keyton,Independent,0
Shelby,President,,Jill Reed,Independent,0
Shelby,President,,"Michael A Simoneux, Jr.",Independent,0
Shelby,President,,Randall A Terry,Independent,0
Shelby,President,,"John A Dummett, Jr.",Republican,0
Shelby,President,,Stewart Alexander,Socialist,0
Shelby,U.S. Senate,,Joseph Donnelly,Democratic,6282
Shelby,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,1458
Shelby,U.S. Senate,,Richard E Mourdock,Republican,8083
Shelby,U.S. Senate,,Amy J Willis,Independent,0
Shelby,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Shelby,Governor,,John R Gregg,Democratic,5995
Shelby,Governor,,Rupert Boneham,Libertarian,1084
Shelby,Governor,,Michael R Pence,Republican,9650
Shelby,Governor,,Donnie Harold Harris,Independent,0
Shelby,Attorney General,,Kay Fleming,Democratic,4798
Shelby,Attorney General,,Greg Zoeller,Republican,11282
Shelby,Superintendent of Public Instruction,,Glenda Ritz,Democratic,7139
Shelby,Superintendent of Public Instruction,,Tony Bennett,Republican,9018
Shelby,U.S. House,6,Bradley T Bookout,Democratic,4132
Shelby,U.S. House,6,Rex Bell,Libertarian,598
Shelby,U.S. House,6,Allen Lucas Messer,Republican,11489
Shelby,State Senator,28,Michael L Adkins,Democratic,1623
Shelby,State Senator,28,Michael R Crider,Republican,3898
Shelby,State Senator,42,Jean Leising,Republican,8250
Shelby,State House,57,Donald Todd Day,Democratic,4808
Shelby,State House,57,Paul Bravard,Libertarian,601
Shelby,State House,57,Sean R Eberhart,Republican,11004
Shelby,Judge of the Circuit Court,Shelby (16Th Circuit),Charles D O'Connor,Republican,13617
Spencer,President,,Barack Obama,Democratic,4026
Spencer,President,,Gary Johnson,Libertarian,184
Spencer,President,,Mitt Romney,Republican,5515
Spencer,President,,"Virgil H Goode, Jr.",Constitution,0
Spencer,President,,Dennis Knill,Democratic,0
Spencer,President,,Stephen Durham,Freedom Socialist,0
Spencer,President,,Christina Lopez,Freedom Socialist,1
Spencer,President,,Jill Stein,Green,2
Spencer,President,,Missionary-Tracey Elaine Blair,Independent,0
Spencer,President,,Paul Chehade,Independent,0
Spencer,President,,Richard Duncan,Independent,0
Spencer,President,,Tom Hoefling,Independent,0
Spencer,President,,Terry Dale Jones,Independent,0
Spencer,President,,Nelson Keyton,Independent,0
Spencer,President,,Jill Reed,Independent,0
Spencer,President,,"Michael A Simoneux, Jr.",Independent,0
Spencer,President,,Randall A Terry,Independent,0
Spencer,President,,"John A Dummett, Jr.",Republican,0
Spencer,President,,Stewart Alexander,Socialist,0
Spencer,U.S. Senate,,Joseph Donnelly,Democratic,4650
Spencer,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,444
Spencer,U.S. Senate,,Richard E Mourdock,Republican,4451
Spencer,U.S. Senate,,Amy J Willis,Independent,0
Spencer,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,1
Spencer,Governor,,John R Gregg,Democratic,4385
Spencer,Governor,,Rupert Boneham,Libertarian,215
Spencer,Governor,,Michael R Pence,Republican,5059
Spencer,Governor,,Donnie Harold Harris,Independent,0
Spencer,Attorney General,,Kay Fleming,Democratic,3890
Spencer,Attorney General,,Greg Zoeller,Republican,5289
Spencer,Superintendent of Public Instruction,,Glenda Ritz,Democratic,4949
Spencer,Superintendent of Public Instruction,,Tony Bennett,Republican,4432
Spencer,U.S. House,8,Dave Crooks,Democratic,4125
Spencer,U.S. House,8,Bart Gadau,Libertarian,302
Spencer,U.S. House,8,Larry D Bucshon,Republican,5091
Spencer,State House,74,Michael Mike Schriefer,Democratic,2692
Spencer,State House,74,Lloyd Arnold,Republican,1879
Spencer,State House,75,Kevin R Derr,Democratic,2301
Spencer,State House,75,Ron Bacon,Republican,2717
Starke,President,,Barack Obama,Democratic,3809
Starke,President,,Gary Johnson,Libertarian,205
Starke,President,,Mitt Romney,Republican,4738
Starke,President,,"Virgil H Goode, Jr.",Constitution,1
Starke,President,,Dennis Knill,Democratic,0
Starke,President,,Stephen Durham,Freedom Socialist,0
Starke,President,,Christina Lopez,Freedom Socialist,0
Starke,President,,Jill Stein,Green,1
Starke,President,,Missionary-Tracey Elaine Blair,Independent,0
Starke,President,,Paul Chehade,Independent,0
Starke,President,,Richard Duncan,Independent,0
Starke,President,,Tom Hoefling,Independent,0
Starke,President,,Terry Dale Jones,Independent,0
Starke,President,,Nelson Keyton,Independent,0
Starke,President,,Jill Reed,Independent,0
Starke,President,,"Michael A Simoneux, Jr.",Independent,0
Starke,President,,Randall A Terry,Independent,0
Starke,President,,"John A Dummett, Jr.",Republican,0
Starke,President,,Stewart Alexander,Socialist,0
Starke,U.S. Senate,,Joseph Donnelly,Democratic,4484
Starke,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,447
Starke,U.S. Senate,,Richard E Mourdock,Republican,3607
Starke,U.S. Senate,,Amy J Willis,Independent,0
Starke,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,1
Starke,Governor,,John R Gregg,Democratic,4291
Starke,Governor,,Rupert Boneham,Libertarian,337
Starke,Governor,,Michael R Pence,Republican,3828
Starke,Governor,,Donnie Harold Harris,Independent,0
Starke,Attorney General,,Kay Fleming,Democratic,3785
Starke,Attorney General,,Greg Zoeller,Republican,4466
Starke,Superintendent of Public Instruction,,Glenda Ritz,Democratic,4441
Starke,Superintendent of Public Instruction,,Tony Bennett,Republican,3915
Starke,U.S. House,2,Brendan Mullen,Democratic,4466
Starke,U.S. House,2,Joseph Wayne Ruiz,Libertarian,419
Starke,U.S. House,2,Jackie Walorski Swihart,Republican,3777
Starke,U.S. House,2,"Kenneth R Lunce, Jr.",Independent,0
Starke,State Senator,5,Debora I Porter,Democratic,1618
Starke,State Senator,5,Ed Charbonneau,Republican,1942
Starke,State Senator,8,Jim Arnold,Democratic,2555
Starke,State Senator,8,Eric Harris,Republican,2183
Starke,State House,16,Richard W Ludington,Democratic,1623
Starke,State House,16,Douglas L Gutwein,Republican,1824
Starke,State House,20,Karen K Salzer,Democratic,2312
Starke,State House,20,Tom Dermody,Republican,2456
Steuben,President,,Barack Obama,Democratic,4853
Steuben,President,,Gary Johnson,Libertarian,289
Steuben,President,,Mitt Romney,Republican,8547
Steuben,President,,"Virgil H Goode, Jr.",Constitution,2
Steuben,President,,Dennis Knill,Democratic,0
Steuben,President,,Stephen Durham,Freedom Socialist,0
Steuben,President,,Christina Lopez,Freedom Socialist,0
Steuben,President,,Jill Stein,Green,4
Steuben,President,,Missionary-Tracey Elaine Blair,Independent,0
Steuben,President,,Paul Chehade,Independent,0
Steuben,President,,Richard Duncan,Independent,0
Steuben,President,,Tom Hoefling,Independent,0
Steuben,President,,Terry Dale Jones,Independent,0
Steuben,President,,Nelson Keyton,Independent,0
Steuben,President,,Jill Reed,Independent,0
Steuben,President,,"Michael A Simoneux, Jr.",Independent,0
Steuben,President,,Randall A Terry,Independent,0
Steuben,President,,"John A Dummett, Jr.",Republican,0
Steuben,President,,Stewart Alexander,Socialist,0
Steuben,U.S. Senate,,Joseph Donnelly,Democratic,5443
Steuben,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,977
Steuben,U.S. Senate,,Richard E Mourdock,Republican,7056
Steuben,U.S. Senate,,Amy J Willis,Independent,0
Steuben,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Steuben,Governor,,John R Gregg,Democratic,5314
Steuben,Governor,,Rupert Boneham,Libertarian,509
Steuben,Governor,,Michael R Pence,Republican,7777
Steuben,Governor,,Donnie Harold Harris,Independent,1
Steuben,Attorney General,,Kay Fleming,Democratic,4379
Steuben,Attorney General,,Greg Zoeller,Republican,8766
Steuben,Superintendent of Public Instruction,,Glenda Ritz,Democratic,6266
Steuben,Superintendent of Public Instruction,,Tony Bennett,Republican,6988
Steuben,U.S. House,3,Kevin Boyd,Democratic,4119
Steuben,U.S. House,3,Marlin A Stutzman,Republican,9330
Steuben,State Senator,13,C Susan Glick,Republican,10405
Steuben,State House,51,Lon Keyes,Democratic,4219
Steuben,State House,51,Dennis J Zent,Republican,7687
Steuben,State House,52,Charles E Odier,Democratic,410
Steuben,State House,52,Benjamin Charles Smaltz,Republican,883
Steuben,Judge of the Circuit Court,Steuben (85Th Circuit),Allen N Wheat,Republican,10740
Sullivan,President,,Barack Obama,Democratic,3191
Sullivan,President,,Gary Johnson,Libertarian,196
Sullivan,President,,Mitt Romney,Republican,4902
Sullivan,President,,"Virgil H Goode, Jr.",Constitution,1
Sullivan,President,,Dennis Knill,Democratic,0
Sullivan,President,,Stephen Durham,Freedom Socialist,0
Sullivan,President,,Christina Lopez,Freedom Socialist,0
Sullivan,President,,Jill Stein,Green,0
Sullivan,President,,Missionary-Tracey Elaine Blair,Independent,0
Sullivan,President,,Paul Chehade,Independent,0
Sullivan,President,,Richard Duncan,Independent,0
Sullivan,President,,Tom Hoefling,Independent,0
Sullivan,President,,Terry Dale Jones,Independent,0
Sullivan,President,,Nelson Keyton,Independent,0
Sullivan,President,,Jill Reed,Independent,0
Sullivan,President,,"Michael A Simoneux, Jr.",Independent,0
Sullivan,President,,Randall A Terry,Independent,0
Sullivan,President,,"John A Dummett, Jr.",Republican,0
Sullivan,President,,Stewart Alexander,Socialist,0
Sullivan,U.S. Senate,,Joseph Donnelly,Democratic,4134
Sullivan,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,481
Sullivan,U.S. Senate,,Richard E Mourdock,Republican,3491
Sullivan,U.S. Senate,,Amy J Willis,Independent,0
Sullivan,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Sullivan,Governor,,John R Gregg,Democratic,5179
Sullivan,Governor,,Rupert Boneham,Libertarian,218
Sullivan,Governor,,Michael R Pence,Republican,2948
Sullivan,Governor,,Donnie Harold Harris,Independent,0
Sullivan,Attorney General,,Kay Fleming,Democratic,3628
Sullivan,Attorney General,,Greg Zoeller,Republican,4172
Sullivan,Superintendent of Public Instruction,,Glenda Ritz,Democratic,4673
Sullivan,Superintendent of Public Instruction,,Tony Bennett,Republican,3250
Sullivan,U.S. House,8,Dave Crooks,Democratic,4270
Sullivan,U.S. House,8,Bart Gadau,Libertarian,240
Sullivan,U.S. House,8,Larry D Bucshon,Republican,3669
Sullivan,State House,45,Kreg Battles,Democratic,3862
Sullivan,State House,45,Bruce Alan Borders,Republican,4376
Switzerland,President,,Barack Obama,Democratic,1437
Switzerland,President,,Gary Johnson,Libertarian,88
Switzerland,President,,Mitt Romney,Republican,1872
Switzerland,President,,"Virgil H Goode, Jr.",Constitution,0
Switzerland,President,,Dennis Knill,Democratic,0
Switzerland,President,,Stephen Durham,Freedom Socialist,0
Switzerland,President,,Christina Lopez,Freedom Socialist,0
Switzerland,President,,Jill Stein,Green,0
Switzerland,President,,Missionary-Tracey Elaine Blair,Independent,0
Switzerland,President,,Paul Chehade,Independent,0
Switzerland,President,,Richard Duncan,Independent,0
Switzerland,President,,Tom Hoefling,Independent,0
Switzerland,President,,Terry Dale Jones,Independent,0
Switzerland,President,,Nelson Keyton,Independent,0
Switzerland,President,,Jill Reed,Independent,0
Switzerland,President,,"Michael A Simoneux, Jr.",Independent,0
Switzerland,President,,Randall A Terry,Independent,0
Switzerland,President,,"John A Dummett, Jr.",Republican,0
Switzerland,President,,Stewart Alexander,Socialist,0
Switzerland,U.S. Senate,,Joseph Donnelly,Democratic,1536
Switzerland,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,176
Switzerland,U.S. Senate,,Richard E Mourdock,Republican,1581
Switzerland,U.S. Senate,,Amy J Willis,Independent,0
Switzerland,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Switzerland,Governor,,John R Gregg,Democratic,1489
Switzerland,Governor,,Rupert Boneham,Libertarian,129
Switzerland,Governor,,Michael R Pence,Republican,1666
Switzerland,Governor,,Donnie Harold Harris,Independent,0
Switzerland,Attorney General,,Kay Fleming,Democratic,1511
Switzerland,Attorney General,,Greg Zoeller,Republican,1682
Switzerland,Superintendent of Public Instruction,,Glenda Ritz,Democratic,1759
Switzerland,Superintendent of Public Instruction,,Tony Bennett,Republican,1453
Switzerland,U.S. House,6,Bradley T Bookout,Democratic,1389
Switzerland,U.S. House,6,Rex Bell,Libertarian,151
Switzerland,U.S. House,6,Allen Lucas Messer,Republican,1682
Switzerland,State House,67,Thomas P Cheek,Democratic,1626
Switzerland,State House,67,Randall L Frye,Republican,1679
Tippecanoe,President,,Barack Obama,Democratic,26711
Tippecanoe,President,,Gary Johnson,Libertarian,1349
Tippecanoe,President,,Mitt Romney,Republican,28757
Tippecanoe,President,,"Virgil H Goode, Jr.",Constitution,18
Tippecanoe,President,,Dennis Knill,Democratic,0
Tippecanoe,President,,Stephen Durham,Freedom Socialist,0
Tippecanoe,President,,Christina Lopez,Freedom Socialist,0
Tippecanoe,President,,Jill Stein,Green,60
Tippecanoe,President,,Missionary-Tracey Elaine Blair,Independent,0
Tippecanoe,President,,Paul Chehade,Independent,0
Tippecanoe,President,,Richard Duncan,Independent,0
Tippecanoe,President,,Tom Hoefling,Independent,0
Tippecanoe,President,,Terry Dale Jones,Independent,0
Tippecanoe,President,,Nelson Keyton,Independent,0
Tippecanoe,President,,Jill Reed,Independent,0
Tippecanoe,President,,"Michael A Simoneux, Jr.",Independent,0
Tippecanoe,President,,Randall A Terry,Independent,0
Tippecanoe,President,,"John A Dummett, Jr.",Republican,0
Tippecanoe,President,,Stewart Alexander,Socialist,1
Tippecanoe,U.S. Senate,,Joseph Donnelly,Democratic,29181
Tippecanoe,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,3848
Tippecanoe,U.S. Senate,,Richard E Mourdock,Republican,23130
Tippecanoe,U.S. Senate,,Amy J Willis,Independent,0
Tippecanoe,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Tippecanoe,Governor,,John R Gregg,Democratic,27669
Tippecanoe,Governor,,Rupert Boneham,Libertarian,2930
Tippecanoe,Governor,,Michael R Pence,Republican,25749
Tippecanoe,Governor,,Donnie Harold Harris,Independent,1
Tippecanoe,Attorney General,,Kay Fleming,Democratic,23295
Tippecanoe,Attorney General,,Greg Zoeller,Republican,31255
Tippecanoe,Superintendent of Public Instruction,,Glenda Ritz,Democratic,31693
Tippecanoe,Superintendent of Public Instruction,,Tony Bennett,Republican,23669
Tippecanoe,U.S. House,4,Tara E Nelson,Democratic,23461
Tippecanoe,U.S. House,4,Benjamin J Gehlhausen,Libertarian,2377
Tippecanoe,U.S. House,4,Theodore E Rokita,Republican,29496
Tippecanoe,State Senator,7,Bradley Thompson,Democratic,6583
Tippecanoe,State Senator,7,Brandt Hershman,Republican,8325
Tippecanoe,State House,13,Mark Straw,Democratic,3119
Tippecanoe,State House,13,Sharon Negele,Republican,4794
Tippecanoe,State House,25,Shane Michael Evans,Democratic,2931
Tippecanoe,State House,25,Donald J Lehe,Republican,5145
Tippecanoe,State House,26,Richard M Cornstuble,Democratic,8844
Tippecanoe,State House,26,Randolph P Truitt,Republican,10051
Tippecanoe,State House,27,Sheila Klinker,Democratic,10742
Tippecanoe,State House,27,Charles Hockema,Republican,8970
Tippecanoe,State House,41,Timothy Tim Brown,Republican,650
Tippecanoe,Judge of the Superior Court,"Tippecanoe County, No. 6",Michael A Morrissey,Republican,41290
Tipton,President,,Barack Obama,Democratic,2432
Tipton,President,,Gary Johnson,Libertarian,159
Tipton,President,,Mitt Romney,Republican,4773
Tipton,President,,"Virgil H Goode, Jr.",Constitution,1
Tipton,President,,Dennis Knill,Democratic,0
