candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
Write in,U.S. Senate,,,Hendricks,LINCOLN 4,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 4,213,100,0,313
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 4,63,56,0,119
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 4,10,4,0,14
Write in,Secretary of State,,,Hendricks,LINCOLN 4,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 4,206,97,0,303
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 4,68,61,0,129
John Schick,Auditor of State,,L,Hendricks,LINCOLN 4,12,3,0,15
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 4,213,96,0,309
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 4,72,65,0,137
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 4,209,99,0,308
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 4,75,63,0,138
Write in,U.S. House,4,,Hendricks,LINCOLN 4,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 4,204,99,0,303
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 4,80,61,0,141
,Registered Voters,,,Hendricks,LINCOLN 5,,,,827
,Ballots Cast,,,Hendricks,LINCOLN 5,,,,263
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 5,165,140,0,305
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 5,89,78,0,167
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 5,7,4,0,11
Write in,U.S. Senate,,,Hendricks,LINCOLN 5,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 5,187,149,0,336
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 5,67,67,0,134
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 5,6,2,0,8
Write in,Secretary of State,,,Hendricks,LINCOLN 5,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 5,178,142,0,320
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 5,74,74,0,148
John Schick,Auditor of State,,L,Hendricks,LINCOLN 5,5,3,0,8
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 5,187,148,0,335
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 5,69,72,0,141
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 5,175,142,0,317
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 5,85,74,0,159
Write in,U.S. House,4,,Hendricks,LINCOLN 5,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 5,174,149,0,323
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 5,85,71,0,156
,Registered Voters,,,Hendricks,LINCOLN 6,,,,796
,Ballots Cast,,,Hendricks,LINCOLN 6,,,,252
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 6,149,95,0,244
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 6,88,88,0,176
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 6,13,5,0,18
Write in,U.S. Senate,,,Hendricks,LINCOLN 6,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 6,177,108,0,285
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 6,61,76,0,137
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 6,9,4,0,13
Write in,Secretary of State,,,Hendricks,LINCOLN 6,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 6,168,101,0,269
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 6,70,78,0,148
John Schick,Auditor of State,,L,Hendricks,LINCOLN 6,6,6,0,12
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 6,174,107,0,281
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 6,67,80,0,147
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 6,165,94,0,259
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 6,82,92,0,174
Write in,U.S. House,4,,Hendricks,LINCOLN 6,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 6,162,98,0,260
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 6,84,90,0,174
,Registered Voters,,,Hendricks,LINCOLN 7,,,,734
,Ballots Cast,,,Hendricks,LINCOLN 7,,,,266
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 7,139,77,0,216
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 7,110,57,0,167
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 7,16,2,0,18
Write in,U.S. Senate,,,Hendricks,LINCOLN 7,1,0,0,1
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 7,165,84,0,249
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 7,83,51,0,134
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 7,17,1,0,18
Write in,Secretary of State,,,Hendricks,LINCOLN 7,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 7,157,82,0,239
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 7,91,51,0,142
John Schick,Auditor of State,,L,Hendricks,LINCOLN 7,17,3,0,20
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 7,169,83,0,252
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 7,95,51,0,146
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 7,155,80,0,235
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 7,109,56,0,165
Write in,U.S. House,4,,Hendricks,LINCOLN 7,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 7,159,82,0,241
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 7,106,54,0,160
,Registered Voters,,,Hendricks,LINCOLN 8,,,,571
,Ballots Cast,,,Hendricks,LINCOLN 8,,,,245
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 8,175,90,0,265
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 8,62,47,0,109
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 8,7,6,0,13
Write in,U.S. Senate,,,Hendricks,LINCOLN 8,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 8,190,100,0,290
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 8,41,40,0,81
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 8,9,3,0,12
Write in,Secretary of State,,,Hendricks,LINCOLN 8,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 8,185,97,0,282
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 8,45,37,0,82
John Schick,Auditor of State,,L,Hendricks,LINCOLN 8,9,7,0,16
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 8,191,99,0,290
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 8,48,41,0,89
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 8,189,97,0,286
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 8,55,43,0,98
Write in,U.S. House,4,,Hendricks,LINCOLN 8,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,LINCOLN 8,188,96,0,284
MeChelle Callen ,State Representative,40,D,Hendricks,LINCOLN 8,53,43,0,96
,Registered Voters,,,Hendricks,LINCOLN 9,,,,2887
,Ballots Cast,,,Hendricks,LINCOLN 9,,,,910
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 9,482,313,0,795
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 9,377,250,0,627
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 9,47,22,0,69
Write in,U.S. Senate,,,Hendricks,LINCOLN 9,1,0,0,1
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 9,523,361,0,884
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 9,340,211,0,551
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 9,43,12,0,55
Write in,Secretary of State,,,Hendricks,LINCOLN 9,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 9,516,344,0,860
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 9,344,221,0,565
John Schick,Auditor of State,,L,Hendricks,LINCOLN 9,38,15,0,53
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 9,549,364,0,913
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 9,350,216,0,566
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 9,518,332,0,850
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 9,383,246,0,629
Write in,U.S. House,4,,Hendricks,LINCOLN 9,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,LINCOLN 9,514,349,0,863
MeChelle Callen ,State Representative,40,D,Hendricks,LINCOLN 9,384,234,0,618
,Registered Voters,,,Hendricks,LINCOLN 10,,,,1270
,Ballots Cast,,,Hendricks,LINCOLN 10,,,,442
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 10,214,90,0,304
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 10,210,87,0,297
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 10,13,2,0,15
Write in,U.S. Senate,,,Hendricks,LINCOLN 10,1,0,0,1
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 10,229,99,0,328
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 10,190,78,0,268
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 10,16,1,0,17
Write in,Secretary of State,,,Hendricks,LINCOLN 10,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 10,228,98,0,326
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 10,194,77,0,271
John Schick,Auditor of State,,L,Hendricks,LINCOLN 10,8,1,0,9
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 10,240,100,0,340
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 10,190,78,0,268
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 10,225,96,0,321
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 10,205,81,0,286
Write in,U.S. House,4,,Hendricks,LINCOLN 10,1,0,0,1
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 10,224,99,0,323
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 10,206,79,0,285
,Registered Voters,,,Hendricks,LINCOLN 11,,,,1952
,Ballots Cast,,,Hendricks,LINCOLN 11,,,,732
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 11,248,119,0,367
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 11,457,281,0,738
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 11,24,4,0,28
Write in,U.S. Senate,,,Hendricks,LINCOLN 11,1,0,0,1
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 11,287,141,0,428
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 11,417,259,0,676
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 11,23,2,0,25
Write in,Secretary of State,,,Hendricks,LINCOLN 11,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 11,282,148,0,430
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 11,411,248,0,659
John Schick,Auditor of State,,L,Hendricks,LINCOLN 11,28,6,0,34
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 11,296,148,0,444
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 11,426,254,0,680
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 11,273,127,0,400
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 11,452,276,0,728
Write in,U.S. House,4,,Hendricks,LINCOLN 11,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,LINCOLN 11,282,134,0,416
MeChelle Callen ,State Representative,40,D,Hendricks,LINCOLN 11,445,269,0,714
,Registered Voters,,,Hendricks,LINCOLN 12,,,,877
,Ballots Cast,,,Hendricks,LINCOLN 12,,,,357
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 12,238,96,0,334
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 12,112,79,0,191
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 12,7,2,0,9
Write in,U.S. Senate,,,Hendricks,LINCOLN 12,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 12,273,111,0,384
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 12,75,62,0,137
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 12,8,3,0,11
Write in,Secretary of State,,,Hendricks,LINCOLN 12,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 12,261,101,0,362
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 12,82,70,0,152
John Schick,Auditor of State,,L,Hendricks,LINCOLN 12,8,2,0,10
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 12,273,102,0,375
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 12,79,71,0,150
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 12,258,101,0,359
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 12,94,73,0,167
Write in,U.S. House,4,,Hendricks,LINCOLN 12,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 12,256,101,0,357
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 12,93,73,0,166
,Registered Voters,,,Hendricks,LINCOLN 13,,,,692
,Ballots Cast,,,Hendricks,LINCOLN 13,,,,306
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 13,198,91,0,289
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 13,88,35,0,123
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 13,18,1,0,19
Write in,U.S. Senate,,,Hendricks,LINCOLN 13,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 13,219,92,0,311
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 13,68,32,0,100
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 13,16,3,0,19
Write in,Secretary of State,,,Hendricks,LINCOLN 13,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 13,212,92,0,304
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 13,68,30,0,98
John Schick,Auditor of State,,L,Hendricks,LINCOLN 13,16,4,0,20
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 13,228,97,0,325
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 13,70,30,0,100
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 13,212,93,0,305
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 13,88,32,0,120
Write in,U.S. House,4,,Hendricks,LINCOLN 13,0,1,0,1
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 13,212,93,0,305
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 13,86,33,0,119
,Registered Voters,,,Hendricks,LINCOLN 14,,,,1442
,Ballots Cast,,,Hendricks,LINCOLN 14,,,,502
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 14,288,160,0,448
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 14,192,130,0,322
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 14,19,8,0,27
Write in,U.S. Senate,,,Hendricks,LINCOLN 14,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 14,326,180,0,506
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 14,153,110,0,263
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 14,19,3,0,22
Write in,Secretary of State,,,Hendricks,LINCOLN 14,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 14,327,171,0,498
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 14,143,116,0,259
John Schick,Auditor of State,,L,Hendricks,LINCOLN 14,23,3,0,26
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 14,336,178,0,514
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 14,152,115,0,267
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 14,314,168,0,482
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 14,181,128,0,309
Write in,U.S. House,4,,Hendricks,LINCOLN 14,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 14,322,168,0,490
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 14,176,126,0,302
,Registered Voters,,,Hendricks,LINCOLN 15,,,,1140
,Ballots Cast,,,Hendricks,LINCOLN 15,,,,387
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 15,229,104,0,333
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 15,133,135,0,268
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 15,24,8,0,32
Write in,U.S. Senate,,,Hendricks,LINCOLN 15,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 15,264,133,0,397
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 15,103,109,0,212
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 15,15,5,0,20
Write in,Secretary of State,,,Hendricks,LINCOLN 15,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 15,246,124,0,370
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 15,111,116,0,227
John Schick,Auditor of State,,L,Hendricks,LINCOLN 15,16,4,0,20
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 15,263,127,0,390
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 15,114,118,0,232
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 15,248,113,0,361
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 15,132,133,0,265
Write in,U.S. House,4,,Hendricks,LINCOLN 15,1,0,0,1
Gregory E Steuerwald,State Representative,40,R,Hendricks,LINCOLN 15,248,122,0,370
MeChelle Callen ,State Representative,40,D,Hendricks,LINCOLN 15,132,124,0,256
,Registered Voters,,,Hendricks,LINCOLN 16,,,,1182
,Ballots Cast,,,Hendricks,LINCOLN 16,,,,357
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 16,232,219,0,451
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 16,108,113,0,221
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 16,14,12,0,26
Write in,U.S. Senate,,,Hendricks,LINCOLN 16,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 16,263,242,0,505
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 16,76,91,0,167
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 16,15,5,0,20
Write in,Secretary of State,,,Hendricks,LINCOLN 16,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 16,253,237,0,490
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 16,80,96,0,176
John Schick,Auditor of State,,L,Hendricks,LINCOLN 16,17,5,0,22
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 16,264,246,0,510
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 16,82,92,0,174
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 16,248,237,0,485
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 16,101,103,0,204
Write in,U.S. House,4,,Hendricks,LINCOLN 16,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,LINCOLN 16,256,234,0,490
MeChelle Callen ,State Representative,40,D,Hendricks,LINCOLN 16,98,108,0,206
,Registered Voters,,,Hendricks,LINCOLN 17,,,,1575
,Ballots Cast,,,Hendricks,LINCOLN 17,,,,538
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 17,256,121,0,377
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 17,256,139,0,395
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 17,23,2,0,25
Write in,U.S. Senate,,,Hendricks,LINCOLN 17,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 17,299,134,0,433
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 17,205,120,0,325
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 17,24,7,0,31
Write in,Secretary of State,,,Hendricks,LINCOLN 17,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 17,287,137,0,424
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 17,214,118,0,332
John Schick,Auditor of State,,L,Hendricks,LINCOLN 17,24,6,0,30
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 17,311,139,0,450
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 17,214,120,0,334
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 17,288,127,0,415
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 17,236,135,0,371
Write in,U.S. House,4,,Hendricks,LINCOLN 17,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 17,284,131,0,415
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 17,242,130,0,372
,Registered Voters,,,Hendricks,LINCOLN 18,,,,1564
,Ballots Cast,,,Hendricks,LINCOLN 18,,,,656
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 18,232,92,0,324
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 18,402,166,0,568
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 18,19,11,0,30
Write in,U.S. Senate,,,Hendricks,LINCOLN 18,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 18,275,114,0,389
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 18,355,148,0,503
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 18,23,7,0,30
Write in,Secretary of State,,,Hendricks,LINCOLN 18,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 18,265,114,0,379
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 18,363,149,0,512
John Schick,Auditor of State,,L,Hendricks,LINCOLN 18,19,5,0,24
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 18,280,109,0,389
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 18,368,158,0,526
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 18,251,106,0,357
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 18,395,162,0,557
Write in,U.S. House,4,,Hendricks,LINCOLN 18,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,LINCOLN 18,257,105,0,362
MeChelle Callen ,State Representative,40,D,Hendricks,LINCOLN 18,391,162,0,553
,Registered Voters,,,Hendricks,LINCOLN 19,,,,1072
,Ballots Cast,,,Hendricks,LINCOLN 19,,,,455
Mike Braun,U.S. Senate,,R,Hendricks,LINCOLN 19,278,112,0,390
Joe Donnelly,U.S. Senate,,D,Hendricks,LINCOLN 19,163,122,0,285
Lucy M Brenton,U.S. Senate,,L,Hendricks,LINCOLN 19,13,2,0,15
Write in,U.S. Senate,,,Hendricks,LINCOLN 19,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,LINCOLN 19,316,131,0,447
Jim Harper,Secretary of State,,D,Hendricks,LINCOLN 19,123,96,0,219
Mark W. Rutherford,Secretary of State,,L,Hendricks,LINCOLN 19,10,5,0,15
Write in,Secretary of State,,,Hendricks,LINCOLN 19,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,LINCOLN 19,308,132,0,440
Joselyn Whitticker,Auditor of State,,D,Hendricks,LINCOLN 19,126,93,0,219
John Schick,Auditor of State,,L,Hendricks,LINCOLN 19,12,5,0,17
Kelly Mitchell,Treasurer of State,,R,Hendricks,LINCOLN 19,325,134,0,459
John C. Aguilera,Treasurer of State,,D,Hendricks,LINCOLN 19,122,97,0,219
Jim Baird,U.S. House,4,R,Hendricks,LINCOLN 19,295,114,0,409
Tobi Beck,U.S. House,4,D,Hendricks,LINCOLN 19,155,119,0,274
Write in,U.S. House,4,,Hendricks,LINCOLN 19,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,LINCOLN 19,292,120,0,412
Harlan Vondersaar,State Representative,28,D,Hendricks,LINCOLN 19,152,113,0,265
,Registered Voters,,,Hendricks,MARION 1,,,,1083
,Ballots Cast,,,Hendricks,MARION 1,,,,520
Mike Braun,U.S. Senate,,R,Hendricks,MARION 1,401,127,0,528
Joe Donnelly,U.S. Senate,,D,Hendricks,MARION 1,102,55,0,157
Lucy M Brenton,U.S. Senate,,L,Hendricks,MARION 1,13,6,0,19
Write in,U.S. Senate,,,Hendricks,MARION 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,MARION 1,434,151,0,585
Jim Harper,Secretary of State,,D,Hendricks,MARION 1,68,36,0,104
Mark W. Rutherford,Secretary of State,,L,Hendricks,MARION 1,15,0,0,15
Write in,Secretary of State,,,Hendricks,MARION 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,MARION 1,417,144,0,561
Joselyn Whitticker,Auditor of State,,D,Hendricks,MARION 1,74,41,0,115
John Schick,Auditor of State,,L,Hendricks,MARION 1,11,2,0,13
Kelly Mitchell,Treasurer of State,,R,Hendricks,MARION 1,437,147,0,584
John C. Aguilera,Treasurer of State,,D,Hendricks,MARION 1,71,40,0,111
Jim Baird,U.S. House,4,R,Hendricks,MARION 1,418,141,0,559
Tobi Beck,U.S. House,4,D,Hendricks,MARION 1,92,45,0,137
Write in,U.S. House,4,,Hendricks,MARION 1,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,MARION 1,421,143,0,564
Harlan Vondersaar,State Representative,28,D,Hendricks,MARION 1,93,42,0,135
,Registered Voters,,,Hendricks,MIDDLE 1,,,,915
,Ballots Cast,,,Hendricks,MIDDLE 1,,,,389
Mike Braun,U.S. Senate,,R,Hendricks,MIDDLE 1,257,110,0,367
Joe Donnelly,U.S. Senate,,D,Hendricks,MIDDLE 1,116,53,0,169
Lucy M Brenton,U.S. Senate,,L,Hendricks,MIDDLE 1,13,5,0,18
Write in,U.S. Senate,,,Hendricks,MIDDLE 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,MIDDLE 1,281,128,0,409
Jim Harper,Secretary of State,,D,Hendricks,MIDDLE 1,93,36,0,129
Mark W. Rutherford,Secretary of State,,L,Hendricks,MIDDLE 1,10,2,0,12
Write in,Secretary of State,,,Hendricks,MIDDLE 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,MIDDLE 1,275,121,0,396
Joselyn Whitticker,Auditor of State,,D,Hendricks,MIDDLE 1,95,42,0,137
John Schick,Auditor of State,,L,Hendricks,MIDDLE 1,12,2,0,14
Kelly Mitchell,Treasurer of State,,R,Hendricks,MIDDLE 1,287,122,0,409
John C. Aguilera,Treasurer of State,,D,Hendricks,MIDDLE 1,95,43,0,138
