county,office,district,candidate,party,votes
Brown,"Nashville Town Council Member, At Large",,Mike (Possum) Roberts,Independent,254
Brown,"Nashville Town Council Member, District 1",,Charles (Buzz) King,Independent,186
Brown,"Nashville Town Council Member, District 1",,Nancy Crocker,Independent,400
Washington,New Pekin Town Council Member,,Tom Bricker,Non Partisan,226
Vermillion,Town Council Member,,Paul M Lee,Independent,134
Starke,North Judson Town Council At-Large,,Scott Pajor,Republican,168
Starke,North Judson Town Council At-Large,,John Rowe,Democratic,281
Starke,North Judson Town Council At-Large,,Josh Brown,Republican,303
Hendricks,"North Salem Town Council, Hendricks County",,Becky Fancher,Republican,154
Porter,"Ogden Dunes Town Council Member, District 5",,Douglas Cannon,Democratic,529
Ripley,Osgood Town Council,,Holley M Rose,Republican,223
Ripley,Osgood Town Council,,Norman Kappes,Democratic,176
Wells,"Ossian Town Council Member, At Large",,Jeffrey L Kemper,Republican,746
Wells,"Ossian Town Council Member, At Large",,Joshua W Barkley,Republican,774
Benton,Otterbein Town Council Member,,Amy R. Brown,Republican,130
Benton,Otterbein Town Council Member,,Jackey Apache,Republican,154
Benton,Otterbein Town Council Member,,Rick Hadley,Republican,133
Tippecanoe,Otterbein Town Council Member,,Amy R. Brown,Republican,54
Tippecanoe,Otterbein Town Council Member,,Jackey Apache,Republican,62
Tippecanoe,Otterbein Town Council Member,,Rick Hadley,Republican,53
Benton,Oxford Town Council Member,,David G. Freeman,Republican,160
Benton,Oxford Town Council Member,,Justin W. Brummett,Republican,219
Benton,Oxford Town Council Member,,Randy Jones,Independent,193
Benton,Oxford Town Council Member,,Richard Woellner,Independent,100
Benton,Oxford Town Council Member,,Tina Coffman,Republican,225
Morgan,"Paragon Town Council Member, District 1",,Jason E Martin,Republican,83
Morgan,"Paragon Town Council Member, District 1",,Randy Reigel,Independent,56
Madison,"Pendleton Town Council Member, District 3",,Robert C Jones,Republican,1458
Madison,"Pendleton Town Council Member, District 4",,Jessica Smith,Republican,995
Madison,"Pendleton Town Council Member, District 4",,Steven R Denny,Democratic,914
Jay,"Pennville Town Council Member, At Large",,Alicia Corwin,Republican,109
Jay,"Pennville Town Council Member, At Large",,Millie A Ellis,Democratic,92
Vermillion,Perrysville Town Council,,Ben Baker,Republican,143
Vermillion,Perrysville Town Council,,Mary Merryman,Republican,116
Vermillion,Perrysville Town Council,,Mike Bowman,Democratic,128
Vermillion,Perrysville Town Council,,Teresia Miller,Independent,102
Hendricks,"Pittsboro Town Council, At Large",,Gretchen Herbert,Democratic,338
Hendricks,"Pittsboro Town Council, At Large",,Jim Hill,Republican,811
Hendricks,"Pittsboro Town Council, At Large",,William C Majeske,Republican,539
Hendricks,"Plainfield Town Council, Ward 2",,Lance Angle,Republican,7553
Hendricks,"Plainfield Town Council, Ward 3",,Bill Kirchoff,Republican,7653
Laporte,"Pottawattomie Park Town Council, At Large",,Janet L Beck,Democratic,79
Laporte,"Pottawattomie Park Town Council, At Large",,Linda A. Pompeii,Republican,68
Laporte,"Pottawattomie Park Town Council, At Large",,Mary A Kosek,Democratic,62
Laporte,"Pottawattomie Park Town Council, At Large",,Robert J. Wisthoff,Republican,61
Clinton,"Kirklin Town Council Member, Clinton County",,Jennifer Bowman,Republican,146
Clinton,"Kirklin Town Council Member, Clinton County",,Jerry Faucett,Republican,172
Jay,"Redkey Town Council Member, At Large",,Charles (D) (red) Coons,Democratic,108
Jay,"Redkey Town Council Member, At Large",,Mike Wright,Independent,91
Jay,"Redkey Town Council Member, At Large",,Randy J May,Republican,205
Jay,"Redkey Town Council Member, At Large",,Terri D Taylor,Democratic,121
Jay,"Redkey Town Council Member, At Large",,Terri Taylor,Democratic,0
Monroe,"Ellettsville Town Council Member, Ward 4",,Dan Swafford,Republican,1513
Monroe,"Ellettsville Town Council Member, Ward 5",,Pamela Samples,Republican,1134
Monroe,"Ellettsville Town Council Member, Ward 5",,Todd Lare,Democratic,1066
Randolph,"Ridgeville Town Council Member, Staggered",,Dana Cox,Republican,150
Huntington,Roanoke Town Council Member,,Ryan Carroll,Independent,594
Huntington,Roanoke Town Council Member,,Troy Karshner,Independent,492
Parke,"Rockville Town Council, Ward 1",,Stephen D Farrington,Republican,680
Parke,"Rockville Town Council, Ward 2",,Brodie Burgess,Democratic,317
Parke,"Rockville Town Council, Ward 2",,Elwyn K Price,Republican,397
Parke,"Rockville Town Council, Ward 2",,Hollie A Wyatt,Independent,111
Cass,"Royal Center Town Council Member, At Large",,Clayton Freels,Republican,172
Cass,"Royal Center Town Council Member, At Large",,Don Conn III,Democratic,77
Cass,"Royal Center Town Council Member, At Large",,Kelley S Magee,Republican,170
Cass,"Royal Center Town Council Member, District 3",,Cory M Harmon,Republican,244
Lake,"Schererville Town Council Member, Ward 2",,Kevin Connelly,Republican,6570
Lake,"Schererville Town Council Member, Ward 4",,Tom Schmitt,Democratic,7259
Tippecanoe,"Shadeland Town Council Member, At Large",,Brent D Gamble,Republican,418
Tippecanoe,"Shadeland Town Council Member, At Large",,David Allen Downey,Republican,368
Tippecanoe,"Shadeland Town Council Member, At Large",,David Vanderkleed,Republican,425
Hamilton,"Sheridan Town Council Member, At Large",,Bill Curl,Republican,611
Hamilton,"Sheridan Town Council Member, At Large",,Steve Fisher,Republican,539
Lagrange,"Shipshewana Town Council Member, District 1",,Zac Stoltzfus,Independent,191
Lagrange,"Shipshewana Town Council Member, District 2",,Joshua Weimer,Independent,118
Lagrange,"Shipshewana Town Council Member, District 2",,Lynn Bontrager,Independent,98
Martin,Shoals Town Council Member,,Cary D Albright,Republican,188
Martin,Shoals Town Council Member,,Cecil L Ragsdale,Democratic,179
Martin,Shoals Town Council Member,,Clint D Hoffman,Republican,216
Martin,Shoals Town Council Member,,Dick Cresgy,Democratic,159
Martin,Shoals Town Council Member,,Earl Boyd Jr.,Republican,175
Henry,"Spiceland Town Council Member, At Large 2",,Darrin W Jacobs,Democratic,146
Henry,"Spiceland Town Council Member, At Large 2",,Scott D Fitch,Republican,210
Lake,"St. John Town Council Member, Ward 3",,Gerald Swets,Republican,4713
Lake,"St. John Town Council Member, Ward 3",,Nicholas (Nick) Georgiou,Democratic,2664
Kosciusko,"Syracuse Town Council Member, District 1",,Larry Siegel,Republican,606
Kosciusko,"Syracuse Town Council Member, District 2",,Paul Stoelting,Republican,626
Boone,Thorntown Town Council Member,,Bruce Burtner,Independent,296
Boone,Thorntown Town Council Member,,David R Williams,Independent,274
Boone,Thorntown Town Council Member,,Kevin L Smith,Independent,122
Boone,Thorntown Town Council Member,,Koren Gray,Independent,313
Lagrange,"Topeka Town Council, At Large",,Carl Stoltz,Republican,143
Johnson,"Bargersville Town Council Member, At Large",,Larry W. Gates,Republican,1484
Johnson,"Bargersville Town Council Member, At Large",,R. Dustin Doyle,Republican,1672
Franklin,"Brookville Town Council Member, Ward 2",,Darrel Flaspohler,Democratic,498
Franklin,"Brookville Town Council Member, Ward 4",,Catherine J. Pelsor,Democratic,484
Steuben,"Clear Lake Town Council Member, At Large",,Bonnie Brown,Republican,155
Steuben,"Clear Lake Town Council Member, At Large",,Molly Wehrenberg,Republican,191
Bartholomew,"Edinburgh Town Council Member, At Large (Johnson, Bartholomew, Shelby)",,Don Mcqueen,Independent,7
Bartholomew,"Edinburgh Town Council Member, At Large (Johnson, Bartholomew, Shelby)",,Marshall Ryan Piercefield,Republican,33
Bartholomew,"Edinburgh Town Council Member, At Large (Johnson, Bartholomew, Shelby)",,Ron Hoffman,Democratic,15
Bartholomew,"Edinburgh Town Council Member, At Large (Johnson, Bartholomew, Shelby)",,William (Bill) Jones,Republican,30
Johnson,"Edinburgh Town Council Member, At Large (Johnson, Bartholomew, Shelby)",,Don Mcqueen,Independent,208
Johnson,"Edinburgh Town Council Member, At Large (Johnson, Bartholomew, Shelby)",,Marshall Ryan Piercefield,Republican,460
Johnson,"Edinburgh Town Council Member, At Large (Johnson, Bartholomew, Shelby)",,Ron Hoffman,Democratic,348
Johnson,"Edinburgh Town Council Member, At Large (Johnson, Bartholomew, Shelby)",,William (Bill) Jones,Republican,417
Shelby,"Edinburgh Town Council Member, At Large (Johnson, Bartholomew, Shelby)",,Don Mcqueen,Independent,5
Shelby,"Edinburgh Town Council Member, At Large (Johnson, Bartholomew, Shelby)",,Marshall Ryan Piercefield,Republican,35
Shelby,"Edinburgh Town Council Member, At Large (Johnson, Bartholomew, Shelby)",,Ron Hoffman,Democratic,35
Shelby,"Edinburgh Town Council Member, At Large (Johnson, Bartholomew, Shelby)",,William (Bill) Jones,Republican,38
Hancock,"Fortville Town Council Member, At Large",,Fritz Fentz,Independent,676
Hancock,"Fortville Town Council Member, At Large",,Robert J Sterrett,Republican,631
Steuben,"Fremont Town Council Member, At Large",,Barry A Wilcox,Republican,302
Steuben,"Fremont Town Council Member, At Large",,Lon Keyes,Democratic,216
Steuben,"Fremont Town Council Member, At Large",,Steven A. Vaughn,Democratic,210
Spencer,Gentryville Town Council Member,,Adrian F Blakey Jr.,Independent,11
Spencer,Gentryville Town Council Member,,Martha Dewitt,Democratic,10
Spencer,Gentryville Town Council Member,,Tina M Kendall,Republican,15
Dekalb,"Hamilton Town Council Member, District 1 (Dekalb, Steuben)",,Lucy La Hurreau,Democratic,29
Dekalb,"Hamilton Town Council Member, District 1 (Dekalb, Steuben)",,Nancy Renner,Independent,44
Dekalb,"Hamilton Town Council Member, District 4 (Dekalb & Steuben)",,Mindy Bireley Gillen,Democratic,40
Dekalb,"Hamilton Town Council Member, District 4 (Dekalb & Steuben)",,Steve Blum,Republican,41
Steuben,"Hamilton Town Council Member, District 1 (Dekalb, Steuben)",,Lucy La Hurreau,Democratic,212
Steuben,"Hamilton Town Council Member, District 1 (Dekalb, Steuben)",,Nancy Renner,Independent,348
Steuben,"Hamilton Town Council Member, District 4 (Dekalb & Steuben)",,Mindy Bireley Gillen,Democratic,281
Steuben,"Hamilton Town Council Member, District 4 (Dekalb & Steuben)",,Steve Blum,Republican,359
Warrick,"Lynnville Town Council Member, District 1",,Stacy C Tevault,Democratic,184
Warrick,"Lynnville Town Council Member, District 1",,Thomas N Barclay,Republican,136
Warrick,"Lynnville Town Council Member, District 2",,Eric D Erwin,Democratic,213
Warrick,"Lynnville Town Council Member, District 3",,Doris J Horn,Democratic,156
Warrick,"Lynnville Town Council Member, District 3",,Ginger A Taylor,Republican,154
Johnson,"New Whiteland Town Council Member, Ward 2",,M. Scott Alspach,Republican,1155
Johnson,"New Whiteland Town Council Member, Ward 5",,John T. Schilawski,Republican,1141
Warrick,Newburgh Town Council At Large,,Carol H Schaefer,Republican,899
Warrick,Newburgh Town Council At Large,,Kit Holland,Democratic,499
Warrick,"Newburgh Town Council Member, District 2",,Allyson E Claybourn,Democratic,823
Warrick,"Newburgh Town Council Member, District 2",,Leanna K Hughes,Republican,599
Spencer,Santa ClaUS Town Council Member,,Jason Little,Republican,739
Spencer,Santa ClaUS Town Council Member,,Michael Johannes,Republican,884
Vermillion,Universal Town Council,,Doug (Skeeter) Martin,Democratic,78
Grant,"Upland Town Council Member, At Large",,Ronald B. Sutherland,Republican,721
Grant,"Upland Town Council Member, District 3",,John Bonham,Republican,682
Elkhart,"Wakarusa Town Council Member, At Large",,Alex Cook,Republican,437
Elkhart,"Wakarusa Town Council Member, At Large",,Annette L Brown,Republican,460
Cass,"Walton Town Council Member, At Large",,Dick Case,Republican,233
Huntington,Warren Town Council Member,,Carrie M Miller,Independent,304
Huntington,Warren Town Council Member,,Michael Yoder,Independent,140
Huntington,Warren Town Council Member,,Steven L Buzzard,Independent,325
Dekalb,"Waterloo Town Council Member, At Large",,Jess Lee Jessup,Republican,333
Dekalb,"Waterloo Town Council Member, At Large",,Nathan Diehl,Republican,360
Warren,"Williamsport Town Council Member, At Large",,David E. Baker,Democratic,209
Warren,"Williamsport Town Council Member, At Large",,Gregory Taylor,Republican,327
Warren,"Williamsport Town Council Member, At Large",,Jim Lanham,Republican,355
Warren,"Williamsport Town Council Member, At Large",,Michael D. Hutchison,Republican,331
Warren,"Williamsport Town Council Member, At Large",,Randy H. Wurtsbaugh,Democratic,272
Warren,"Williamsport Town Council Member, At Large",,Traci Latoz,Democratic,332
Pulaski,"Winamac Town Council, At Large",,Alvin R. Parish,Republican,335
Pulaski,"Winamac Town Council, At Large",,Dan Vanaman,Republican,330
Pulaski,"Winamac Town Council, At Large",,Dave Schambers,Democratic,388
Kosciusko,Winona Lake Dist. 5,,Rick Swaim,Republican,1567
Kosciusko,Winona Lake District 3,,Jim Lancaster,Republican,1574
Pike,"Winslow Town Council Member, At Large",,Debra K Lamb,Independent,173
Pike,"Winslow Town Council Member, At Large",,George Fred Fiscus,Independent,28
Pike,"Winslow Town Council Member, At Large",,Greg Simmons,Independent,74
Pike,"Winslow Town Council Member, At Large",,Joshua A Popp,Independent,162
Pike,"Winslow Town Council Member, At Large",,"Kavin ""Squeak"" Gayhart",Independent,103
Pike,"Winslow Town Council Member, At Large",,Melvin E Decisto,Independent,11
Pike,"Winslow Town Council Member, At Large",,Mike Truitt,Independent,87
Pike,"Winslow Town Council Member, At Large",,Richard (Dick) Brewster,Independent,113
Pike,"Winslow Town Council Member, At Large",,Rick Mathias,Independent,83
Pike,"Winslow Town Council Member, At Large",,Terry Strobel,Independent,100
Lagrange,"Wolcottville Town Council Member, At Large (Lagrange And Noble)",,Dean Domer,Independent,47
Lagrange,"Wolcottville Town Council Member, At Large (Lagrange And Noble)",,Jeffrey C Sorg,Democratic,41
Noble,"Wolcottville Town Council Member, At Large (Lagrange And Noble)",,Dean Domer,Independent,42
Noble,"Wolcottville Town Council Member, At Large (Lagrange And Noble)",,Jeffrey C Sorg,Democratic,36
Greene,"Worthington Town Council Member , At Large",,Brian Stoner,Republican,321
Greene,"Worthington Town Council Member , At Large",,Gerren Cullison,Republican,357
Greene,"Worthington Town Council Member , At Large",,John R. Haton,Democratic,125
Delaware,"Yorktown Town Council Council, At Large",,Beth Johnson,Democratic,2250
Delaware,"Yorktown Town Council Council, At Large",,Daniel Flanagan,Republican,2832
Delaware,"Yorktown Town Council Council, At Large",,Gary S Prater,Democratic,1622
Delaware,"Yorktown Town Council Council, At Large",,Lon Fox,Republican,2623
Delaware,"Yorktown Town Council Member, District 1",,Rich Lee,Republican,3223
Delaware,"Yorktown Town Council Member, District 1",,Richard E Yencer,Democratic,1744
Delaware,"Yorktown Town Council Member, District 4",,Robert (Bob) Ratchford,Republican,3699
Orange,"Orange Paoli School Board, District 1",,Kevin K Street,Non Partisan,484
Orange,"Orange Paoli School Board, District 1",,Lila J Tucker,Non Partisan,498
Orange,"Orange Paoli School Board, District 1",,Wenona H Fosselman,Non Partisan,72
Jasper,"Jasper Kankakee Valley School Board, District 1",,Jeff Groen,Non Partisan,1960
Jasper,"Jasper Kankakee Valley School Board, District 1",,"Paul G Villalpando, Rn.",Non Partisan,673
Orange,"Orange Paoli School Board, District 2",,Douglas J Pittman,Non Partisan,615
Orange,"Orange Paoli School Board, District 2",,Kathleen A Padgett,Non Partisan,455
Orange,"Orange Paoli School Board, District 3",,Brenda K Whitfield,Non Partisan,53
Orange,"Orange Paoli School Board, District 3",,Gunner S Kesler,Non Partisan,10
Orange,"Orange Paoli School Board, District 3",,Peggy S Manship,Non Partisan,297
Orange,"Orange Paoli School Board, District 3",,William E Hoke,Non Partisan,300
Wayne,"Wayne Richmond Community School Board, District 3",,Scott Davis,Non Partisan,3373
Wayne,"Wayne Richmond Community School Board, District 3",,Suzanne Derengowski,Non Partisan,4521
Jasper,"Jasper Kankakee Valley School Board, District 3",,Kristen L Stowers,Non Partisan,983
Jennings,"Jennings County School Board, District 4",,Amy Pettit,Non Partisan,4479
Jennings,"Jennings County School Board, District 4",,Tony Daeger,Non Partisan,4863
Jennings,"Jennings County School Board, District 4",,Zack Campbell,Non Partisan,2023
Ohio,"Ohio County Community School Board, District 4",,Connie L Smith,Non Partisan,1554
Ohio,"Ohio County Community School Board, District 4",,Gary E Kinnett,Non Partisan,1357
Adams,"Adams Central Community School Board, District 2",,Heather M Frank,Non Partisan,1169
Adams,"Adams Central Community School Board, District 2",,Steve A Maller,Non Partisan,923
Adams,"Adams Central Community School Board, District 3",,Jeremi D Schortgen,Non Partisan,1853
Adams,"Adams Central Community School Board, District 4",,Timothy R Tobias,Non Partisan,1865
Madison,"South Madison School Board, District 3 Green",,Joel P Sandefur,Non Partisan,5715
Noble,"Central Noble School Board, Albion Township",,John E Mcgill Jr.,Non Partisan,464
Noble,"Central Noble School Board, At Large",,Eric Custer,Non Partisan,2069
Noble,"Central Noble School Board, Noble Township",,Erin N Schoeff,Non Partisan,813
Madison,"Alexandria School Board, District 2",,Penny S Stevens,Non Partisan,2171
Madison,"Alexandria School Board, District 3",,Kyle L Williams,Non Partisan,2051
Noble,"East Noble School Board, Allen Township",,Brent L Durbin,Non Partisan,4481
Noble,"East Noble School Board, Kendallville",,Barbara Babcock,Non Partisan,4040
Noble,"East Noble School Board, Wayne Township",,Jennifer Blackman,Non Partisan,4387
Madison,Anderson Community School Corporation At Large,,Diane Airhart,Non Partisan,14335
Madison,"Anderson School Board, Central District 2",,Jean L Chaille,Non Partisan,11490
Madison,"Anderson School Board, Central District 2",,Tyson J Mangrum,Non Partisan,6549
Madison,"Anderson School Board, East District 1",,Patrick A Hill,Non Partisan,14574
Madison,"Anderson School Board, South District 2",,Jeffrey Barranco,Non Partisan,13261
Marshall,"Argos Community School Board, District 1, Town-Walnut Twp",,Jennifer Porter,Non Partisan,843
Marshall,"Argos Community School Board, District 2, At Large",,Angela R Smith,Non Partisan,563
Marshall,"Argos Community School Board, District 2, At Large",,Ed Barcus,Non Partisan,396
Marshall,"Argos Community School Board, District 3, At Large",,Chris O'dell,Non Partisan,946
Fountain,"Fountain Attica School Board, Davis",,Jill P. Mandeville,Non Partisan,907
Fountain,"Fountain Attica School Board, Shawnee",,Kelly Hiller,Non Partisan,936
Hendricks,"Hendricks Avon School Board, Washington Township",,Anita Downing-Overton,Non Partisan,8966
Hendricks,"Hendricks Avon School Board, Washington Township",,Greg Dana,Non Partisan,7735
Hendricks,"Hendricks Avon School Board, Washington Township",,John K Mcdavid,Non Partisan,6671
Daviess,"Daviess Barr-Reeve Community School Board, At Large",,Jody W Schultheis,Non Partisan,671
Daviess,"Daviess Barr-Reeve Community School Board, At Large",,Rita M Allen,Non Partisan,100
Daviess,"Daviess Barr-Reeve Community School Board, At Large",,Ronald W Boyd,Non Partisan,537
Daviess,"Daviess Barr-Reeve Community School Board, District 2",,Lana Helms,Non Partisan,1079
Bartholomew,"Bartholomew Consolidated School Board, District 1",,Jill D. Shedd,Non Partisan,15820
Bartholomew,"Bartholomew Consolidated School Board, District 2",,"Richard A. Stenner, Jr.",Non Partisan,14514
Bartholomew,"Bartholomew Consolidated School Board, District 4",,Julie Ann Bilz,Non Partisan,14119
Bartholomew,"Bartholomew Consolidated School Board, District 6",,Kathy L. Dayhoff-Dwyer,Non Partisan,14533
Franklin,"Batesville Community School Board, District 1",,Becky J Nobbe,Non Partisan,1502
Franklin,"Batesville Community School Board, District 2",,Lawrence P. Merkel,Non Partisan,957
Franklin,"Batesville Community School Board, District 2",,Tory Flynn,Non Partisan,727
Franklin,"Batesville Community School Board, District 4",,Stephen R Stein,Non Partisan,1448
Ripley,"Batesville Community School Board, District 1",,Becky J Nobbe,Non Partisan,1723
Ripley,"Batesville Community School Board, District 2",,Lawrence P. Merkel,Non Partisan,929
Ripley,"Batesville Community School Board, District 2",,Tory Flynn,Non Partisan,992
Ripley,"Batesville Community School Board, District 4",,Stephen R Stein,Non Partisan,1744
Elkhart,"Elkhart Baugo School Board, District I",,Kris E Seymore,Non Partisan,1607
Elkhart,"Elkhart Baugo School Board, District III",,Caleb A Pontius,Non Partisan,1694
Marion,"Marion Beech Grove Public School Board, At Large",,Jannis L King,Non Partisan,1624
Marion,"Marion Beech Grove Public School Board, At Large",,Rickey A Skirvin,Non Partisan,1706
Marion,"Marion Beech Grove Public School Board, At Large",,Robert W Challis,Non Partisan,1652
Benton,"Benton Community School Board, District B (Benton, Tippecanoe, Warren)",,Jennifer W. Barce,Non Partisan,1467
Benton,"Benton Community School Board, District B (Benton, Tippecanoe, Warren)",,Patrick A. Thurston,Non Partisan,987
Benton,"Benton Community School Board, District C (Benton, Tippecanoe, Warren)",,Chad M. Tolen,Non Partisan,1511
Benton,"Benton Community School Board, District C (Benton, Tippecanoe, Warren)",,Trenton Lindenman,Non Partisan,847
Tippecanoe,"Benton Community School Board, District B (Benton, Tippecanoe, Warren)",,Jennifer W. Barce,Non Partisan,408
Tippecanoe,"Benton Community School Board, District B (Benton, Tippecanoe, Warren)",,Patrick A. Thurston,Non Partisan,180
Tippecanoe,"Benton Community School Board, District C (Benton, Tippecanoe, Warren)",,Chad M. Tolen,Non Partisan,343
Tippecanoe,"Benton Community School Board, District C (Benton, Tippecanoe, Warren)",,Trenton Lindenman,Non Partisan,242
Warren,"Benton Community School Board, District B (Benton, Tippecanoe, Warren)",,Jennifer W. Barce,Non Partisan,155
Warren,"Benton Community School Board, District B (Benton, Tippecanoe, Warren)",,Patrick A. Thurston,Non Partisan,90
Warren,"Benton Community School Board, District C (Benton, Tippecanoe, Warren)",,Chad M. Tolen,Non Partisan,148
Warren,"Benton Community School Board, District C (Benton, Tippecanoe, Warren)",,Trenton Lindenman,Non Partisan,102
Blackford,"Blackford Community School Board, District 1",,Kathryn Ludwig,Non Partisan,2166
Blackford,"Blackford Community School Board, District 1",,William (Bill) Dice,Non Partisan,1061
Blackford,"Blackford Community School Board, District 2",,Camille Mealy,Non Partisan,1415
Blackford,"Blackford Community School Board, District 2",,Scott A Malott,Non Partisan,1965
Blackford,"Blackford Community School Board, District 3",,Phil Jones,Non Partisan,2841
Greene,"Greene Bloomfield School Board, District 1",,Jeremy Michael Potts,Non Partisan,733
Greene,"Greene Bloomfield School Board, District 1",,Kristine A Jarman,Non Partisan,919
Greene,"Greene Bloomfield School Board, District 1",,Morris (J.r.) Davis,Non Partisan,845
Greene,"Greene Bloomfield School Board, District 1",,Terri R Neighbors,Non Partisan,1384
Greene,"Greene Bloomfield School Board, District 2",,Kathryn Courtney Harris,Non Partisan,1733
Greene,"Greene Bloomfield School Board, District 3",,Lana J Pinnick,Non Partisan,1112
Greene,"Greene Bloomfield School Board, District 3",,Rachael L. Wiseman,Non Partisan,1034
Henry,"Henry Blue River Valley School Board, At Large 2",,Brian Koontz,Non Partisan,917
Henry,"Henry Blue River Valley School Board, At Large 2",,Craig Gibson,Non Partisan,666
Henry,"Henry Blue River Valley School Board, At Large 2",,Johnny W Cross,Non Partisan,726
Henry,"Henry Blue River Valley School Board, At Large 2",,Terry Wallen,Non Partisan,565
Wells,"Bluffton-Harrison Msd School Board, District 2",,Braden K Boots,Non Partisan,408
Wells,"Bluffton-Harrison Msd School Board, District 2",,Bruce E Holland,Non Partisan,564
Wells,"Bluffton-Harrison Msd School Board, At Large",,Eric L Borror,Non Partisan,569
Wells,"Bluffton-Harrison Msd School Board, At Large",,Hank Koby,Non Partisan,404
Wells,"Bluffton-Harrison Msd School Board, At Large",,Julie A Thompson,Non Partisan,1071
Wells,"Bluffton-Harrison Msd School Board, At Large",,Robert G Trexler,Non Partisan,132
Wells,"Bluffton-Harrison Msd School Board, At Large",,Troy J Eschenbacher,Non Partisan,553
Marshall,"Bremen Public School Board, District 1, In Town",,Todd A. Huff,Non Partisan,1603
Marshall,"Bremen Public School Board, District 1, In Town",,Trevor Mikel,Non Partisan,616
Marshall,"Bremen Public School Board, District 2, Outside Bremen",,Todd L Stuckman,Non Partisan,1831
Brown,"Brown County School Board, District 1",,Carolyn V. Bowden,Non Partisan,3241
Brown,"Brown County School Board, District 1",,Tabitha K. Hilligoss,Non Partisan,2260
Brown,"Brown County School Board, District 2",,Judith Hardwick,Non Partisan,2327
Brown,"Brown County School Board, District 2",,Vicki Jean Harden,Non Partisan,3306
Brown,"Brown County School Board, District 3",,Linda L. Hobbs,Non Partisan,2164
Brown,"Brown County School Board, District 3",,Steve Miller Jr,Non Partisan,2375
Brown,"Brown County School Board, District 3",,Tim Clark,Non Partisan,1223
Hendricks,"Hendricks Brownsburg School Board, At Large",,Brian Overmars,Non Partisan,4602
Hendricks,"Hendricks Brownsburg School Board, At Large",,Jessica Heffernan,Non Partisan,9866
Hendricks,"Hendricks Brownsburg School Board, Lincoln Township",,David Ayers,Non Partisan,3300
Hendricks,"Hendricks Brownsburg School Board, Lincoln Township",,Glenn Mccain,Non Partisan,4285
Hendricks,"Hendricks Brownsburg School Board, Lincoln Township",,Tiffany Dearman,Non Partisan,6970
Carroll,"Carroll Carroll Consolidated School Board, District 2",,Jon A. Johnson,Non Partisan,2015
Carroll,"Carroll Carroll Consolidated School Board, District 5",,Eric E. Johnson,Non Partisan,2003
Perry,Perry Cannelton School Board Member,,Barbara B Beard,Non Partisan,103
Perry,Perry Cannelton School Board Member,,Gerald (Jerry) Harris,Non Partisan,179
Perry,Perry Cannelton School Board Member,,John W. Young III,Non Partisan,290
Perry,Perry Cannelton School Board Member,,Marion N Lawalin,Non Partisan,288
Perry,Perry Cannelton School Board Member,,Robert M Olberding,Non Partisan,142
Perry,Perry Cannelton School Board Member,,Susan Simpson Entwistle,Non Partisan,181
Hamilton,"Hamilton Carmel Clay School Board, Carmel Clay 1",,Layla N. Spanenberg,Non Partisan,17131
Hamilton,"Hamilton Carmel Clay School Board, Carmel Clay 1",,Sara Elitriby,Non Partisan,13845
Hamilton,"Hamilton Carmel Clay School Board, Carmel Clay 2",,Pamela S. Knowles,Non Partisan,22770
Hamilton,"Hamilton Carmel Clay School Board, Carmel Clay 2",,Venkata Nk Tadikonda,Non Partisan,8532
Hamilton,"Hamilton Carmel Clay School Board, Carmel Clay 3",,Cinnamon Bell-Williams,Non Partisan,9551
Hamilton,"Hamilton Carmel Clay School Board, Carmel Clay 3",,Eric Morris,Non Partisan,6430
Hamilton,"Hamilton Carmel Clay School Board, Carmel Clay 3",,Mike Kerschner,Non Partisan,15340
Jackson,"Jackson Medora Community School Board, Seats 4 & 5",,Darrell Persinger,Non Partisan,298
Jackson,"Jackson Medora Community School Board, Seats 4 & 5",,Larry E Osborn,Non Partisan,258
Cass,"Caston School Board District 1, Wayne Township (Fulton)",,Jeffery A Smith,Non Partisan,467
Cass,"Caston School Board District 5, At Large (Fulton & Cass)",,Beth Michelle Howard,Non Partisan,451
Fulton,"Caston School Board District 1, Wayne Township (Fulton)",,Jeffery A Smith,Non Partisan,832
Fulton,"Caston School Board District 5, At Large (Fulton & Cass)",,Beth Michelle Howard,Non Partisan,779
Johnson,"Johnson Center Grove Community School Board, At Large",,Adam Norman,Non Partisan,5569
Johnson,"Johnson Center Grove Community School Board, At Large",,Hunter Haskell,Non Partisan,5609
Johnson,"Johnson Center Grove Community School Board, At Large",,Jack L. Russell,Non Partisan,9399
Johnson,"Johnson Center Grove Community School Board, At Large",,Joseph M Hubbard,Non Partisan,7161
Johnson,"Johnson Center Grove Community School Board, At Large",,Scott Alexander,Non Partisan,8946
Wayne,"Centerville Abington School Board, District B",,Susan Dell Hamilton,Non Partisan,1821
Wayne,"Centerville Abington School Board, District D, At Large",,Brad Lambright,Non Partisan,1290
Wayne,"Centerville Abington School Board, District D, At Large",,Stephen Van Winkle,Non Partisan,864
Henry,"Charles A Beard Memorial School Board, Greensboro Township (Henry-Rush)",,Thomas J Schaetzle,Non Partisan,1494
Henry,"Charles A Beard Memorial School Board, Ripley Township (Rush-Henry)",,Wade A Beatty,Non Partisan,1492
Henry,"Charles A Beard Memorial School Board, Wayne Township 1 (Henry-Rush)",,Cynthia (Suzee) Neal,Non Partisan,1495
Rush,"Charles A Beard Memorial School Board, Greensboro Township (Henry-Rush)",,Thomas J Schaetzle,Non Partisan,0
