county,office,district,candidate,party,votes
Sullivan,Treasurer Of State,,Michael W Griffin,Democratic,3892
Sullivan,Treasurer Of State,,Richard E Mourdock,Republican,2471
Sullivan,U.S. House,8,Brad Ellsworth,Democratic,4952
Sullivan,U.S. House,8,John N Hostettler,Republican,2126
Sullivan,State Senator,39,Steven M Thais,Democratic,3456
Sullivan,State Senator,39,John M Waterman,Republican,3664
Sullivan,State House,45,Michael Dudley Bledsoe,Democratic,3428
Sullivan,State House,45,Bruce Alan Borders,Republican,3576
Sullivan,Prosecuting Attorney,Sullivan 14Th Circuit,Robert E Springer,Democratic,5491
Switzerland,U.S. Senator,,Steve Osborn,Libertarian,463
Switzerland,U.S. Senator,,Richard G Lugar,Republican,1615
Switzerland,U.S. Senator,,Jack H Baldwin,Democratic,0
Switzerland,U.S. Senator,,Mark Pool,Independent,0
Switzerland,Secretary Of State,,Joe Pearson,Democratic,1455
Switzerland,Secretary Of State,,Mike Kole,Libertarian,91
Switzerland,Secretary Of State,,Todd Rokita,Republican,1029
Switzerland,Secretary Of State,,Bill Stant,Green,0
Switzerland,Auditor Of State,,Judy Anderson,Democratic,1491
Switzerland,Auditor Of State,,Tim Berry,Republican,1065
Switzerland,Treasurer Of State,,Michael W Griffin,Democratic,1488
Switzerland,Treasurer Of State,,Richard E Mourdock,Republican,1062
Switzerland,U.S. House,6,Barry A Welsh,Democratic,0
Switzerland,U.S. House,6,Mike Pence,Republican,0
Switzerland,State Senator,45,James Lewis,Democratic,1651
Switzerland,State Senator,45,Floyd E Coates,Republican,1014
Switzerland,State House,67,Cleo Duncan,Republican,0
Switzerland,State House,67,Martin W Voegele,Independent,0
Tippecanoe,U.S. Senator,,Steve Osborn,Libertarian,4535
Tippecanoe,U.S. Senator,,Richard G Lugar,Republican,25707
Tippecanoe,U.S. Senator,,Jack H Baldwin,Democratic,12
Tippecanoe,U.S. Senator,,Mark Pool,Independent,27
Tippecanoe,Secretary Of State,,Joe Pearson,Democratic,14319
Tippecanoe,Secretary Of State,,Mike Kole,Libertarian,1226
Tippecanoe,Secretary Of State,,Todd Rokita,Republican,17643
Tippecanoe,Secretary Of State,,Bill Stant,Green,13
Tippecanoe,Auditor Of State,,Judy Anderson,Democratic,15030
Tippecanoe,Auditor Of State,,Tim Berry,Republican,17549
Tippecanoe,Treasurer Of State,,Michael W Griffin,Democratic,14590
Tippecanoe,Treasurer Of State,,Richard E Mourdock,Republican,17859
Tippecanoe,U.S. House,4,David Avram Sanders,Democratic,15813
Tippecanoe,U.S. House,4,Steve Buyer,Republican,17760
Tippecanoe,State Senator,22,David C Vorbeck,Democratic,10794
Tippecanoe,State Senator,22,Ron Alting,Republican,16980
Tippecanoe,State House,13,Chester F Dobis,Democratic,0
Tippecanoe,State House,25,Jeb Bardon,Democratic,0
Tippecanoe,State House,25,Josephine R Coleman,Libertarian,0
Tippecanoe,State House,26,Joe Micon,Democratic,7237
Tippecanoe,State House,26,Connie Basham,Republican,5253
Tippecanoe,State House,27,Sheila J Klinker,Democratic,7185
Tippecanoe,State House,27,Jack D Rhoda,Republican,4593
Tippecanoe,State House,41,James Stytle,Democratic,3164
Tippecanoe,State House,41,Tim Brown,Republican,6089
Tippecanoe,Judge Of The Superior Court,"Tippecanoe County, No. 6",Michael A Morrissey,Republican,24780
Tippecanoe,Prosecuting Attorney,Tippecanoe 23Rd Circuit,Pat Harrington,Republican,24462
Tipton,U.S. Senator,,Steve Osborn,Libertarian,616
Tipton,U.S. Senator,,Richard G Lugar,Republican,4554
Tipton,U.S. Senator,,Jack H Baldwin,Democratic,0
Tipton,U.S. Senator,,Mark Pool,Independent,0
Tipton,Secretary Of State,,Joe Pearson,Democratic,2215
Tipton,Secretary Of State,,Mike Kole,Libertarian,174
Tipton,Secretary Of State,,Todd Rokita,Republican,3436
Tipton,Secretary Of State,,Bill Stant,Green,0
Tipton,Auditor Of State,,Judy Anderson,Democratic,2417
Tipton,Auditor Of State,,Tim Berry,Republican,3228
Tipton,Treasurer Of State,,Michael W Griffin,Democratic,2337
Tipton,Treasurer Of State,,Richard E Mourdock,Republican,3251
Tipton,U.S. House,5,Katherine Fox Carr,Democratic,1912
Tipton,U.S. House,5,Sheri Conover Sharlow,Libertarian,172
Tipton,U.S. House,5,Dan Burton,Republican,3742
Tipton,U.S. House,5,John Miller,Independent,0
Tipton,State Senator,21,Janelda Ellis,Democratic,1591
Tipton,State Senator,21,Jeff Drozda,Republican,2903
Tipton,State House,32,P Eric Turner,Republican,3283
Tipton,Prosecuting Attorney,Tipton 36Th Circuit,Jay D Rich,Republican,4404
Union,U.S. Senator,,Steve Osborn,Libertarian,336
Union,U.S. Senator,,Richard G Lugar,Republican,1913
Union,U.S. Senator,,Jack H Baldwin,Democratic,0
Union,U.S. Senator,,Mark Pool,Independent,0
Union,Secretary Of State,,Joe Pearson,Democratic,958
Union,Secretary Of State,,Mike Kole,Libertarian,154
Union,Secretary Of State,,Todd Rokita,Republican,1297
Union,Secretary Of State,,Bill Stant,Green,5
Union,Auditor Of State,,Judy Anderson,Democratic,1077
Union,Auditor Of State,,Tim Berry,Republican,1319
Union,Treasurer Of State,,Michael W Griffin,Democratic,1003
Union,Treasurer Of State,,Richard E Mourdock,Republican,1384
Union,U.S. House,6,Barry A Welsh,Democratic,877
Union,U.S. House,6,Mike Pence,Republican,1600
Union,State Senator,27,Clayton Phillips,Democratic,0
Union,State Senator,27,Allen E Paul,Republican,0
Union,State House,68,Robert J Bischoff,Democratic,0
Union,State House,68,Bill Ullrich,Republican,0
Union,Prosecuting Attorney,Union 89Th Circuit,Ronald L Jordan,Republican,1993
Vanderburgh,U.S. Senator,,Steve Osborn,Libertarian,5474
Vanderburgh,U.S. Senator,,Richard G Lugar,Republican,39898
Vanderburgh,U.S. Senator,,Jack H Baldwin,Democratic,0
Vanderburgh,U.S. Senator,,Mark Pool,Independent,0
Vanderburgh,Secretary Of State,,Joe Pearson,Democratic,25898
Vanderburgh,Secretary Of State,,Mike Kole,Libertarian,1488
Vanderburgh,Secretary Of State,,Todd Rokita,Republican,25253
Vanderburgh,Secretary Of State,,Bill Stant,Green,0
Vanderburgh,Auditor Of State,,Judy Anderson,Democratic,27545
Vanderburgh,Auditor Of State,,Tim Berry,Republican,24748
Vanderburgh,Treasurer Of State,,Michael W Griffin,Democratic,23466
Vanderburgh,Treasurer Of State,,Richard E Mourdock,Republican,30098
Vanderburgh,U.S. House,8,Brad Ellsworth,Democratic,35158
Vanderburgh,U.S. House,8,John N Hostettler,Republican,20247
Vanderburgh,State Senator,49,Robert J Deig,Democratic,13826
Vanderburgh,State Senator,49,George R Postletheweight,Republican,7374
Vanderburgh,State House,64,Kreg S Battles,Democratic,0
Vanderburgh,State House,64,Ja Thomas,Libertarian,0
Vanderburgh,State House,64,Troy Woodruff,Republican,0
Vanderburgh,State House,76,William Trent Vanhaaften,Democratic,7258
Vanderburgh,State House,77,George Philip Hoy,Democratic,8458
Vanderburgh,State House,77,Andrew G Smith,Republican,6368
Vanderburgh,State House,78,Suzanne Crouch,Republican,12510
Vanderburgh,Judge Of The Circuit Court,Vanderburgh 1St Circuit,Carl A Heldt,Non-Partisan,34507
Vanderburgh,Judge Of The Superior Court,Vanderburgh Countylloyd,Mary Margaret Lloyd,Non-Partisan,28705
Vanderburgh,Judge Of The Superior Court,Vanderburgh Countylloyd,Conor O'Daniel,Non-Partisan,14133
Vanderburgh,Judge Of The Superior Court,Vanderburgh Co.Niemeier,Brett J Niemeier,Non-Partisan,33019
Vanderburgh,Judge Of The Superior Court,Vanderburgh Co.Tornatta,Robert Jeff Tornatta,Non-Partisan,33386
Vanderburgh,Judge Of The Superior Court,Vanderburgh Co.Trockman,Wayne S Trockman,Non-Partisan,33433
Vanderburgh,Prosecuting Attorney,Vanderburgh 1St Circuit,Stanley M Levco,Democratic,32293
Vanderburgh,Prosecuting Attorney,Vanderburgh 1St Circuit,Nicholas Hermann,Republican,22013
Vermillion,U.S. Senator,,Steve Osborn,Libertarian,696
Vermillion,U.S. Senator,,Richard G Lugar,Republican,3380
Vermillion,U.S. Senator,,Jack H Baldwin,Democratic,0
Vermillion,U.S. Senator,,Mark Pool,Independent,0
Vermillion,Secretary Of State,,Joe Pearson,Democratic,3357
Vermillion,Secretary Of State,,Mike Kole,Libertarian,183
Vermillion,Secretary Of State,,Todd Rokita,Republican,1720
Vermillion,Secretary Of State,,Bill Stant,Green,0
Vermillion,Auditor Of State,,Judy Anderson,Democratic,3715
Vermillion,Auditor Of State,,Tim Berry,Republican,1664
Vermillion,Treasurer Of State,,Michael W Griffin,Democratic,3463
Vermillion,Treasurer Of State,,Richard E Mourdock,Republican,1721
Vermillion,U.S. House,8,Brad Ellsworth,Democratic,3957
Vermillion,U.S. House,8,John N Hostettler,Republican,1584
Vermillion,State Senator,23,Phil Boots,Republican,0
Vermillion,State House,42,F Dale Grubb,Democratic,4231
Vermillion,State House,42,Jeffrey Mccoy,Republican,1289
Vermillion,Judge Of The Circuit Court,Vermillion 47Th Circuit,Bruce V Stengel,Democratic,4186
Vermillion,Prosecuting Attorney,Vermillion 47Th Circuit,Nina J Alexander,Democratic,4128
Vigo,U.S. Senator,,Steve Osborn,Libertarian,3025
Vigo,U.S. Senator,,Richard G Lugar,Republican,19242
Vigo,U.S. Senator,,Jack H Baldwin,Democratic,5
Vigo,U.S. Senator,,Mark Pool,Independent,5
Vigo,Secretary Of State,,Joe Pearson,Democratic,16059
Vigo,Secretary Of State,,Mike Kole,Libertarian,1008
Vigo,Secretary Of State,,Todd Rokita,Republican,11324
Vigo,Secretary Of State,,Bill Stant,Green,7
Vigo,Auditor Of State,,Judy Anderson,Democratic,17903
Vigo,Auditor Of State,,Tim Berry,Republican,11133
Vigo,Treasurer Of State,,Michael W Griffin,Democratic,16503
Vigo,Treasurer Of State,,Richard E Mourdock,Republican,11087
Vigo,U.S. House,8,Brad Ellsworth,Democratic,20877
Vigo,U.S. House,8,John N Hostettler,Republican,8764
Vigo,State Senator,38,Timothy D Skinner,Democratic,17423
Vigo,State House,42,F Dale Grubb,Democratic,1805
Vigo,State House,42,Jeffrey Mccoy,Republican,666
Vigo,State House,43,Clyde Kersey,Democratic,9767
Vigo,State House,43,Bobbi Ann Mcpeak,Republican,5465
Vigo,State House,45,Michael Dudley Bledsoe,Democratic,1142
Vigo,State House,45,Bruce Alan Borders,Republican,1088
Vigo,State House,46,Vern Tincher,Democratic,5385
Vigo,State House,46,Reid Dallas,Republican,3190
Vigo,Judge Of The Superior Court,"Vigo County, No. 6",Michael J Lewis,Democratic,19348
Vigo,Judge Of The Superior Court,"Vigo County, No. 6",James Richard Walker,Republican,9856
Vigo,Prosecuting Attorney,Vigo 43Rd Circuit,Sarah K Mullican,Democratic,13722
Vigo,Prosecuting Attorney,Vigo 43Rd Circuit,Terry R Modesitt,Republican,16044
Wabash,U.S. Senator,,Steve Osborn,Libertarian,855
Wabash,U.S. Senator,,Richard G Lugar,Republican,5653
Wabash,U.S. Senator,,Jack H Baldwin,Democratic,0
Wabash,U.S. Senator,,Mark Pool,Independent,0
Wabash,Secretary Of State,,Joe Pearson,Democratic,2888
Wabash,Secretary Of State,,Mike Kole,Libertarian,221
Wabash,Secretary Of State,,Todd Rokita,Republican,4255
Wabash,Secretary Of State,,Bill Stant,Green,0
Wabash,Auditor Of State,,Judy Anderson,Democratic,2924
Wabash,Auditor Of State,,Tim Berry,Republican,4392
Wabash,Treasurer Of State,,Michael W Griffin,Democratic,2910
Wabash,Treasurer Of State,,Richard E Mourdock,Republican,4377
Wabash,U.S. House,2,Joseph S Donnelly,Democratic,0
Wabash,U.S. House,2,J Christopher Chocola,Republican,0
Wabash,State Senator,17,Gary Dillon,Republican,4742
Wabash,State House,18,David A Wolkins,Republican,0
Wabash,Prosecuting Attorney,Wabash 27Th Circuit,"William C Hartley, Jr.",Republican,5372
Warren,U.S. Senator,,Steve Osborn,Libertarian,325
Warren,U.S. Senator,,Richard G Lugar,Republican,2211
Warren,U.S. Senator,,Jack H Baldwin,Democratic,0
Warren,U.S. Senator,,Mark Pool,Independent,0
Warren,Secretary Of State,,Joe Pearson,Democratic,1260
Warren,Secretary Of State,,Mike Kole,Libertarian,100
Warren,Secretary Of State,,Todd Rokita,Republican,1532
Warren,Secretary Of State,,Bill Stant,Green,0
Warren,Auditor Of State,,Judy Anderson,Democratic,1281
Warren,Auditor Of State,,Tim Berry,Republican,1547
Warren,Treasurer Of State,,Michael W Griffin,Democratic,1271
Warren,Treasurer Of State,,Richard E Mourdock,Republican,1565
Warren,U.S. House,4,David Avram Sanders,Democratic,0
Warren,U.S. House,4,Steve Buyer,Republican,0
Warren,State Senator,23,Phil Boots,Republican,702
Warren,State House,13,Chester F Dobis,Democratic,0
Warren,State House,42,F Dale Grubb,Democratic,1586
Warren,State House,42,Jeffrey Mccoy,Republican,740
Warren,Prosecuting Attorney,Warren 21St Circuit,John A Larson,Republican,2391
Warrick,U.S. Senator,,Steve Osborn,Libertarian,1748
Warrick,U.S. Senator,,Richard G Lugar,Republican,15038
Warrick,U.S. Senator,,Jack H Baldwin,Democratic,2
Warrick,U.S. Senator,,Mark Pool,Independent,9
Warrick,Secretary Of State,,Joe Pearson,Democratic,9182
Warrick,Secretary Of State,,Mike Kole,Libertarian,466
Warrick,Secretary Of State,,Todd Rokita,Republican,10102
Warrick,Secretary Of State,,Bill Stant,Green,7
Warrick,Auditor Of State,,Judy Anderson,Democratic,9715
Warrick,Auditor Of State,,Tim Berry,Republican,9945
Warrick,Treasurer Of State,,Michael W Griffin,Democratic,8651
Warrick,Treasurer Of State,,Richard E Mourdock,Republican,10858
Warrick,U.S. House,8,Brad Ellsworth,Democratic,12105
Warrick,U.S. House,8,John N Hostettler,Republican,8144
Warrick,State Senator,48,Lindel O Hume,Democratic,0
Warrick,State House,75,Dennis T Avery,Democratic,1321
Warrick,State House,78,Suzanne Crouch,Republican,7659
Warrick,Judge Of The Superior Court,"Warrick County, No. 1",Keith Alan Meier,Republican,14050
Warrick,Judge Of The Superior Court,"Warrick County, No. 2",Robert R Aylsworth,Democratic,14092
Warrick,Prosecuting Attorney,Warrick 2Nd Circuit,Sherry D Smith,Democratic,9974
Warrick,Prosecuting Attorney,Warrick 2Nd Circuit,Todd Corne,Republican,10262
Washington,U.S. Senator,,Steve Osborn,Libertarian,1060
Washington,U.S. Senator,,Richard G Lugar,Republican,6496
Washington,U.S. Senator,,Jack H Baldwin,Democratic,2
Washington,U.S. Senator,,Mark Pool,Independent,17
Washington,Secretary Of State,,Joe Pearson,Democratic,4096
Washington,Secretary Of State,,Mike Kole,Libertarian,406
Washington,Secretary Of State,,Todd Rokita,Republican,4008
Washington,Secretary Of State,,Bill Stant,Green,0
Washington,Auditor Of State,,Judy Anderson,Democratic,4353
Washington,Auditor Of State,,Tim Berry,Republican,4222
Washington,Treasurer Of State,,Michael W Griffin,Democratic,4187
Washington,Treasurer Of State,,Richard E Mourdock,Republican,4304
Washington,U.S. House,9,Baron Hill,Democratic,4102
Washington,U.S. House,9,D Eric Schansberg,Libertarian,476
Washington,U.S. House,9,Michael E Sodrel,Republican,4418
Washington,U.S. House,9,Donald W Mantooth,Republican,21
Washington,State Senator,47,"Richard D Young, Jr.",Democratic,633
Washington,State Senator,47,Brian C Thomas,Republican,640
Washington,State House,73,Dennie Oxley,Democratic,6123
Washington,Prosecuting Attorney,Washington 42Nd Circuit,Robert G Ii Hamilton,Democratic,3953
Washington,Prosecuting Attorney,Washington 42Nd Circuit,Dustin Houchin,Republican,4998
Wayne,U.S. Senator,,Steve Osborn,Libertarian,2631
Wayne,U.S. Senator,,Richard G Lugar,Republican,10846
Wayne,U.S. Senator,,Jack H Baldwin,Democratic,0
Wayne,U.S. Senator,,Mark Pool,Independent,0
Wayne,Secretary Of State,,Joe Pearson,Democratic,6769
Wayne,Secretary Of State,,Mike Kole,Libertarian,1301
Wayne,Secretary Of State,,Todd Rokita,Republican,7976
Wayne,Secretary Of State,,Bill Stant,Green,19
Wayne,Auditor Of State,,Judy Anderson,Democratic,7508
Wayne,Auditor Of State,,Tim Berry,Republican,8512
Wayne,Treasurer Of State,,Michael W Griffin,Democratic,7532
Wayne,Treasurer Of State,,Richard E Mourdock,Republican,8416
Wayne,U.S. House,6,Barry A Welsh,Democratic,6622
Wayne,U.S. House,6,Mike Pence,Republican,9730
Wayne,State Senator,27,Clayton Phillips,Democratic,6637
Wayne,State Senator,27,Allen E Paul,Republican,9655
Wayne,State House,54,David G Sadler,Democratic,2368
Wayne,State House,54,Rex Bell,Libertarian,1576
Wayne,State House,54,Thomas E Saunders,Republican,3298
Wayne,State House,56,Phillip C Pflum,Democratic,4469
Wayne,State House,56,Jon Bell,Libertarian,611
Wayne,State House,56,Jaye Gibbs,Republican,2467
Wayne,Judge Of The Circuit Court,Wayne 17Th Circuit,David A Kolger,Republican,11130
Wayne,Judge Of The Superior Court,"Wayne County, No. 1",Paul Thomas Snow,Republican,11238
Wayne,Prosecuting Attorney,Wayne 17Th Circuit,Michael W Shipman,Republican,10590
Wells,U.S. Senator,,Steve Osborn,Libertarian,1011
Wells,U.S. Senator,,Richard G Lugar,Republican,7389
Wells,U.S. Senator,,Jack H Baldwin,Democratic,0
Wells,U.S. Senator,,Mark Pool,Independent,2
Wells,Secretary Of State,,Joe Pearson,Democratic,3357
Wells,Secretary Of State,,Mike Kole,Libertarian,324
Wells,Secretary Of State,,Todd Rokita,Republican,5510
Wells,Secretary Of State,,Bill Stant,Green,0
Wells,Auditor Of State,,Judy Anderson,Democratic,3166
Wells,Auditor Of State,,Tim Berry,Republican,5692
Wells,Treasurer Of State,,Michael W Griffin,Democratic,3132
Wells,Treasurer Of State,,Richard E Mourdock,Republican,5701
Wells,U.S. House,3,Thomas E Hayhurst,Democratic,0
Wells,U.S. House,3,Mark E Souder,Republican,0
Wells,State Senator,19,David C Ford,Republican,7647
Wells,State House,31,Larry R Hile,Democratic,0
Wells,State House,31,Timothy W Harris,Republican,0
Wells,State House,50,Felix F Aguilar,Libertarian,0
Wells,State House,50,Daniel Joseph Leonard,Republican,0
Wells,State House,79,Michael Ripley,Republican,865
Wells,Judge Of The Circuit Court,Wells 28Th Circuit,David L Sr Hanselman,Republican,7508
Wells,Prosecuting Attorney,Wells 28Th Circuit,Michael W Sr Lautzenheiser,Republican,7220
White,U.S. Senator,,Steve Osborn,Libertarian,935
White,U.S. Senator,,Richard G Lugar,Republican,5930
White,U.S. Senator,,Jack H Baldwin,Democratic,0
White,U.S. Senator,,Mark Pool,Independent,0
White,Secretary Of State,,Joe Pearson,Democratic,3126
White,Secretary Of State,,Mike Kole,Libertarian,272
White,Secretary Of State,,Todd Rokita,Republican,4198
White,Secretary Of State,,Bill Stant,Green,0
White,Auditor Of State,,Judy Anderson,Democratic,3448
White,Auditor Of State,,Tim Berry,Republican,4072
White,Treasurer Of State,,Michael W Griffin,Democratic,3286
White,Treasurer Of State,,Richard E Mourdock,Republican,4190
White,U.S. House,4,David Avram Sanders,Democratic,2639
White,U.S. House,4,Steve Buyer,Republican,3660
White,State House,13,Chester F Dobis,Democratic,0
White,State House,25,Jeb Bardon,Democratic,0
White,State House,25,Josephine R Coleman,Libertarian,0
White,Judge Of The Circuit Court,White 39Th Circuit,Robert W Thacker,Republican,5912
White,Prosecuting Attorney,White 39Th Circuit,Robert J Guy,Republican,5917
Whitley,U.S. Senator,,Steve Osborn,Libertarian,1123
Whitley,U.S. Senator,,Richard G Lugar,Republican,7855
Whitley,U.S. Senator,,Jack H Baldwin,Democratic,0
Whitley,U.S. Senator,,Mark Pool,Independent,0
Whitley,Secretary Of State,,Joe Pearson,Democratic,3767
Whitley,Secretary Of State,,Mike Kole,Libertarian,305
Whitley,Secretary Of State,,Todd Rokita,Republican,5764
Whitley,Secretary Of State,,Bill Stant,Green,3
Whitley,Auditor Of State,,Judy Anderson,Democratic,3728
Whitley,Auditor Of State,,Tim Berry,Republican,6063
Whitley,Treasurer Of State,,Michael W Griffin,Democratic,3587
Whitley,Treasurer Of State,,Richard E Mourdock,Republican,5884
Whitley,U.S. House,3,Thomas E Hayhurst,Democratic,4505
Whitley,U.S. House,3,Mark E Souder,Republican,5300
Whitley,State Senator,17,Gary Dillon,Republican,7989
Whitley,State House,82,Jeffrey Keller Espich,Republican,0
Whitley,State House,83,Matthew P Bell,Republican,2184
Whitley,Prosecuting Attorney,Whitley 82Nd Circuit,Matthew J Rentschler,Republican,7983
