county,office,district,candidate,party,votes
Steuben,President,,Rand Paul,Republican,31
Steuben,President,,Marco Rubio,Republican,34
Steuben,President,,Donald J. Trump,Republican,3973
Steuben,U.S. Senator,,Baron Hill,Democratic,1721
Steuben,U.S. Senator,,Marlin A. Stutzman,Republican,4480
Steuben,U.S. Senator,,Todd Young,Republican,2365
Steuben,Governor,,John R. Gregg,Democratic,1816
Steuben,Governor,,Michael R. Pence,Republican,5334
Steuben,U.S. House,3,Todd Nightenhelser,Democratic,566
Steuben,U.S. House,3,John Forrest Roberson,Democratic,507
Steuben,U.S. House,3,Tommy A. Schrader,Democratic,644
Steuben,U.S. House,3,Jim Banks,Republican,2279
Steuben,U.S. House,3,Mark Willard Baringer,Republican,102
Steuben,U.S. House,3,"Elizabeth ""Liz"" Brown",Republican,1184
Steuben,U.S. House,3,Pam Galloway,Republican,785
Steuben,U.S. House,3,Kevin Howell,Republican,117
Steuben,U.S. House,3,Kip Tom,Republican,2372
Steuben,State Senator,13,Justin Kuhnle,Democratic,1649
Steuben,State Senator,13,C. Susan Glick,Republican,5839
Steuben,State House,51,Dennis J Zent,Republican,5299
Steuben,State House,51,Ben Smaltz,Republican,590
Sullivan,President,,Hillary Clinton,Democratic,1058
Sullivan,President,,Bernie Sanders,Democratic,1455
Sullivan,President,,Jeb Bush,Republican,15
Sullivan,President,,Ben Carson,Republican,17
Sullivan,President,,Chris Christie,Republican,2
Sullivan,President,,Ted Cruz,Republican,944
Sullivan,President,,Carly Fiorina,Republican,0
Sullivan,President,,John R. Kasich,Republican,115
Sullivan,President,,Rand Paul,Republican,5
Sullivan,President,,Marco Rubio,Republican,6
Sullivan,President,,Donald J. Trump,Republican,2379
Sullivan,U.S. Senator,,Baron Hill,Democratic,2044
Sullivan,U.S. Senator,,Marlin A. Stutzman,Republican,878
Sullivan,U.S. Senator,,Todd Young,Republican,1855
Sullivan,Governor,,John R. Gregg,Democratic,2606
Sullivan,Governor,,Michael R. Pence,Republican,2343
Sullivan,U.S. House,8,Ron Drake,Democratic,1644
Sullivan,U.S. House,8,David Orentlicher,Democratic,788
Sullivan,U.S. House,8,Larry D. Bucshon,Republican,1824
Sullivan,U.S. House,8,Richard Moss,Republican,1151
Sullivan,State House,45,Bruce Borders,Republican,2844
Switzerland,President,,Hillary Clinton,Democratic,430
Switzerland,President,,Bernie Sanders,Democratic,410
Switzerland,President,,Jeb Bush,Republican,7
Switzerland,President,,Ben Carson,Republican,14
Switzerland,President,,Chris Christie,Republican,4
Switzerland,President,,Ted Cruz,Republican,263
Switzerland,President,,Carly Fiorina,Republican,2
Switzerland,President,,John R. Kasich,Republican,137
Switzerland,President,,Rand Paul,Republican,9
Switzerland,President,,Marco Rubio,Republican,4
Switzerland,President,,Donald J. Trump,Republican,858
Switzerland,U.S. Senator,,Baron Hill,Democratic,774
Switzerland,U.S. Senator,,Marlin A. Stutzman,Republican,223
Switzerland,U.S. Senator,,Todd Young,Republican,887
Switzerland,Governor,,John R. Gregg,Democratic,738
Switzerland,Governor,,Michael R. Pence,Republican,970
Switzerland,U.S. House,6,Danny Basham,Democratic,209
Switzerland,U.S. House,6,George Thomas Holland,Democratic,104
Switzerland,U.S. House,6,Bruce W. Peavler,Democratic,43
Switzerland,U.S. House,6,Ralph Spelbring,Democratic,55
Switzerland,U.S. House,6,Barry Welsh,Democratic,220
Switzerland,U.S. House,6,Charles Chuck Johnson Jr.,Republican,91
Switzerland,U.S. House,6,Luke Messer,Republican,797
Switzerland,U.S. House,6,Jeff Smith,Republican,206
Switzerland,State House,67,Randy Frye,Republican,1059
Tippecanoe,President,,Hillary Clinton,Democratic,6005
Tippecanoe,President,,Bernie Sanders,Democratic,9592
Tippecanoe,President,,Jeb Bush,Republican,145
Tippecanoe,President,,Ben Carson,Republican,188
Tippecanoe,President,,Chris Christie,Republican,36
Tippecanoe,President,,Ted Cruz,Republican,9468
Tippecanoe,President,,Carly Fiorina,Republican,39
Tippecanoe,President,,John R. Kasich,Republican,2706
Tippecanoe,President,,Rand Paul,Republican,115
Tippecanoe,President,,Marco Rubio,Republican,125
Tippecanoe,President,,Donald J. Trump,Republican,10306
Tippecanoe,U.S. Senator,,Baron Hill,Democratic,12850
Tippecanoe,U.S. Senator,,Marlin A. Stutzman,Republican,5594
Tippecanoe,U.S. Senator,,Todd Young,Republican,15032
Tippecanoe,Governor,,John R. Gregg,Democratic,13670
Tippecanoe,Governor,,Michael R. Pence,Republican,16899
Tippecanoe,U.S. House,4,John Dale,Democratic,12918
Tippecanoe,U.S. House,4,Kevin J. Grant,Republican,6484
Tippecanoe,U.S. House,4,Todd Rokita,Republican,14177
Tippecanoe,State Senator,7,Brandt Hershman,Republican,5073
Tippecanoe,State House,13,Mike Childress,Democratic,1144
Tippecanoe,State House,13,Sharon Negele,Republican,3170
Tippecanoe,State House,13,Justin Notoras,Republican,604
Tippecanoe,State House,13,Donald J. Lehe,Republican,3419
Tippecanoe,State House,13,Victoria Woeste,Republican,2708
Tippecanoe,State House,13,Gerry J. Keen,Republican,2402
Tippecanoe,State House,13,Sally Siegrist,Republican,4046
Tippecanoe,State House,13,Tim Brown,Republican,396
Tippecanoe,Judge Of The Superior Court,"Tippecanoe County, Ct. 3",Faith A. Graham,Republican,17617
Tipton,President,,Hillary Clinton,Democratic,437
Tipton,President,,Bernie Sanders,Democratic,606
Tipton,President,,Jeb Bush,Republican,43
Tipton,President,,Ben Carson,Republican,46
Tipton,President,,Chris Christie,Republican,9
Tipton,President,,Ted Cruz,Republican,1631
Tipton,President,,Carly Fiorina,Republican,6
Tipton,President,,John R. Kasich,Republican,251
Tipton,President,,Rand Paul,Republican,13
Tipton,President,,Marco Rubio,Republican,34
Tipton,President,,Donald J. Trump,Republican,2269
Tipton,U.S. Senator,,Baron Hill,Democratic,840
Tipton,U.S. Senator,,Marlin A. Stutzman,Republican,1053
Tipton,U.S. Senator,,Todd Young,Republican,2863
Tipton,Governor,,John R. Gregg,Democratic,903
Tipton,Governor,,Michael R. Pence,Republican,3165
Tipton,U.S. House,5,Allen R. Davidson,Democratic,292
Tipton,U.S. House,5,Angela Demaree,Democratic,638
Tipton,U.S. House,5,Susan W. Brooks,Republican,2594
Tipton,U.S. House,5,Mike Campbell,Republican,675
Tipton,U.S. House,5,Stephen M. Mackenzie,Republican,501
Tipton,State House,32,Ryan Scott Davis,Democratic,844
Tipton,State House,32,"Anthony J. (""Tony"") Cook",Republican,3263
Union,President,,Hillary Clinton,Democratic,205
Union,President,,Bernie Sanders,Democratic,205
Union,President,,Jeb Bush,Republican,8
Union,President,,Ben Carson,Republican,17
Union,President,,Chris Christie,Republican,2
Union,President,,Ted Cruz,Republican,365
Union,President,,Carly Fiorina,Republican,1
Union,President,,John R. Kasich,Republican,203
Union,President,,Rand Paul,Republican,1
Union,President,,Marco Rubio,Republican,4
Union,President,,Donald J. Trump,Republican,875
Union,U.S. Senator,,Baron Hill,Democratic,342
Union,U.S. Senator,,Marlin A. Stutzman,Republican,354
Union,U.S. Senator,,Todd Young,Republican,927
Union,Governor,,John R. Gregg,Democratic,348
Union,Governor,,Michael R. Pence,Republican,1151
Union,U.S. House,6,Danny Basham,Democratic,42
Union,U.S. House,6,George Thomas Holland,Democratic,64
Union,U.S. House,6,Bruce W. Peavler,Democratic,44
Union,U.S. House,6,Ralph Spelbring,Democratic,25
Union,U.S. House,6,Barry Welsh,Democratic,131
Union,U.S. House,6,Charles Chuck Johnson Jr.,Republican,124
Union,U.S. House,6,Luke Messer,Republican,962
Union,U.S. House,6,Jeff Smith,Republican,219
Union,State House,68,Randy Lyness,Republican,1127
Union,Judge Of The Circuit Court,Union 89Th Circuit,Matthew R. Cox,Republican,1298
Vanderburgh,President,,Hillary Clinton,Democratic,7682
Vanderburgh,President,,Bernie Sanders,Democratic,9142
Vanderburgh,President,,Jeb Bush,Republican,121
Vanderburgh,President,,Ben Carson,Republican,202
Vanderburgh,President,,Chris Christie,Republican,37
Vanderburgh,President,,Ted Cruz,Republican,9300
Vanderburgh,President,,Carly Fiorina,Republican,33
Vanderburgh,President,,John R. Kasich,Republican,2170
Vanderburgh,President,,Rand Paul,Republican,74
Vanderburgh,President,,Marco Rubio,Republican,106
Vanderburgh,President,,Donald J. Trump,Republican,14549
Vanderburgh,U.S. Senator,,Baron Hill,Democratic,13315
Vanderburgh,U.S. Senator,,Marlin A. Stutzman,Republican,6058
Vanderburgh,U.S. Senator,,Todd Young,Republican,16121
Vanderburgh,Governor,,John R. Gregg,Democratic,13756
Vanderburgh,Governor,,Michael R. Pence,Republican,20611
Vanderburgh,U.S. House,8,Ron Drake,Democratic,6606
Vanderburgh,U.S. House,8,David Orentlicher,Democratic,6811
Vanderburgh,U.S. House,8,Larry D. Bucshon,Republican,17067
Vanderburgh,U.S. House,8,Richard Moss,Republican,7011
Vanderburgh,State Senator,50,Vaneta Becker,Republican,7636
Vanderburgh,State Senator,50,Jeremy Heath,Republican,3410
Vanderburgh,State House,64,Ann Ennis,Republican,2119
Vanderburgh,State House,64,Thomas W. Washburne,Republican,2357
Vanderburgh,State House,64,Ryan Hatfield,Republican,2717
Vanderburgh,State House,64,Lori Sherman,Republican,2507
Vanderburgh,State House,64,Wm. Billy D. Garrett,Republican,1039
Vanderburgh,State House,64,Henrietta Jenkins,Republican,1039
Vanderburgh,State House,64,Johnny Kincaid,Republican,2848
Vanderburgh,State House,64,Holli Sullivan,Republican,7326
Vermillion,President,,Hillary Clinton,Democratic,1074
Vermillion,President,,Bernie Sanders,Democratic,1309
Vermillion,President,,Jeb Bush,Republican,14
Vermillion,President,,Ben Carson,Republican,16
Vermillion,President,,Chris Christie,Republican,3
Vermillion,President,,Ted Cruz,Republican,602
Vermillion,President,,Carly Fiorina,Republican,4
Vermillion,President,,John R. Kasich,Republican,92
Vermillion,President,,Rand Paul,Republican,10
Vermillion,President,,Marco Rubio,Republican,13
Vermillion,President,,Donald J. Trump,Republican,1748
Vermillion,U.S. Senator,,Baron Hill,Democratic,1863
Vermillion,U.S. Senator,,Marlin A. Stutzman,Republican,624
Vermillion,U.S. Senator,,Todd Young,Republican,1471
Vermillion,Governor,,John R. Gregg,Democratic,2164
Vermillion,Governor,,Michael R. Pence,Republican,1770
Vermillion,U.S. House,8,Ron Drake,Democratic,1069
Vermillion,U.S. House,8,David Orentlicher,Democratic,1005
Vermillion,U.S. House,8,Larry D. Bucshon,Republican,1283
Vermillion,U.S. House,8,Richard Moss,Republican,905
Vermillion,State House,42,Timothy D. (Tim) Skinner,Democratic,2096
Vermillion,State House,42,Alan Morrison,Republican,1937
Vigo,President,,Hillary Clinton,Democratic,6045
Vigo,President,,Bernie Sanders,Democratic,7434
Vigo,President,,Jeb Bush,Republican,60
Vigo,President,,Ben Carson,Republican,82
Vigo,President,,Chris Christie,Republican,20
Vigo,President,,Ted Cruz,Republican,3830
Vigo,President,,Carly Fiorina,Republican,23
Vigo,President,,John R. Kasich,Republican,788
Vigo,President,,Rand Paul,Republican,29
Vigo,President,,Marco Rubio,Republican,65
Vigo,President,,Donald J. Trump,Republican,8541
Vigo,U.S. Senator,,Baron Hill,Democratic,10517
Vigo,U.S. Senator,,Marlin A. Stutzman,Republican,3135
Vigo,U.S. Senator,,Todd Young,Republican,8085
Vigo,Governor,,John R. Gregg,Democratic,12317
Vigo,Governor,,Michael R. Pence,Republican,9474
Vigo,U.S. House,8,Ron Drake,Democratic,5353
Vigo,U.S. House,8,David Orentlicher,Democratic,6057
Vigo,U.S. House,8,Larry D. Bucshon,Republican,7864
Vigo,U.S. House,8,Richard Moss,Republican,4069
Vigo,State House,42,Timothy D. (Tim) Skinner,Democratic,1744
Vigo,State House,42,Alan Morrison,Republican,1918
Vigo,State House,42,Bob Heaton,Republican,2787
Vigo,Judge Of The Circuit Court,Vigo 43Rd Circuit,John A Kesler Ii,Democratic,5508
Vigo,Judge Of The Circuit Court,Vigo 43Rd Circuit,Sarah K. Mullican,Democratic,8094
Vigo,Judge Of The Superior Court,"Vigo County, Court 1",John T. Roach,Democratic,11219
Vigo,Judge Of The Superior Court,"Vigo County, Court 1",Raeanna S. Moore,Republican,9498
Wabash,President,,Hillary Clinton,Democratic,906
Wabash,President,,Bernie Sanders,Democratic,1080
Wabash,President,,Jeb Bush,Republican,51
Wabash,President,,Ben Carson,Republican,88
Wabash,President,,Chris Christie,Republican,5
Wabash,President,,Ted Cruz,Republican,2964
Wabash,President,,Carly Fiorina,Republican,13
Wabash,President,,John R. Kasich,Republican,450
Wabash,President,,Rand Paul,Republican,27
Wabash,President,,Marco Rubio,Republican,31
Wabash,President,,Donald J. Trump,Republican,3932
Wabash,U.S. Senator,,Baron Hill,Democratic,1593
Wabash,U.S. Senator,,Marlin A. Stutzman,Republican,3532
Wabash,U.S. Senator,,Todd Young,Republican,2926
Wabash,Governor,,John R. Gregg,Democratic,1698
Wabash,Governor,,Michael R. Pence,Republican,5586
Wabash,U.S. House,2,Douglas Carpenter,Democratic,591
Wabash,U.S. House,2,Lynn C. Coleman,Democratic,1080
Wabash,U.S. House,2,Jeff Petermann,Republican,2417
Wabash,U.S. House,2,Jackie Walorski,Republican,3948
Wabash,State House,18,David A. Wolkins,Republican,5431
Wabash,Judge Of The Circuit Court,Wabash 27Th Circuit,"Robert R. Mccallen, Iii",Republican,5987
Warren,President,,Hillary Clinton,Democratic,257
Warren,President,,Bernie Sanders,Democratic,273
Warren,President,,Jeb Bush,Republican,18
Warren,President,,Ben Carson,Republican,16
Warren,President,,Chris Christie,Republican,5
Warren,President,,Ted Cruz,Republican,583
Warren,President,,Carly Fiorina,Republican,2
Warren,President,,John R. Kasich,Republican,114
Warren,President,,Rand Paul,Republican,15
Warren,President,,Marco Rubio,Republican,8
Warren,President,,Donald J. Trump,Republican,1321
Warren,U.S. Senator,,Baron Hill,Democratic,444
Warren,U.S. Senator,,Marlin A. Stutzman,Republican,427
Warren,U.S. Senator,,Todd Young,Republican,1477
Warren,Governor,,John R. Gregg,Democratic,480
Warren,Governor,,Michael R. Pence,Republican,1602
Warren,U.S. House,4,John Dale,Democratic,443
Warren,U.S. House,4,Kevin J. Grant,Republican,696
Warren,U.S. House,4,Todd Rokita,Republican,1169
Warren,State House,13,Mike Childress,Democratic,345
Warren,State House,13,Sharon Negele,Republican,1497
Warren,State House,13,Alan Morrison,Republican,114
Warren,Judge Of The Circuit Court,Warren 21St Circuit,Hunter J. Reece,Republican,1717
Warrick,President,,Hillary Clinton,Democratic,2677
Warrick,President,,Bernie Sanders,Democratic,3139
Warrick,President,,Jeb Bush,Republican,60
Warrick,President,,Ben Carson,Republican,118
Warrick,President,,Chris Christie,Republican,10
Warrick,President,,Ted Cruz,Republican,4721
Warrick,President,,Carly Fiorina,Republican,10
Warrick,President,,John R. Kasich,Republican,957
Warrick,President,,Rand Paul,Republican,40
Warrick,President,,Marco Rubio,Republican,51
Warrick,President,,Donald J. Trump,Republican,7450
Warrick,U.S. Senator,,Baron Hill,Democratic,4905
Warrick,U.S. Senator,,Marlin A. Stutzman,Republican,3320
Warrick,U.S. Senator,,Todd Young,Republican,7688
Warrick,Governor,,John R. Gregg,Democratic,5063
Warrick,Governor,,Michael R. Pence,Republican,10004
Warrick,U.S. House,8,Ron Drake,Democratic,2368
Warrick,U.S. House,8,David Orentlicher,Democratic,2440
Warrick,U.S. House,8,Larry D. Bucshon,Republican,8240
Warrick,U.S. House,8,Richard Moss,Republican,3632
Warrick,State Senator,50,Vaneta Becker,Republican,5997
Warrick,State Senator,50,Jeremy Heath,Republican,2354
Warrick,State House,75,James (Pete) Rapp,Democratic,3754
Warrick,State House,75,Ron Bacon,Republican,8355
Warrick,State House,75,Holli Sullivan,Republican,2166
Washington,President,,Hillary Clinton,Democratic,1000
Washington,President,,Bernie Sanders,Democratic,932
Washington,President,,Jeb Bush,Republican,39
Washington,President,,Ben Carson,Republican,59
Washington,President,,Chris Christie,Republican,7
Washington,President,,Ted Cruz,Republican,1542
Washington,President,,Carly Fiorina,Republican,5
Washington,President,,John R. Kasich,Republican,206
Washington,President,,Rand Paul,Republican,41
Washington,President,,Marco Rubio,Republican,18
Washington,President,,Donald J. Trump,Republican,3156
Washington,U.S. Senator,,Baron Hill,Democratic,1732
Washington,U.S. Senator,,Marlin A. Stutzman,Republican,788
Washington,U.S. Senator,,Todd Young,Republican,3989
Washington,Governor,,John R. Gregg,Democratic,1635
Washington,Governor,,Michael R. Pence,Republican,3904
Washington,U.S. House,9,Bob Kern,Democratic,160
Washington,U.S. House,9,James R. Mcclure Jr.,Democratic,205
Washington,U.S. House,9,Bill Thomas,Democratic,119
Washington,U.S. House,9,Shelli Yoder,Democratic,1296
Washington,U.S. House,9,Robert Hall,Republican,193
Washington,U.S. House,9,Trey Hollingsworth,Republican,1228
Washington,U.S. House,9,Erin Houchin,Republican,2780
Washington,U.S. House,9,Brent Waltz,Republican,252
Washington,U.S. House,9,Greg Zoeller,Republican,432
Washington,State House,73,Douglas Leatherbury,Democratic,1588
Washington,State House,73,Steven Davisson,Republican,3958
Washington,State House,73,Michael A Harkness,Republican,771
Washington,Judge Of The Circuit Court,Washington 42Nd Circuit,Larry W. Medlock,Republican,4077
Washington,Judge Of The Superior Court,Washington County,"Frank Newkirk, Jr",Republican,4148
Wayne,President,,Hillary Clinton,Democratic,2025
Wayne,President,,Bernie Sanders,Democratic,2414
Wayne,President,,Jeb Bush,Republican,71
Wayne,President,,Ben Carson,Republican,89
Wayne,President,,Chris Christie,Republican,12
Wayne,President,,Ted Cruz,Republican,2939
Wayne,President,,Carly Fiorina,Republican,9
Wayne,President,,John R. Kasich,Republican,1023
Wayne,President,,Rand Paul,Republican,20
Wayne,President,,Marco Rubio,Republican,44
Wayne,President,,Donald J. Trump,Republican,6118
Wayne,U.S. Senator,,Baron Hill,Democratic,3747
Wayne,U.S. Senator,,Marlin A. Stutzman,Republican,2383
Wayne,U.S. Senator,,Todd Young,Republican,7016
Wayne,Governor,,John R. Gregg,Democratic,3918
Wayne,Governor,,Michael R. Pence,Republican,8389
Wayne,U.S. House,6,Danny Basham,Democratic,584
Wayne,U.S. House,6,George Thomas Holland,Democratic,646
Wayne,U.S. House,6,Bruce W. Peavler,Democratic,355
Wayne,U.S. House,6,Ralph Spelbring,Democratic,342
Wayne,U.S. House,6,Barry Welsh,Democratic,1532
Wayne,U.S. House,6,Charles Chuck Johnson Jr.,Republican,766
Wayne,U.S. House,6,Luke Messer,Republican,7199
Wayne,U.S. House,6,Jeff Smith,Republican,1440
Wayne,State House,54,Thomas (Tom) E. Saunders,Republican,810
Wayne,State House,54,"Richard ""Dick"" Hamm",Republican,7991
Wells,President,,Hillary Clinton,Democratic,763
Wells,President,,Bernie Sanders,Democratic,796
Wells,President,,Jeb Bush,Republican,39
Wells,President,,Ben Carson,Republican,48
Wells,President,,Chris Christie,Republican,2
Wells,President,,Ted Cruz,Republican,3826
Wells,President,,Carly Fiorina,Republican,6
Wells,President,,John R. Kasich,Republican,349
Wells,President,,Rand Paul,Republican,27
Wells,President,,Marco Rubio,Republican,25
Wells,President,,Donald J. Trump,Republican,2777
Wells,U.S. Senator,,Baron Hill,Democratic,1308
Wells,U.S. Senator,,Marlin A. Stutzman,Republican,4669
Wells,U.S. Senator,,Todd Young,Republican,1831
Wells,Governor,,John R. Gregg,Democratic,1413
Wells,Governor,,Michael R. Pence,Republican,5766
Wells,U.S. House,3,Todd Nightenhelser,Democratic,367
Wells,U.S. House,3,John Forrest Roberson,Democratic,413
Wells,U.S. House,3,Tommy A. Schrader,Democratic,465
Wells,U.S. House,3,Jim Banks,Republican,2527
Wells,U.S. House,3,Mark Willard Baringer,Republican,53
Wells,U.S. House,3,"Elizabeth ""Liz"" Brown",Republican,1643
Wells,U.S. House,3,Pam Galloway,Republican,584
Wells,U.S. House,3,Kevin Howell,Republican,90
Wells,U.S. House,3,Kip Tom,Republican,1863
Wells,State House,31,Kevin A. Mahan,Republican,437
Wells,State House,31,Ted Harber,Republican,711
Wells,State House,31,Daniel J. (Dan) Leonard,Republican,708
White,President,,Hillary Clinton,Democratic,709
White,President,,Bernie Sanders,Democratic,913
White,President,,Jeb Bush,Republican,42
White,President,,Ben Carson,Republican,31
White,President,,Chris Christie,Republican,12
White,President,,Ted Cruz,Republican,1753
White,President,,Carly Fiorina,Republican,6
White,President,,John R. Kasich,Republican,394
White,President,,Rand Paul,Republican,17
White,President,,Marco Rubio,Republican,24
White,President,,Donald J. Trump,Republican,3045
White,U.S. Senator,,Baron Hill,Democratic,1317
White,U.S. Senator,,Marlin A. Stutzman,Republican,1118
White,U.S. Senator,,Todd Young,Republican,3818
White,Governor,,John R. Gregg,Democratic,1427
White,Governor,,Michael R. Pence,Republican,4050
White,U.S. House,4,John Dale,Democratic,1304
White,U.S. House,4,Kevin J. Grant,Republican,1544
White,U.S. House,4,Todd Rokita,Republican,3397
White,State Senator,7,Brandt Hershman,Republican,4416
White,State House,13,Mike Childress,Democratic,92
White,State House,13,Sharon Negele,Republican,465
White,State House,13,Justin Notoras,Republican,502
White,State House,13,Donald J. Lehe,Republican,3832
Whitley,President,,Hillary Clinton,Democratic,883
Whitley,President,,Bernie Sanders,Democratic,1143
Whitley,President,,Jeb Bush,Republican,43
Whitley,President,,Ben Carson,Republican,83
Whitley,President,,Chris Christie,Republican,16
Whitley,President,,Ted Cruz,Republican,4064
Whitley,President,,Carly Fiorina,Republican,14
Whitley,President,,John R. Kasich,Republican,610
Whitley,President,,Rand Paul,Republican,50
Whitley,President,,Marco Rubio,Republican,42
Whitley,President,,Donald J. Trump,Republican,3919
Whitley,U.S. Senator,,Baron Hill,Democratic,1574
Whitley,U.S. Senator,,Marlin A. Stutzman,Republican,5825
Whitley,U.S. Senator,,Todd Young,Republican,2375
Whitley,Governor,,John R. Gregg,Democratic,1741
Whitley,Governor,,Michael R. Pence,Republican,6549
Whitley,U.S. House,3,Todd Nightenhelser,Democratic,490
Whitley,U.S. House,3,John Forrest Roberson,Democratic,387
Whitley,U.S. House,3,Tommy A. Schrader,Democratic,803
Whitley,U.S. House,3,Jim Banks,Republican,4673
Whitley,U.S. House,3,Mark Willard Baringer,Republican,46
Whitley,U.S. House,3,"Elizabeth ""Liz"" Brown",Republican,1001
Whitley,U.S. House,3,Pam Galloway,Republican,260
Whitley,U.S. House,3,Kevin Howell,Republican,59
Whitley,U.S. House,3,Kip Tom,Republican,2420
Whitley,State Senator,16,John Kessler,Republican,154
Whitley,State Senator,16,David C. Long,Republican,554
Whitley,State House,82,Mike Wilber,Democratic,237
Whitley,State House,82,David L. Ober,Republican,980
Whitley,Judge Of The Circuit Court,Whitley 82Nd Circuit,Greggory W. Hockemeyer,Republican,4022
Whitley,Judge Of The Circuit Court,Whitley 82Nd Circuit,Matthew J. Rentschler,Republican,4112
Whitley,Judge Of The Superior Court,Whitley County,Douglas M. Fahl,Republican,7495
