county,office,district,candidate,party,votes
Crawford,Judge Of The Circuit Court,Crawford 77Th Circuit,Stanley V Pennington,Democratic,2222
Crawford,Judge Of The Circuit Court,Crawford 77Th Circuit,Sabrina R Bell,Republican,2380
Daviess,President,,Hillary Clinton,Democratic,1800
Daviess,President,,Gary Johnson,Libertarian,391
Daviess,President,,Donald J Trump,Republican,8545
Daviess,President,,Darrell L Castle,Constitution,0
Daviess,President,,Jill Stein,Green,0
Daviess,President,,Ray C Brown,Independent,0
Daviess,President,,Roque De La Fuente,Independent,0
Daviess,President,,Richard Duncan,Independent,0
Daviess,President,,Cherunda Fox,Independent,0
Daviess,President,,Tom Hoefling,Independent,0
Daviess,President,,Denny Carroll Jackson,Independent,0
Daviess,President,,Melissa L Kelly,Independent,0
Daviess,President,,Laurence Kotlikoff,Independent,0
Daviess,President,,Joseph Maldonado,Independent,0
Daviess,President,,G Mullis,Independent,0
Daviess,President,,Matthew Roberts,Independent,0
Daviess,President,,Emidio Soltysik,Socialist,0
Daviess,U.S. Senator,,Evan Bayh,Democratic,3131
Daviess,U.S. Senator,,Lucy Brenton,Libertarian,450
Daviess,U.S. Senator,,Todd Young,Republican,7096
Daviess,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Daviess,Governor,,John R Gregg,Democratic,4049
Daviess,Governor,,Rex Bell,Libertarian,217
Daviess,Governor,,Eric Holcomb,Republican,6460
Daviess,Governor,,Jack Adam Adkins,Independent,0
Daviess,Governor,,Christopher Stried,Independent,0
Daviess,Attorney General,,Lorenzo Arredondo,Democratic,1937
Daviess,Attorney General,,"Curtis T Hill, Jr.",Republican,8253
Daviess,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,3461
Daviess,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,7022
Daviess,U.S. House,8,Ronald L Drake,Democratic,1698
Daviess,U.S. House,8,Andrew Horning,Libertarian,363
Daviess,U.S. House,8,Larry D Bucshon,Republican,8528
Daviess,State House,45,Bruce Borders,Republican,365
Daviess,State House,62,Steve Lindsey,Democratic,231
Daviess,State House,62,Jeffrey R Ellington,Republican,1092
Daviess,State House,63,Andrea Hulsman,Democratic,1965
Daviess,State House,63,Mike Braun,Republican,6753
Dearborn,President,,Hillary Clinton,Democratic,4883
Dearborn,President,,Gary Johnson,Libertarian,917
Dearborn,President,,Donald J Trump,Republican,18110
Dearborn,President,,Darrell L Castle,Constitution,24
Dearborn,President,,Jill Stein,Green,46
Dearborn,President,,Ray C Brown,Independent,0
Dearborn,President,,Roque De La Fuente,Independent,0
Dearborn,President,,Richard Duncan,Independent,0
Dearborn,President,,Cherunda Fox,Independent,0
Dearborn,President,,Tom Hoefling,Independent,1
Dearborn,President,,Denny Carroll Jackson,Independent,0
Dearborn,President,,Melissa L Kelly,Independent,0
Dearborn,President,,Laurence Kotlikoff,Independent,0
Dearborn,President,,Joseph Maldonado,Independent,0
Dearborn,President,,G Mullis,Independent,1
Dearborn,President,,Matthew Roberts,Independent,2
Dearborn,President,,Emidio Soltysik,Socialist,0
Dearborn,U.S. Senator,,Evan Bayh,Democratic,5250
Dearborn,U.S. Senator,,Lucy Brenton,Libertarian,953
Dearborn,U.S. Senator,,Todd Young,Republican,17286
Dearborn,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Dearborn,Governor,,John R Gregg,Democratic,5936
Dearborn,Governor,,Rex Bell,Libertarian,669
Dearborn,Governor,,Eric Holcomb,Republican,16604
Dearborn,Governor,,Jack Adam Adkins,Independent,1
Dearborn,Governor,,Christopher Stried,Independent,0
Dearborn,Attorney General,,Lorenzo Arredondo,Democratic,4819
Dearborn,Attorney General,,"Curtis T Hill, Jr.",Republican,17948
Dearborn,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,6472
Dearborn,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,16199
Dearborn,U.S. House,6,Barry A Welsh,Democratic,4629
Dearborn,U.S. House,6,Rich Turvey,Libertarian,881
Dearborn,U.S. House,6,Allen Luke Messer,Republican,17597
Dearborn,State House,67,"Rudy M Howard, Jr.",Democratic,995
Dearborn,State House,67,Randy Frye,Republican,3032
Dearborn,State House,68,Jerome Hoog,Democratic,4544
Dearborn,State House,68,Randall J Lyness,Republican,14579
Dearborn,Judge Of The Circuit Court,Dearborn/Ohio 7Th Cir.,James D Humphrey,Republican,20405
Decatur,President,,Hillary Clinton,Democratic,2121
Decatur,President,,Gary Johnson,Libertarian,486
Decatur,President,,Donald J Trump,Republican,8488
Decatur,President,,Darrell L Castle,Constitution,11
Decatur,President,,Jill Stein,Green,17
Decatur,President,,Ray C Brown,Independent,0
Decatur,President,,Roque De La Fuente,Independent,0
Decatur,President,,Richard Duncan,Independent,0
Decatur,President,,Cherunda Fox,Independent,0
Decatur,President,,Tom Hoefling,Independent,1
Decatur,President,,Denny Carroll Jackson,Independent,0
Decatur,President,,Melissa L Kelly,Independent,0
Decatur,President,,Laurence Kotlikoff,Independent,0
Decatur,President,,Joseph Maldonado,Independent,0
Decatur,President,,G Mullis,Independent,0
Decatur,President,,Matthew Roberts,Independent,0
Decatur,President,,Emidio Soltysik,Socialist,0
Decatur,U.S. Senator,,Evan Bayh,Democratic,3022
Decatur,U.S. Senator,,Lucy Brenton,Libertarian,602
Decatur,U.S. Senator,,Todd Young,Republican,7301
Decatur,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Decatur,Governor,,John R Gregg,Democratic,3291
Decatur,Governor,,Rex Bell,Libertarian,310
Decatur,Governor,,Eric Holcomb,Republican,7230
Decatur,Governor,,Jack Adam Adkins,Independent,0
Decatur,Governor,,Christopher Stried,Independent,0
Decatur,Attorney General,,Lorenzo Arredondo,Democratic,1925
Decatur,Attorney General,,"Curtis T Hill, Jr.",Republican,8640
Decatur,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,3600
Decatur,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,7099
Decatur,U.S. House,6,Barry A Welsh,Democratic,1734
Decatur,U.S. House,6,Rich Turvey,Libertarian,320
Decatur,U.S. House,6,Allen Luke Messer,Republican,8888
Decatur,State Senator,42,Randy A Howard,Democratic,161
Decatur,State Senator,42,Jean Leising,Republican,785
Decatur,State House,55,Mary L Pruett,Democratic,1782
Decatur,State House,55,Cindy Ziemke,Republican,5867
Decatur,State House,67,"Rudy M Howard, Jr.",Democratic,479
Decatur,State House,67,Randy Frye,Republican,2696
DeKalb,President,,Hillary Clinton,Democratic,3941
DeKalb,President,,Gary Johnson,Libertarian,821
DeKalb,President,,Donald J Trump,Republican,12054
DeKalb,President,,Darrell L Castle,Constitution,21
DeKalb,President,,Jill Stein,Green,61
DeKalb,President,,Ray C Brown,Independent,0
DeKalb,President,,Roque De La Fuente,Independent,0
DeKalb,President,,Richard Duncan,Independent,0
DeKalb,President,,Cherunda Fox,Independent,0
DeKalb,President,,Tom Hoefling,Independent,3
DeKalb,President,,Denny Carroll Jackson,Independent,0
DeKalb,President,,Melissa L Kelly,Independent,0
DeKalb,President,,Laurence Kotlikoff,Independent,0
DeKalb,President,,Joseph Maldonado,Independent,0
DeKalb,President,,G Mullis,Independent,0
DeKalb,President,,Matthew Roberts,Independent,0
DeKalb,President,,Emidio Soltysik,Socialist,0
DeKalb,U.S. Senator,,Evan Bayh,Democratic,5028
DeKalb,U.S. Senator,,Lucy Brenton,Libertarian,1413
DeKalb,U.S. Senator,,Todd Young,Republican,10229
DeKalb,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
DeKalb,Governor,,John R Gregg,Democratic,5339
DeKalb,Governor,,Rex Bell,Libertarian,718
DeKalb,Governor,,Eric Holcomb,Republican,10501
DeKalb,Governor,,Jack Adam Adkins,Independent,0
DeKalb,Governor,,Christopher Stried,Independent,0
DeKalb,Attorney General,,Lorenzo Arredondo,Democratic,3596
DeKalb,Attorney General,,"Curtis T Hill, Jr.",Republican,12593
DeKalb,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,5995
DeKalb,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,10346
DeKalb,U.S. House,3,Thomas A Schrader,Democratic,3080
DeKalb,U.S. House,3,Pepper Snyder,Libertarian,1274
DeKalb,U.S. House,3,James E Banks,Republican,12104
DeKalb,State Senator,13,Justin Kuhnle,Democratic,1249
DeKalb,State Senator,13,C Susan Glick,Republican,3218
DeKalb,State House,52,Charles E Odier,Democratic,4198
DeKalb,State House,52,Benjamin Charles Smaltz,Republican,12228
DeKalb,Judge Of The Circuit Court,Dekalb 75Th Circuit,Kurt Bentley Grimm,Republican,14119
Delaware,President,,Hillary Clinton,Democratic,18100
Delaware,President,,Gary Johnson,Libertarian,2382
Delaware,President,,Donald J Trump,Republican,24217
Delaware,President,,Darrell L Castle,Constitution,0
Delaware,President,,Jill Stein,Green,0
Delaware,President,,Ray C Brown,Independent,0
Delaware,President,,Roque De La Fuente,Independent,0
Delaware,President,,Richard Duncan,Independent,0
Delaware,President,,Cherunda Fox,Independent,0
Delaware,President,,Tom Hoefling,Independent,0
Delaware,President,,Denny Carroll Jackson,Independent,0
Delaware,President,,Melissa L Kelly,Independent,0
Delaware,President,,Laurence Kotlikoff,Independent,0
Delaware,President,,Joseph Maldonado,Independent,0
Delaware,President,,G Mullis,Independent,0
Delaware,President,,Matthew Roberts,Independent,0
Delaware,President,,Emidio Soltysik,Socialist,0
Delaware,U.S. Senator,,Evan Bayh,Democratic,20515
Delaware,U.S. Senator,,Lucy Brenton,Libertarian,2740
Delaware,U.S. Senator,,Todd Young,Republican,21515
Delaware,U.S. Senator,,"James L Johnson, Jr.",Write-In,16
Delaware,Governor,,John R Gregg,Democratic,22136
Delaware,Governor,,Rex Bell,Libertarian,1645
Delaware,Governor,,Eric Holcomb,Republican,20736
Delaware,Governor,,Jack Adam Adkins,Independent,0
Delaware,Governor,,Christopher Stried,Independent,0
Delaware,Attorney General,,Lorenzo Arredondo,Democratic,17547
Delaware,Attorney General,,"Curtis T Hill, Jr.",Republican,25395
Delaware,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,20751
Delaware,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,23466
Delaware,U.S. House,6,Barry A Welsh,Democratic,17334
Delaware,U.S. House,6,Rich Turvey,Libertarian,2172
Delaware,U.S. House,6,Allen Luke Messer,Republican,24560
Delaware,State House,31,Lynn Johnson,Democratic,1012
Delaware,State House,31,Kevin A Mahan,Republican,1977
Delaware,State House,32,Ryan Scott Davis,Democratic,359
Delaware,State House,32,Anthony J Cook,Republican,517
Delaware,State House,33,Greg Beumer,Republican,6226
Delaware,State House,34,Sue E Errington,Democratic,12469
Delaware,State House,34,Joseph Joe F Shank,Republican,6515
Delaware,State House,35,Melanie M Wright,Democratic,6623
Delaware,State House,35,William E Walters,Republican,6412
Delaware,Judge Of The Circuit Court,Delaware Ct. 146Th Cir.,Marianne Vorhees,Democratic,31104
Dubois,President,,Hillary Clinton,Democratic,5389
Dubois,President,,Gary Johnson,Libertarian,1163
Dubois,President,,Donald J Trump,Republican,13365
Dubois,President,,Darrell L Castle,Constitution,15
Dubois,President,,Jill Stein,Green,45
Dubois,President,,Ray C Brown,Independent,0
Dubois,President,,Roque De La Fuente,Independent,0
Dubois,President,,Richard Duncan,Independent,1
Dubois,President,,Cherunda Fox,Independent,0
Dubois,President,,Tom Hoefling,Independent,2
Dubois,President,,Denny Carroll Jackson,Independent,0
Dubois,President,,Melissa L Kelly,Independent,0
Dubois,President,,Laurence Kotlikoff,Independent,1
Dubois,President,,Joseph Maldonado,Independent,0
Dubois,President,,G Mullis,Independent,1
Dubois,President,,Matthew Roberts,Independent,2
Dubois,President,,Emidio Soltysik,Socialist,0
Dubois,U.S. Senator,,Evan Bayh,Democratic,7692
Dubois,U.S. Senator,,Lucy Brenton,Libertarian,962
Dubois,U.S. Senator,,Todd Young,Republican,11029
Dubois,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Dubois,Governor,,John R Gregg,Democratic,8171
Dubois,Governor,,Rex Bell,Libertarian,962
Dubois,Governor,,Eric Holcomb,Republican,10821
Dubois,Governor,,Jack Adam Adkins,Independent,0
Dubois,Governor,,Christopher Stried,Independent,0
Dubois,Attorney General,,Lorenzo Arredondo,Democratic,5319
Dubois,Attorney General,,"Curtis T Hill, Jr.",Republican,12818
Dubois,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,8442
Dubois,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,10409
Dubois,U.S. House,8,Ronald L Drake,Democratic,5212
Dubois,U.S. House,8,Andrew Horning,Libertarian,896
Dubois,U.S. House,8,Larry D Bucshon,Republican,12915
Dubois,State House,63,Andrea Hulsman,Democratic,3728
Dubois,State House,63,Mike Braun,Republican,8546
Dubois,State House,74,Larry K Kleeman,Democratic,2472
Dubois,State House,74,Lloyd B Arnold,Republican,4709
Dubois,Judge Of The Superior Court,Dubois County,Mark R Mcconnell,Republican,16057
Elkhart,President,,Hillary Clinton,Democratic,20667
Elkhart,President,,Gary Johnson,Libertarian,2710
Elkhart,President,,Donald J Trump,Republican,41810
Elkhart,President,,Darrell L Castle,Constitution,57
Elkhart,President,,Jill Stein,Green,137
Elkhart,President,,Ray C Brown,Independent,0
Elkhart,President,,Roque De La Fuente,Independent,2
Elkhart,President,,Richard Duncan,Independent,0
Elkhart,President,,Cherunda Fox,Independent,0
Elkhart,President,,Tom Hoefling,Independent,6
Elkhart,President,,Denny Carroll Jackson,Independent,0
Elkhart,President,,Melissa L Kelly,Independent,3
Elkhart,President,,Laurence Kotlikoff,Independent,0
Elkhart,President,,Joseph Maldonado,Independent,0
Elkhart,President,,G Mullis,Independent,0
Elkhart,President,,Matthew Roberts,Independent,3
Elkhart,President,,Emidio Soltysik,Socialist,3
Elkhart,U.S. Senator,,Evan Bayh,Democratic,23348
Elkhart,U.S. Senator,,Lucy Brenton,Libertarian,3387
Elkhart,U.S. Senator,,Todd Young,Republican,39234
Elkhart,U.S. Senator,,"James L Johnson, Jr.",Write-In,1
Elkhart,Governor,,John R Gregg,Democratic,23697
Elkhart,Governor,,Rex Bell,Libertarian,1925
Elkhart,Governor,,Eric Holcomb,Republican,40107
Elkhart,Governor,,Jack Adam Adkins,Independent,0
Elkhart,Governor,,Christopher Stried,Independent,4
Elkhart,Attorney General,,Lorenzo Arredondo,Democratic,17325
Elkhart,Attorney General,,"Curtis T Hill, Jr.",Republican,47772
Elkhart,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,25174
Elkhart,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,39348
Elkhart,U.S. House,2,Lynn Coleman,Democratic,19819
Elkhart,U.S. House,2,Ron Cenkush,Libertarian,2214
Elkhart,U.S. House,2,Jackie R Swihart,Republican,43866
Elkhart,State Senator,9,Ryan D Mishler,Republican,6275
Elkhart,State Senator,12,Carl P Rust,Democratic,11646
Elkhart,State Senator,12,Blake Doriot,Republican,26656
Elkhart,State House,21,Jodi Buoscio,Democratic,5098
Elkhart,State House,21,Ethan W Legg,Libertarian,729
Elkhart,State House,21,Timothy Wesco,Republican,8833
Elkhart,State House,22,Brian Joseph Smith,Democratic,840
Elkhart,State House,22,Curtis L Nisly,Republican,4052
Elkhart,State House,48,James V Barnes,Democratic,7424
Elkhart,State House,48,Douglas Miller,Republican,14688
Elkhart,State House,49,Wesley H Culver,Republican,16508
Elkhart,State House,82,Michael T Wilber,Democratic,126
Elkhart,State House,82,David L Ober,Republican,914
Elkhart,Judge Of The Circuit Court,Elkhart 34Th Circuit,Michael A Christofeno,Republican,50385
Fayette,President,,Hillary Clinton,Democratic,2223
Fayette,President,,Gary Johnson,Libertarian,436
Fayette,President,,Donald J Trump,Republican,6783
Fayette,President,,Darrell L Castle,Constitution,0
Fayette,President,,Jill Stein,Green,0
Fayette,President,,Ray C Brown,Independent,0
Fayette,President,,Roque De La Fuente,Independent,0
Fayette,President,,Richard Duncan,Independent,0
Fayette,President,,Cherunda Fox,Independent,0
Fayette,President,,Tom Hoefling,Independent,0
Fayette,President,,Denny Carroll Jackson,Independent,0
Fayette,President,,Melissa L Kelly,Independent,0
Fayette,President,,Laurence Kotlikoff,Independent,0
Fayette,President,,Joseph Maldonado,Independent,0
Fayette,President,,G Mullis,Independent,0
Fayette,President,,Matthew Roberts,Independent,0
Fayette,President,,Emidio Soltysik,Socialist,0
Fayette,U.S. Senator,,Evan Bayh,Democratic,3128
Fayette,U.S. Senator,,Lucy Brenton,Libertarian,606
Fayette,U.S. Senator,,Todd Young,Republican,5558
Fayette,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Fayette,Governor,,John R Gregg,Democratic,3325
Fayette,Governor,,Rex Bell,Libertarian,438
Fayette,Governor,,Eric Holcomb,Republican,5444
Fayette,Governor,,Jack Adam Adkins,Independent,0
Fayette,Governor,,Christopher Stried,Independent,0
Fayette,Attorney General,,Lorenzo Arredondo,Democratic,2306
Fayette,Attorney General,,"Curtis T Hill, Jr.",Republican,6562
Fayette,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,3642
Fayette,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,5388
Fayette,U.S. House,6,Barry A Welsh,Democratic,2504
Fayette,U.S. House,6,Rich Turvey,Libertarian,357
Fayette,U.S. House,6,Allen Luke Messer,Republican,6323
Fayette,State Senator,42,Randy A Howard,Democratic,2431
Fayette,State Senator,42,Jean Leising,Republican,6564
Fayette,State House,55,Mary L Pruett,Democratic,2482
Fayette,State House,55,Cindy Ziemke,Republican,6483
Fayette,Judge Of The Circuit Court,Fayette 73Rd Circuit,Beth Ann Butsch,Democratic,4604
Fayette,Judge Of The Circuit Court,Fayette 73Rd Circuit,"Hubert Branstetter, Jr.",Republican,4727
Floyd,President,,Hillary Clinton,Democratic,13939
Floyd,President,,Gary Johnson,Libertarian,1859
Floyd,President,,Donald J Trump,Republican,21427
Floyd,President,,Darrell L Castle,Constitution,0
Floyd,President,,Jill Stein,Green,0
Floyd,President,,Ray C Brown,Independent,0
Floyd,President,,Roque De La Fuente,Independent,0
Floyd,President,,Richard Duncan,Independent,0
Floyd,President,,Cherunda Fox,Independent,0
Floyd,President,,Tom Hoefling,Independent,0
Floyd,President,,Denny Carroll Jackson,Independent,0
Floyd,President,,Melissa L Kelly,Independent,0
Floyd,President,,Laurence Kotlikoff,Independent,0
