county,precinct,office,district,party,candidate,election_day,absentee,votes
 Clark,Union 01,U.S. House,9,DEM,Andy Ruff,179,307,486
 Clark,Union 01,U.S. House,9,LIB,Tonya L Millis,56,28,84
 Clark,Union 01,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Union 01,State Representative,73,REP,Steve Davisson,1048,622,1670
 Clark,Utica 01,Registered Voters,,,,,,564
 Clark,Utica 01,Ballots Cast,,,,224,98,322
 Clark,Utica 01,President,,REP,Donald J. Trump,154,47,201
 Clark,Utica 01,President,,DEM,Joseph R. Biden,66,49,115
 Clark,Utica 01,President,,LIB,Jo Jorgensen,2,2,4
 Clark,Utica 01,President,,,Write-ins,1,0,1
 Clark,Utica 01,Governor,,REP,Eric Holcomb,142,46,188
 Clark,Utica 01,Governor,,DEM,Woodrow (Woody) Myers,56,42,98
 Clark,Utica 01,Governor,,LIB,Donald G Rainwater II,22,6,28
 Clark,Utica 01,Attorney General,,REP,Todd Rokita,132,47,179
 Clark,Utica 01,Attorney General,,DEM,Jonathan Weinzapfel,77,44,121
 Clark,Utica 01,U.S. House,9,REP,Trey Hollingsworth,150,52,202
 Clark,Utica 01,U.S. House,9,DEM,Andy Ruff,61,41,102
 Clark,Utica 01,U.S. House,9,LIB,Tonya L Millis,7,4,11
 Clark,Utica 01,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Utica 01,State Representative,71,DEM,Rita A Fleming,110,62,172
 Clark,Utica 01,State Representative,71,LIB,Russell (Russ) Brooksbank,49,14,63
 Clark,Utica 02,Registered Voters,,,,,,1844
 Clark,Utica 02,Ballots Cast,,,,535,639,1174
 Clark,Utica 02,President,,REP,Donald J. Trump,349,274,623
 Clark,Utica 02,President,,DEM,Joseph R. Biden,164,353,517
 Clark,Utica 02,President,,LIB,Jo Jorgensen,14,7,21
 Clark,Utica 02,President,,,Write-ins,5,2,7
 Clark,Utica 02,Governor,,REP,Eric Holcomb,369,322,691
 Clark,Utica 02,Governor,,DEM,Woodrow (Woody) Myers,126,290,416
 Clark,Utica 02,Governor,,LIB,Donald G Rainwater II,34,19,53
 Clark,Utica 02,Attorney General,,REP,Todd Rokita,346,294,640
 Clark,Utica 02,Attorney General,,DEM,Jonathan Weinzapfel,162,317,479
 Clark,Utica 02,U.S. House,9,REP,Trey Hollingsworth,369,303,672
 Clark,Utica 02,U.S. House,9,DEM,Andy Ruff,136,302,438
 Clark,Utica 02,U.S. House,9,LIB,Tonya L Millis,24,16,40
 Clark,Utica 02,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Utica 02,State Representative,71,DEM,Rita A Fleming,272,411,683
 Clark,Utica 02,State Representative,71,LIB,Russell (Russ) Brooksbank,137,94,231
 Clark,Utica 03,Registered Voters,,,,,,2362
 Clark,Utica 03,Ballots Cast,,,,736,969,1705
 Clark,Utica 03,President,,REP,Donald J. Trump,512,475,987
 Clark,Utica 03,President,,DEM,Joseph R. Biden,202,474,676
 Clark,Utica 03,President,,LIB,Jo Jorgensen,19,15,34
 Clark,Utica 03,President,,,Write-ins,2,1,3
 Clark,Utica 03,Governor,,REP,Eric Holcomb,509,556,1065
 Clark,Utica 03,Governor,,DEM,Woodrow (Woody) Myers,157,364,521
 Clark,Utica 03,Governor,,LIB,Donald G Rainwater II,56,32,88
 Clark,Utica 03,Attorney General,,REP,Todd Rokita,496,487,983
 Clark,Utica 03,Attorney General,,DEM,Jonathan Weinzapfel,192,434,626
 Clark,Utica 03,U.S. House,9,REP,Trey Hollingsworth,493,514,1007
 Clark,Utica 03,U.S. House,9,DEM,Andy Ruff,170,403,573
 Clark,Utica 03,U.S. House,9,LIB,Tonya L Millis,52,26,78
 Clark,Utica 03,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Utica 03,State Representative,71,DEM,Rita A Fleming,335,581,916
 Clark,Utica 03,State Representative,71,LIB,Russell (Russ) Brooksbank,182,146,328
 Clark,Utica 04,Registered Voters,,,,,,2029
 Clark,Utica 04,Ballots Cast,,,,639,825,1464
 Clark,Utica 04,President,,REP,Donald J. Trump,404,333,737
 Clark,Utica 04,President,,DEM,Joseph R. Biden,219,475,694
 Clark,Utica 04,President,,LIB,Jo Jorgensen,14,11,25
 Clark,Utica 04,President,,,Write-ins,0,2,2
 Clark,Utica 04,Governor,,REP,Eric Holcomb,427,405,832
 Clark,Utica 04,Governor,,DEM,Woodrow (Woody) Myers,171,397,568
 Clark,Utica 04,Governor,,LIB,Donald G Rainwater II,32,21,53
 Clark,Utica 04,Attorney General,,REP,Todd Rokita,395,359,754
 Clark,Utica 04,Attorney General,,DEM,Jonathan Weinzapfel,210,442,652
 Clark,Utica 04,U.S. House,9,REP,Trey Hollingsworth,411,367,778
 Clark,Utica 04,U.S. House,9,DEM,Andy Ruff,185,421,606
 Clark,Utica 04,U.S. House,9,LIB,Tonya L Millis,28,23,51
 Clark,Utica 04,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Utica 04,State Representative,71,DEM,Rita A Fleming,356,533,889
 Clark,Utica 04,State Representative,71,LIB,Russell (Russ) Brooksbank,131,131,262
 Clark,Washington 01,Registered Voters,,,,,,1300
 Clark,Washington 01,Ballots Cast,,,,646,226,872
 Clark,Washington 01,President,,REP,Donald J. Trump,548,141,689
 Clark,Washington 01,President,,DEM,Joseph R. Biden,88,82,170
 Clark,Washington 01,President,,LIB,Jo Jorgensen,4,3,7
 Clark,Washington 01,President,,,Write-ins,1,0,1
 Clark,Washington 01,Governor,,REP,Eric Holcomb,505,145,650
 Clark,Washington 01,Governor,,DEM,Woodrow (Woody) Myers,68,69,137
 Clark,Washington 01,Governor,,LIB,Donald G Rainwater II,59,11,70
 Clark,Washington 01,Attorney General,,REP,Todd Rokita,491,127,618
 Clark,Washington 01,Attorney General,,DEM,Jonathan Weinzapfel,105,86,191
 Clark,Washington 01,U.S. House,9,REP,Trey Hollingsworth,527,141,668
 Clark,Washington 01,U.S. House,9,DEM,Andy Ruff,86,76,162
 Clark,Washington 01,U.S. House,9,LIB,Tonya L Millis,10,5,15
 Clark,Washington 01,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Washington 01,State Representative,66,REP,Zach Payne,384,106,490
 Clark,Washington 01,State Representative,66,DEM,Terry Goodin,252,118,370
 Clark,Wood 01,Registered Voters,,,,,,621
 Clark,Wood 01,Ballots Cast,,,,292,80,372
 Clark,Wood 01,President,,REP,Donald J. Trump,225,50,275
 Clark,Wood 01,President,,DEM,Joseph R. Biden,59,27,86
 Clark,Wood 01,President,,LIB,Jo Jorgensen,6,1,7
 Clark,Wood 01,President,,,Write-ins,2,1,3
 Clark,Wood 01,Governor,,REP,Eric Holcomb,207,50,257
 Clark,Wood 01,Governor,,DEM,Woodrow (Woody) Myers,46,26,72
 Clark,Wood 01,Governor,,LIB,Donald G Rainwater II,36,2,38
 Clark,Wood 01,Attorney General,,REP,Todd Rokita,213,49,262
 Clark,Wood 01,Attorney General,,DEM,Jonathan Weinzapfel,61,28,89
 Clark,Wood 01,U.S. House,9,REP,Trey Hollingsworth,226,49,275
 Clark,Wood 01,U.S. House,9,DEM,Andy Ruff,55,27,82
 Clark,Wood 01,U.S. House,9,LIB,Tonya L Millis,6,2,8
 Clark,Wood 01,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Wood 01,State Representative,70,REP,Karen Engleman,215,49,264
 Clark,Wood 01,State Representative,70,DEM,Kent Yeager,60,31,91
 Clark,Wood 02,Registered Voters,,,,,,1103
 Clark,Wood 02,Ballots Cast,,,,495,231,726
 Clark,Wood 02,President,,REP,Donald J. Trump,399,126,525
 Clark,Wood 02,President,,DEM,Joseph R. Biden,90,98,188
 Clark,Wood 02,President,,LIB,Jo Jorgensen,4,4,8
 Clark,Wood 02,President,,,Write-ins,0,0,0
 Clark,Wood 02,Governor,,REP,Eric Holcomb,370,127,497
 Clark,Wood 02,Governor,,DEM,Woodrow (Woody) Myers,78,86,164
 Clark,Wood 02,Governor,,LIB,Donald G Rainwater II,43,9,52
 Clark,Wood 02,Attorney General,,REP,Todd Rokita,371,122,493
 Clark,Wood 02,Attorney General,,DEM,Jonathan Weinzapfel,95,93,188
 Clark,Wood 02,U.S. House,9,REP,Trey Hollingsworth,392,126,518
 Clark,Wood 02,U.S. House,9,DEM,Andy Ruff,81,84,165
 Clark,Wood 02,U.S. House,9,LIB,Tonya L Millis,10,10,20
 Clark,Wood 02,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Wood 02,State Representative,70,REP,Karen Engleman,376,124,500
 Clark,Wood 02,State Representative,70,DEM,Kent Yeager,99,93,192
 Clark,Wood 03,Registered Voters,,,,,,379
 Clark,Wood 03,Ballots Cast,,,,224,76,300
 Clark,Wood 03,President,,REP,Donald J. Trump,179,39,218
 Clark,Wood 03,President,,DEM,Joseph R. Biden,44,33,77
 Clark,Wood 03,President,,LIB,Jo Jorgensen,1,3,4
 Clark,Wood 03,President,,,Write-ins,0,0,0
 Clark,Wood 03,Governor,,REP,Eric Holcomb,175,39,214
 Clark,Wood 03,Governor,,DEM,Woodrow (Woody) Myers,38,34,72
 Clark,Wood 03,Governor,,LIB,Donald G Rainwater II,8,2,10
 Clark,Wood 03,Attorney General,,REP,Todd Rokita,169,35,204
 Clark,Wood 03,Attorney General,,DEM,Jonathan Weinzapfel,43,38,81
 Clark,Wood 03,U.S. House,9,REP,Trey Hollingsworth,177,38,215
 Clark,Wood 03,U.S. House,9,DEM,Andy Ruff,39,33,72
 Clark,Wood 03,U.S. House,9,LIB,Tonya L Millis,2,3,5
 Clark,Wood 03,U.S. House,9,REP,Write-ins,0,0,0
 Clark,Wood 03,State Representative,70,REP,Karen Engleman,176,37,213
 Clark,Wood 03,State Representative,70,DEM,Kent Yeager,38,36,74
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
