county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
LaPorte,MC45,State Representative,9,DEM,Patricia A (Pat) Boy,22,12,22,56
LaPorte,MC45,State Representative,9,REP,Dion Bergeron,5,3,5,13
LaPorte,Michiana Shores 01,Registered Voters,,,,,,,187
LaPorte,Michiana Shores 01,Ballots Cast,,,,54,21,49,124
LaPorte,Michiana Shores 01,President,,DEM,Joseph R Biden,25,16,37,78
LaPorte,Michiana Shores 01,President,,REP,Donald J Trump,26,5,11,42
LaPorte,Michiana Shores 01,President,,LIB,Jo Jorgensen,0,0,1,1
LaPorte,Michiana Shores 01,President,,,Write-In,1,0,0,1
LaPorte,Michiana Shores 01,Governor,,DEM,Woodrow (Woody) Myers,19,13,34,66
LaPorte,Michiana Shores 01,Governor,,REP,Eric Holcomb,29,7,13,49
LaPorte,Michiana Shores 01,Governor,,LIB,Donald G Rainwater II,6,0,2,8
LaPorte,Michiana Shores 01,Attorney General,,DEM,Jonathan Weinzapfel,22,16,36,74
LaPorte,Michiana Shores 01,Attorney General,,REP,Todd Rokita,30,4,11,45
LaPorte,Michiana Shores 01,U.S. House,1,DEM,Frank J Mrvan,21,16,36,73
LaPorte,Michiana Shores 01,U.S. House,1,REP,Mark Leyva,29,4,12,45
LaPorte,Michiana Shores 01,U.S. House,1,LIB,Michael Strauss,2,0,1,3
LaPorte,Michiana Shores 01,U.S. House,1,,Write-In,0,0,0,0
LaPorte,Michiana Shores 01,State Representative,9,DEM,Patricia A (Pat) Boy,22,15,37,74
LaPorte,Michiana Shores 01,State Representative,9,REP,Dion Bergeron,31,5,12,48
LaPorte,Michiana Shores 02,Registered Voters,,,,,,,120
LaPorte,Michiana Shores 02,Ballots Cast,,,,46,27,22,95
LaPorte,Michiana Shores 02,President,,DEM,Joseph R Biden,22,20,19,61
LaPorte,Michiana Shores 02,President,,REP,Donald J Trump,22,6,3,31
LaPorte,Michiana Shores 02,President,,LIB,Jo Jorgensen,2,0,0,2
LaPorte,Michiana Shores 02,President,,,Write-In,0,1,0,1
LaPorte,Michiana Shores 02,Governor,,DEM,Woodrow (Woody) Myers,17,16,17,50
LaPorte,Michiana Shores 02,Governor,,REP,Eric Holcomb,26,9,4,39
LaPorte,Michiana Shores 02,Governor,,LIB,Donald G Rainwater II,2,0,0,2
LaPorte,Michiana Shores 02,Attorney General,,DEM,Jonathan Weinzapfel,21,17,18,56
LaPorte,Michiana Shores 02,Attorney General,,REP,Todd Rokita,24,7,3,34
LaPorte,Michiana Shores 02,U.S. House,1,DEM,Frank J Mrvan,20,20,19,59
LaPorte,Michiana Shores 02,U.S. House,1,REP,Mark Leyva,24,4,2,30
LaPorte,Michiana Shores 02,U.S. House,1,LIB,Michael Strauss,1,1,0,2
LaPorte,Michiana Shores 02,U.S. House,1,,Write-In,0,0,0,0
LaPorte,Michiana Shores 02,State Senator,8,DEM,Gary Davis,23,15,15,53
LaPorte,Michiana Shores 02,State Senator,8,REP,Mike Bohacek,22,10,6,38
LaPorte,Michiana Shores 02,State Representative,9,DEM,Patricia A (Pat) Boy,22,20,18,60
LaPorte,Michiana Shores 02,State Representative,9,REP,Dion Bergeron,23,5,3,31
LaPorte,New Durham 01,Registered Voters,,,,,,,1457
LaPorte,New Durham 01,Ballots Cast,,,,417,124,441,982
LaPorte,New Durham 01,President,,DEM,Joseph R Biden,110,75,192,377
LaPorte,New Durham 01,President,,REP,Donald J Trump,290,46,241,577
LaPorte,New Durham 01,President,,LIB,Jo Jorgensen,11,1,6,18
LaPorte,New Durham 01,President,,,Write-In,0,0,1,1
LaPorte,New Durham 01,Governor,,DEM,Woodrow (Woody) Myers,88,62,159,309
LaPorte,New Durham 01,Governor,,REP,Eric Holcomb,255,57,232,544
LaPorte,New Durham 01,Governor,,LIB,Donald G Rainwater II,63,2,43,108
LaPorte,New Durham 01,Attorney General,,DEM,Jonathan Weinzapfel,118,71,187,376
LaPorte,New Durham 01,Attorney General,,REP,Todd Rokita,275,47,235,557
LaPorte,New Durham 01,U.S. House,1,DEM,Frank J Mrvan,111,78,189,378
LaPorte,New Durham 01,U.S. House,1,REP,Mark Leyva,264,39,222,525
LaPorte,New Durham 01,U.S. House,1,LIB,Michael Strauss,23,4,19,46
LaPorte,New Durham 01,U.S. House,1,,Write-In,0,0,1,1
LaPorte,New Durham 01,State Representative,9,DEM,Patricia A (Pat) Boy,128,83,210,421
LaPorte,New Durham 01,State Representative,9,REP,Dion Bergeron,268,35,219,522
LaPorte,New Durham 02,Registered Voters,,,,,,,801
LaPorte,New Durham 02,Ballots Cast,,,,217,103,224,544
LaPorte,New Durham 02,President,,DEM,Joseph R Biden,45,68,72,185
LaPorte,New Durham 02,President,,REP,Donald J Trump,162,33,145,340
LaPorte,New Durham 02,President,,LIB,Jo Jorgensen,8,2,4,14
LaPorte,New Durham 02,President,,,Write-In,0,0,0,0
LaPorte,New Durham 02,Governor,,DEM,Woodrow (Woody) Myers,30,55,50,135
LaPorte,New Durham 02,Governor,,REP,Eric Holcomb,146,46,138,330
LaPorte,New Durham 02,Governor,,LIB,Donald G Rainwater II,37,1,33,71
LaPorte,New Durham 02,Attorney General,,DEM,Jonathan Weinzapfel,52,66,72,190
LaPorte,New Durham 02,Attorney General,,REP,Todd Rokita,144,36,141,321
LaPorte,New Durham 02,U.S. House,1,DEM,Frank J Mrvan,49,65,71,185
LaPorte,New Durham 02,U.S. House,1,REP,Mark Leyva,140,33,131,304
LaPorte,New Durham 02,U.S. House,1,LIB,Michael Strauss,12,0,6,18
LaPorte,New Durham 02,U.S. House,1,,Write-In,0,0,0,0
LaPorte,New Durham 02,State Representative,9,DEM,Patricia A (Pat) Boy,65,65,80,210
LaPorte,New Durham 02,State Representative,9,REP,Dion Bergeron,138,33,131,302
LaPorte,Noble,Registered Voters,,,,,,,1256
LaPorte,Noble,Ballots Cast,,,,579,93,224,896
LaPorte,Noble,President,,DEM,Joseph R Biden,121,65,69,255
LaPorte,Noble,President,,REP,Donald J Trump,430,27,154,611
LaPorte,Noble,President,,LIB,Jo Jorgensen,22,1,1,24
LaPorte,Noble,President,,,Write-In,1,0,0,1
LaPorte,Noble,Governor,,DEM,Woodrow (Woody) Myers,96,47,52,195
LaPorte,Noble,Governor,,REP,Eric Holcomb,374,40,142,556
LaPorte,Noble,Governor,,LIB,Donald G Rainwater II,100,2,26,128
LaPorte,Noble,Attorney General,,DEM,Jonathan Weinzapfel,154,63,67,284
LaPorte,Noble,Attorney General,,REP,Todd Rokita,386,26,142,554
LaPorte,Noble,State Senator,8,DEM,Gary Davis,141,61,64,266
LaPorte,Noble,State Senator,8,REP,Mike Bohacek,413,30,147,590
LaPorte,Noble,State Representative,20,DEM,Tim Gust,110,55,55,220
LaPorte,Noble,State Representative,20,REP,Jim Pressel,453,36,165,654
LaPorte,Pleasant,Registered Voters,,,,,,,1535
LaPorte,Pleasant,Ballots Cast,,,,654,115,321,1090
LaPorte,Pleasant,President,,DEM,Joseph R Biden,155,73,130,358
LaPorte,Pleasant,President,,REP,Donald J Trump,475,40,185,700
LaPorte,Pleasant,President,,LIB,Jo Jorgensen,19,0,2,21
LaPorte,Pleasant,President,,,Write-In,2,0,0,2
LaPorte,Pleasant,Governor,,DEM,Woodrow (Woody) Myers,119,54,96,269
LaPorte,Pleasant,Governor,,REP,Eric Holcomb,420,57,190,667
LaPorte,Pleasant,Governor,,LIB,Donald G Rainwater II,107,1,30,138
LaPorte,Pleasant,Attorney General,,DEM,Jonathan Weinzapfel,184,69,134,387
LaPorte,Pleasant,Attorney General,,REP,Todd Rokita,444,37,174,655
LaPorte,Pleasant,State Senator,8,DEM,Gary Davis,163,68,123,354
LaPorte,Pleasant,State Senator,8,REP,Mike Bohacek,470,38,192,700
LaPorte,Pleasant,State Representative,20,DEM,Tim Gust,139,55,104,298
LaPorte,Pleasant,State Representative,20,REP,Jim Pressel,496,54,210,760
LaPorte,Pottawattomie Park,Registered Voters,,,,,,,229
LaPorte,Pottawattomie Park,Ballots Cast,,,,67,28,60,155
LaPorte,Pottawattomie Park,President,,DEM,Joseph R Biden,29,18,37,84
LaPorte,Pottawattomie Park,President,,REP,Donald J Trump,38,10,23,71
LaPorte,Pottawattomie Park,President,,LIB,Jo Jorgensen,0,0,0,0
LaPorte,Pottawattomie Park,President,,,Write-In,0,0,0,0
LaPorte,Pottawattomie Park,Governor,,DEM,Woodrow (Woody) Myers,23,11,35,69
LaPorte,Pottawattomie Park,Governor,,REP,Eric Holcomb,34,16,23,73
LaPorte,Pottawattomie Park,Governor,,LIB,Donald G Rainwater II,7,0,0,7
LaPorte,Pottawattomie Park,Attorney General,,DEM,Jonathan Weinzapfel,26,14,34,74
LaPorte,Pottawattomie Park,Attorney General,,REP,Todd Rokita,36,13,23,72
LaPorte,Pottawattomie Park,U.S. House,1,DEM,Frank J Mrvan,24,13,36,73
LaPorte,Pottawattomie Park,U.S. House,1,REP,Mark Leyva,34,12,21,67
LaPorte,Pottawattomie Park,U.S. House,1,LIB,Michael Strauss,3,2,1,6
LaPorte,Pottawattomie Park,U.S. House,1,,Write-In,0,0,0,0
LaPorte,Pottawattomie Park,State Senator,8,DEM,Gary Davis,26,12,35,73
LaPorte,Pottawattomie Park,State Senator,8,REP,Mike Bohacek,39,15,24,78
LaPorte,Pottawattomie Park,State Representative,9,DEM,Patricia A (Pat) Boy,35,20,38,93
LaPorte,Pottawattomie Park,State Representative,9,REP,Dion Bergeron,29,8,21,58
LaPorte,Prairie,Registered Voters,,,,,,,174
LaPorte,Prairie,Ballots Cast,,,,93,8,29,130
LaPorte,Prairie,President,,DEM,Joseph R Biden,25,5,9,39
LaPorte,Prairie,President,,REP,Donald J Trump,66,3,20,89
LaPorte,Prairie,President,,LIB,Jo Jorgensen,2,0,0,2
LaPorte,Prairie,President,,,Write-In,0,0,0,0
LaPorte,Prairie,Governor,,DEM,Woodrow (Woody) Myers,19,3,9,31
LaPorte,Prairie,Governor,,REP,Eric Holcomb,57,5,12,74
LaPorte,Prairie,Governor,,LIB,Donald G Rainwater II,17,0,7,24
LaPorte,Prairie,Attorney General,,DEM,Jonathan Weinzapfel,29,3,11,43
LaPorte,Prairie,Attorney General,,REP,Todd Rokita,56,5,17,78
LaPorte,Prairie,State Senator,8,DEM,Gary Davis,27,5,8,40
LaPorte,Prairie,State Senator,8,REP,Mike Bohacek,61,3,20,84
LaPorte,Prairie,State Representative,20,DEM,Tim Gust,23,1,7,31
LaPorte,Prairie,State Representative,20,REP,Jim Pressel,67,7,21,95
LaPorte,Scipio 1,Registered Voters,,,,,,,1333
LaPorte,Scipio 1,Ballots Cast,,,,480,138,374,992
LaPorte,Scipio 1,President,,DEM,Joseph R Biden,105,88,128,321
LaPorte,Scipio 1,President,,REP,Donald J Trump,361,45,244,650
LaPorte,Scipio 1,President,,LIB,Jo Jorgensen,10,4,2,16
LaPorte,Scipio 1,President,,,Write-In,0,0,0,0
LaPorte,Scipio 1,Governor,,DEM,Woodrow (Woody) Myers,79,57,107,243
LaPorte,Scipio 1,Governor,,REP,Eric Holcomb,322,72,235,629
LaPorte,Scipio 1,Governor,,LIB,Donald G Rainwater II,67,3,23,93
LaPorte,Scipio 1,Attorney General,,DEM,Jonathan Weinzapfel,119,74,120,313
LaPorte,Scipio 1,Attorney General,,REP,Todd Rokita,334,55,233,622
LaPorte,Scipio 1,State Senator,8,DEM,Gary Davis,122,61,118,301
LaPorte,Scipio 1,State Senator,8,REP,Mike Bohacek,340,69,249,658
LaPorte,Scipio 1,State Representative,20,DEM,Tim Gust,96,62,117,275
LaPorte,Scipio 1,State Representative,20,REP,Jim Pressel,375,70,250,695
LaPorte,Scipio 2,Registered Voters,,,,,,,1184
LaPorte,Scipio 2,Ballots Cast,,,,313,156,381,850
LaPorte,Scipio 2,President,,DEM,Joseph R Biden,88,95,176,359
LaPorte,Scipio 2,President,,REP,Donald J Trump,215,59,196,470
LaPorte,Scipio 2,President,,LIB,Jo Jorgensen,8,2,5,15
LaPorte,Scipio 2,President,,,Write-In,1,0,0,1
LaPorte,Scipio 2,Governor,,DEM,Woodrow (Woody) Myers,60,65,152,277
LaPorte,Scipio 2,Governor,,REP,Eric Holcomb,193,84,194,471
LaPorte,Scipio 2,Governor,,LIB,Donald G Rainwater II,51,4,24,79
LaPorte,Scipio 2,Attorney General,,DEM,Jonathan Weinzapfel,92,84,169,345
LaPorte,Scipio 2,Attorney General,,REP,Todd Rokita,201,65,200,466
LaPorte,Scipio 2,State Senator,8,DEM,Gary Davis,92,75,180,347
LaPorte,Scipio 2,State Senator,8,REP,Mike Bohacek,209,76,191,476
LaPorte,Scipio 2,State Representative,20,DEM,Tim Gust,77,66,149,292
LaPorte,Scipio 2,State Representative,20,REP,Jim Pressel,226,86,224,536
LaPorte,Springfield 1,Registered Voters,,,,,,,977
LaPorte,Springfield 1,Ballots Cast,,,,379,86,142,607
LaPorte,Springfield 1,President,,DEM,Joseph R Biden,97,53,69,219
LaPorte,Springfield 1,President,,REP,Donald J Trump,269,33,67,369
LaPorte,Springfield 1,President,,LIB,Jo Jorgensen,9,0,6,15
LaPorte,Springfield 1,President,,,Write-In,0,0,0,0
LaPorte,Springfield 1,Governor,,DEM,Woodrow (Woody) Myers,83,48,57,188
LaPorte,Springfield 1,Governor,,REP,Eric Holcomb,244,36,66,346
LaPorte,Springfield 1,Governor,,LIB,Donald G Rainwater II,45,2,17,64
LaPorte,Springfield 1,Attorney General,,DEM,Jonathan Weinzapfel,107,51,71,229
LaPorte,Springfield 1,Attorney General,,REP,Todd Rokita,250,34,68,352
LaPorte,Springfield 1,U.S. House,1,DEM,Frank J Mrvan,99,54,66,219
LaPorte,Springfield 1,U.S. House,1,REP,Mark Leyva,245,27,66,338
LaPorte,Springfield 1,U.S. House,1,LIB,Michael Strauss,22,3,6,31
LaPorte,Springfield 1,U.S. House,1,,Write-In,0,0,0,0
LaPorte,Springfield 1,State Senator,8,DEM,Gary Davis,101,54,61,216
LaPorte,Springfield 1,State Senator,8,REP,Mike Bohacek,262,30,75,367
LaPorte,Springfield 1,State Representative,8,DEM,Ryan M Dvorak,117,54,65,236
LaPorte,Springfield 1,State Representative,8,REP,Timothy Jaycox,241,28,71,340
LaPorte,Springfield 2,Registered Voters,,,,,,,1058
LaPorte,Springfield 2,Ballots Cast,,,,350,78,201,629
LaPorte,Springfield 2,President,,DEM,Joseph R Biden,77,47,93,217
LaPorte,Springfield 2,President,,REP,Donald J Trump,265,29,100,394
LaPorte,Springfield 2,President,,LIB,Jo Jorgensen,7,1,3,11
LaPorte,Springfield 2,President,,,Write-In,0,0,0,0
LaPorte,Springfield 2,Governor,,DEM,Woodrow (Woody) Myers,68,46,82,196
LaPorte,Springfield 2,Governor,,REP,Eric Holcomb,230,31,93,354
LaPorte,Springfield 2,Governor,,LIB,Donald G Rainwater II,32,0,17,49
LaPorte,Springfield 2,Attorney General,,DEM,Jonathan Weinzapfel,90,50,93,233
LaPorte,Springfield 2,Attorney General,,REP,Todd Rokita,231,25,98,354
LaPorte,Springfield 2,U.S. House,1,DEM,Frank J Mrvan,82,44,95,221
LaPorte,Springfield 2,U.S. House,1,REP,Mark Leyva,228,26,87,341
LaPorte,Springfield 2,U.S. House,1,LIB,Michael Strauss,17,5,10,32
LaPorte,Springfield 2,U.S. House,1,,Write-In,0,0,0,0
LaPorte,Springfield 2,State Senator,8,DEM,Gary Davis,77,48,92,217
LaPorte,Springfield 2,State Senator,8,REP,Mike Bohacek,251,27,102,380
LaPorte,Springfield 2,State Representative,8,DEM,Ryan M Dvorak,96,53,99,248
LaPorte,Springfield 2,State Representative,8,REP,Timothy Jaycox,225,23,92,340
LaPorte,Springfield 3,Registered Voters,,,,,,,721
LaPorte,Springfield 3,Ballots Cast,,,,202,70,191,463
LaPorte,Springfield 3,President,,DEM,Joseph R Biden,62,56,80,198
LaPorte,Springfield 3,President,,REP,Donald J Trump,134,10,105,249
LaPorte,Springfield 3,President,,LIB,Jo Jorgensen,5,0,2,7
LaPorte,Springfield 3,President,,,Write-In,0,1,0,1
LaPorte,Springfield 3,Governor,,DEM,Woodrow (Woody) Myers,49,46,74,169
LaPorte,Springfield 3,Governor,,REP,Eric Holcomb,128,21,107,256
LaPorte,Springfield 3,Governor,,LIB,Donald G Rainwater II,21,0,8,29
LaPorte,Springfield 3,Attorney General,,DEM,Jonathan Weinzapfel,66,52,85,203
LaPorte,Springfield 3,Attorney General,,REP,Todd Rokita,122,15,98,235
LaPorte,Springfield 3,U.S. House,1,DEM,Frank J Mrvan,66,52,83,201
LaPorte,Springfield 3,U.S. House,1,REP,Mark Leyva,119,13,98,230
LaPorte,Springfield 3,U.S. House,1,LIB,Michael Strauss,8,1,5,14
LaPorte,Springfield 3,U.S. House,1,,Write-In,0,0,0,0
LaPorte,Springfield 3,State Senator,8,DEM,Gary Davis,62,51,78,191
LaPorte,Springfield 3,State Senator,8,REP,Mike Bohacek,129,15,106,250
LaPorte,Springfield 3,State Representative,9,DEM,Patricia A (Pat) Boy,75,58,95,228
LaPorte,Springfield 3,State Representative,9,REP,Dion Bergeron,115,8,92,215
LaPorte,Trail Creek 01,Registered Voters,,,,,,,1053
LaPorte,Trail Creek 01,Ballots Cast,,,,295,131,308,734
LaPorte,Trail Creek 01,President,,DEM,Joseph R Biden,106,93,173,372
LaPorte,Trail Creek 01,President,,REP,Donald J Trump,178,36,130,344
LaPorte,Trail Creek 01,President,,LIB,Jo Jorgensen,9,1,2,12
LaPorte,Trail Creek 01,President,,,Write-In,0,0,0,0
LaPorte,Trail Creek 01,Governor,,DEM,Woodrow (Woody) Myers,84,75,148,307
LaPorte,Trail Creek 01,Governor,,REP,Eric Holcomb,174,54,141,369
LaPorte,Trail Creek 01,Governor,,LIB,Donald G Rainwater II,26,0,15,41
LaPorte,Trail Creek 01,Attorney General,,DEM,Jonathan Weinzapfel,106,87,161,354
LaPorte,Trail Creek 01,Attorney General,,REP,Todd Rokita,169,41,130,340
LaPorte,Trail Creek 01,U.S. House,1,DEM,Frank J Mrvan,102,90,168,360
LaPorte,Trail Creek 01,U.S. House,1,REP,Mark Leyva,162,36,124,322
LaPorte,Trail Creek 01,U.S. House,1,LIB,Michael Strauss,19,2,7,28
LaPorte,Trail Creek 01,U.S. House,1,,Write-In,0,0,0,0
LaPorte,Trail Creek 01,State Senator,8,DEM,Gary Davis,90,80,161,331
LaPorte,Trail Creek 01,State Senator,8,REP,Mike Bohacek,194,47,143,384
LaPorte,Trail Creek 01,State Representative,9,DEM,Patricia A (Pat) Boy,126,96,186,408
LaPorte,Trail Creek 01,State Representative,9,REP,Dion Bergeron,154,30,114,298
LaPorte,Trail Creek 02,Registered Voters,,,,,,,715
LaPorte,Trail Creek 02,Ballots Cast,,,,188,92,190,470
LaPorte,Trail Creek 02,President,,DEM,Joseph R Biden,64,65,103,232
LaPorte,Trail Creek 02,President,,REP,Donald J Trump,118,26,84,228
LaPorte,Trail Creek 02,President,,LIB,Jo Jorgensen,5,0,1,6
LaPorte,Trail Creek 02,President,,,Write-In,0,0,1,1
LaPorte,Trail Creek 02,Governor,,DEM,Woodrow (Woody) Myers,56,49,82,187
LaPorte,Trail Creek 02,Governor,,REP,Eric Holcomb,112,41,89,242
LaPorte,Trail Creek 02,Governor,,LIB,Donald G Rainwater II,10,0,12,22
LaPorte,Trail Creek 02,Attorney General,,DEM,Jonathan Weinzapfel,66,58,95,219
LaPorte,Trail Creek 02,Attorney General,,REP,Todd Rokita,108,29,84,221
LaPorte,Trail Creek 02,U.S. House,1,DEM,Frank J Mrvan,70,62,98,230
LaPorte,Trail Creek 02,U.S. House,1,REP,Mark Leyva,98,27,69,194
LaPorte,Trail Creek 02,U.S. House,1,LIB,Michael Strauss,11,0,11,22
LaPorte,Trail Creek 02,U.S. House,1,,Write-In,0,0,1,1
LaPorte,Trail Creek 02,State Senator,8,DEM,Gary Davis,56,58,95,209
LaPorte,Trail Creek 02,State Senator,8,REP,Mike Bohacek,126,32,88,246
LaPorte,Trail Creek 02,State Representative,9,DEM,Patricia A (Pat) Boy,81,66,111,258
LaPorte,Trail Creek 02,State Representative,9,REP,Dion Bergeron,98,25,72,195
LaPorte,Union,Registered Voters,,,,,,,625
LaPorte,Union,Ballots Cast,,,,270,38,98,406
LaPorte,Union,President,,DEM,Joseph R Biden,53,25,37,115
LaPorte,Union,President,,REP,Donald J Trump,211,13,60,284
LaPorte,Union,President,,LIB,Jo Jorgensen,6,0,0,6
LaPorte,Union,President,,,Write-In,0,0,1,1
LaPorte,Union,Governor,,DEM,Woodrow (Woody) Myers,40,22,30,92
LaPorte,Union,Governor,,REP,Eric Holcomb,184,15,58,257
LaPorte,Union,Governor,,LIB,Donald G Rainwater II,44,1,9,54
LaPorte,Union,Attorney General,,DEM,Jonathan Weinzapfel,62,25,39,126
LaPorte,Union,Attorney General,,REP,Todd Rokita,197,13,57,267
LaPorte,Union,State Senator,8,DEM,Gary Davis,59,25,37,121
LaPorte,Union,State Senator,8,REP,Mike Bohacek,208,12,59,279
LaPorte,Union,State Representative,20,DEM,Tim Gust,53,18,30,101
LaPorte,Union,State Representative,20,REP,Jim Pressel,213,19,67,299
LaPorte,Wanatah 01,Registered Voters,,,,,,,476
LaPorte,Wanatah 01,Ballots Cast,,,,94,44,206,344
LaPorte,Wanatah 01,President,,DEM,Joseph R Biden,26,27,78,131
LaPorte,Wanatah 01,President,,REP,Donald J Trump,61,17,126,204
LaPorte,Wanatah 01,President,,LIB,Jo Jorgensen,4,0,2,6
LaPorte,Wanatah 01,President,,,Write-In,1,0,0,1
LaPorte,Wanatah 01,Governor,,DEM,Woodrow (Woody) Myers,16,19,57,92
LaPorte,Wanatah 01,Governor,,REP,Eric Holcomb,42,25,120,187
LaPorte,Wanatah 01,Governor,,LIB,Donald G Rainwater II,31,0,25,56
LaPorte,Wanatah 01,Attorney General,,DEM,Jonathan Weinzapfel,27,22,76,125
LaPorte,Wanatah 01,Attorney General,,REP,Todd Rokita,51,20,119,190
LaPorte,Wanatah 01,U.S. House,1,DEM,Frank J Mrvan,24,23,75,122
LaPorte,Wanatah 01,U.S. House,1,REP,Mark Leyva,50,18,111,179
LaPorte,Wanatah 01,U.S. House,1,LIB,Michael Strauss,9,3,9,21
LaPorte,Wanatah 01,U.S. House,1,,Write-In,0,0,0,0
LaPorte,Wanatah 01,State Senator,5,DEM,Luke Bohm,25,19,72,116
LaPorte,Wanatah 01,State Senator,5,REP,Ed Charbonneau,63,23,124,210
LaPorte,Wanatah 01,State Representative,20,DEM,Tim Gust,23,18,65,106
LaPorte,Wanatah 01,State Representative,20,REP,Jim Pressel,65,26,133,224
LaPorte,Wanatah 02,Registered Voters,,,,,,,313
LaPorte,Wanatah 02,Ballots Cast,,,,76,25,134,235
LaPorte,Wanatah 02,President,,DEM,Joseph R Biden,21,15,28,64
LaPorte,Wanatah 02,President,,REP,Donald J Trump,53,9,99,161
LaPorte,Wanatah 02,President,,LIB,Jo Jorgensen,2,0,5,7
LaPorte,Wanatah 02,President,,,Write-In,0,0,0,0
LaPorte,Wanatah 02,Governor,,DEM,Woodrow (Woody) Myers,16,14,24,54
LaPorte,Wanatah 02,Governor,,REP,Eric Holcomb,47,9,83,139
LaPorte,Wanatah 02,Governor,,LIB,Donald G Rainwater II,11,1,17,29
LaPorte,Wanatah 02,Attorney General,,DEM,Jonathan Weinzapfel,19,15,29,63
LaPorte,Wanatah 02,Attorney General,,REP,Todd Rokita,52,9,92,153
LaPorte,Wanatah 02,U.S. House,1,DEM,Frank J Mrvan,22,16,29,67
LaPorte,Wanatah 02,U.S. House,1,REP,Mark Leyva,48,9,88,145
LaPorte,Wanatah 02,U.S. House,1,LIB,Michael Strauss,3,0,6,9
LaPorte,Wanatah 02,U.S. House,1,,Write-In,0,0,0,0
LaPorte,Wanatah 02,State Senator,5,DEM,Luke Bohm,21,14,25,60
LaPorte,Wanatah 02,State Senator,5,REP,Ed Charbonneau,51,10,96,157
LaPorte,Wanatah 02,State Representative,9,DEM,Patricia A (Pat) Boy,23,16,34,73
LaPorte,Wanatah 02,State Representative,9,REP,Dion Bergeron,49,9,88,146
LaPorte,Washington,Registered Voters,,,,,,,787
LaPorte,Washington,Ballots Cast,,,,352,65,132,549
LaPorte,Washington,President,,DEM,Joseph R Biden,82,44,52,178
LaPorte,Washington,President,,REP,Donald J Trump,255,19,77,351
LaPorte,Washington,President,,LIB,Jo Jorgensen,11,2,2,15
LaPorte,Washington,President,,,Write-In,1,0,0,1
LaPorte,Washington,Governor,,DEM,Woodrow (Woody) Myers,57,36,40,133
LaPorte,Washington,Governor,,REP,Eric Holcomb,240,27,82,349
LaPorte,Washington,Governor,,LIB,Donald G Rainwater II,44,0,8,52
LaPorte,Washington,Attorney General,,DEM,Jonathan Weinzapfel,95,44,45,184
LaPorte,Washington,Attorney General,,REP,Todd Rokita,239,19,78,336
LaPorte,Washington,State Senator,8,DEM,Gary Davis,102,40,47,189
LaPorte,Washington,State Senator,8,REP,Mike Bohacek,237,23,78,338
LaPorte,Washington,State Representative,20,DEM,Tim Gust,88,36,47,171
LaPorte,Washington,State Representative,20,REP,Jim Pressel,254,27,77,358
LaPorte,Westville,Registered Voters,,,,,,,1651
LaPorte,Westville,Ballots Cast,,,,620,119,267,1006
LaPorte,Westville,President,,DEM,Joseph R Biden,185,84,121,390
LaPorte,Westville,President,,REP,Donald J Trump,408,33,138,579
LaPorte,Westville,President,,LIB,Jo Jorgensen,20,1,5,26
LaPorte,Westville,President,,,Write-In,0,1,0,1
LaPorte,Westville,Governor,,DEM,Woodrow (Woody) Myers,132,66,105,303
LaPorte,Westville,Governor,,REP,Eric Holcomb,363,47,127,537
LaPorte,Westville,Governor,,LIB,Donald G Rainwater II,115,1,30,146
LaPorte,Westville,Attorney General,,DEM,Jonathan Weinzapfel,201,80,115,396
LaPorte,Westville,Attorney General,,REP,Todd Rokita,391,37,140,568
LaPorte,Westville,U.S. House,1,DEM,Frank J Mrvan,181,78,116,375
LaPorte,Westville,U.S. House,1,REP,Mark Leyva,366,34,126,526
LaPorte,Westville,U.S. House,1,LIB,Michael Strauss,52,2,15,69
LaPorte,Westville,U.S. House,1,,Write-In,0,1,0,1
LaPorte,Westville,State Representative,9,DEM,Patricia A (Pat) Boy,210,85,127,422
LaPorte,Westville,State Representative,9,REP,Dion Bergeron,382,32,129,543
LaPorte,Wills,Registered Voters,,,,,,,1699
LaPorte,Wills,Ballots Cast,,,,784,144,297,1225
LaPorte,Wills,President,,DEM,Joseph R Biden,157,93,126,376
LaPorte,Wills,President,,REP,Donald J Trump,606,45,166,817
LaPorte,Wills,President,,LIB,Jo Jorgensen,18,5,2,25
LaPorte,Wills,President,,,Write-In,2,1,0,3
LaPorte,Wills,Governor,,DEM,Woodrow (Woody) Myers,120,72,105,297
LaPorte,Wills,Governor,,REP,Eric Holcomb,553,63,169,785
LaPorte,Wills,Governor,,LIB,Donald G Rainwater II,97,4,17,118
LaPorte,Wills,Attorney General,,DEM,Jonathan Weinzapfel,184,83,124,391
LaPorte,Wills,Attorney General,,REP,Todd Rokita,569,48,169,786
LaPorte,Wills,State Senator,8,DEM,Gary Davis,186,93,123,402
LaPorte,Wills,State Senator,8,REP,Mike Bohacek,568,44,168,780
LaPorte,Wills,State Representative,20,DEM,Tim Gust,137,76,108,321
LaPorte,,State Representative,20,REP,Jim Pressel,621,62,184,867
