county,office,district,candidate,party,votes
Saint Joseph,Secretary Of State,,Vop Osili,Democratic,35560
Saint Joseph,Secretary Of State,,Mike Wherry,Libertarian,3520
Saint Joseph,Secretary Of State,,Charlie White,Republican,37793
Saint Joseph,Auditor Of State,,Sam Locke,Democratic,35672
Saint Joseph,Auditor Of State,,Eric Knipe,Libertarian,3094
Saint Joseph,Auditor Of State,,Tim Berry,Republican,37772
Saint Joseph,Treasurer Of State,,Pete Buttigieg,Democratic,37336
Saint Joseph,Treasurer Of State,,Richard E Mourdock,Republican,39716
Saint Joseph,U.S. House,2,Joe Donnelly,Democratic,42707
Saint Joseph,U.S. House,2,Mark Vogel,Libertarian,3145
Saint Joseph,U.S. House,2,Jackie Walorski Swihart,Republican,34212
Saint Joseph,State Senator,11,Catherine Fanello,Democratic,10910
Saint Joseph,State Senator,11,Joe Zakas,Republican,17426
Saint Joseph,State House,5,Craig R Fry,Democratic,7267
Saint Joseph,State House,5,Ronald R Cenkush,Libertarian,2979
Saint Joseph,State House,6,B Patrick Bauer,Democratic,7606
Saint Joseph,State House,6,J Duane Beals,Republican,5545
Saint Joseph,State House,7,David L Niezgodski,Democratic,8929
Saint Joseph,State House,7,Gregory A Dudeck,Republican,7785
Saint Joseph,State House,8,Ryan M Dvorak,Democratic,11768
Saint Joseph,State House,8,Richard J Pfeil,Republican,9639
Saint Joseph,State House,21,Dwight Fish,Democratic,2760
Saint Joseph,State House,21,Benjamin Jarvis,Libertarian,259
Saint Joseph,State House,21,Timothy Wesco,Republican,5598
Saint Joseph,Judge Of The Circuit Court,St. Joseph 60Th Circuit,Michael G Gotsch,Democratic,48512
Saint Joseph,Prosecuting Attorney,St. Joseph 60Th Circuit,Michael A Dvorak,Democratic,42067
Saint Joseph,Prosecuting Attorney,St. Joseph 60Th Circuit,Scott H Duerring,Republican,36665
Scott,U.S. Senator,,Brad Ellsworth,Democratic,3215
Scott,U.S. Senator,,Rebecca Sink-Burris,Libertarian,409
Scott,U.S. Senator,,Dan Coats,Republican,3329
Scott,U.S. Senator,,Jack Rooney,Independent,0
Scott,U.S. Senator,,Jim Miller,Write-In,2
Scott,Secretary Of State,,Vop Osili,Democratic,3007
Scott,Secretary Of State,,Mike Wherry,Libertarian,409
Scott,Secretary Of State,,Charlie White,Republican,3367
Scott,Auditor Of State,,Sam Locke,Democratic,3303
Scott,Auditor Of State,,Eric Knipe,Libertarian,363
Scott,Auditor Of State,,Tim Berry,Republican,3080
Scott,Treasurer Of State,,Pete Buttigieg,Democratic,3300
Scott,Treasurer Of State,,Richard E Mourdock,Republican,3382
Scott,U.S. House,6,Barry A Welsh,Democratic,0
Scott,U.S. House,6,"Talmage T J Thompson, Jr.",Libertarian,0
Scott,U.S. House,6,Mike Pence,Republican,0
Scott,U.S. House,9,Baron P Hill,Democratic,3383
Scott,U.S. House,9,"Greg ""No Bull"" Knott",Libertarian,495
Scott,U.S. House,9,Todd Christopher Young,Republican,3209
Scott,U.S. House,9,Jerry R Lucas,Independent,3
Scott,State Senator,45,James Lewis,Democratic,4091
Scott,State Senator,45,Jim C Smith,Republican,2929
Scott,State House,66,Terry A Goodin,Democratic,3332
Scott,State House,66,Jim Lucas,Republican,1982
Scott,Judge Of The Circuit Court,Scott 6Th Circuit,Roger L Duvall,Democratic,5317
Scott,Judge Of The Superior Court,Scott County,Marsha Owens Howser,Democratic,5345
Scott,Prosecuting Attorney,Scott 6Th Circuit,Jason M Mount,Democratic,5043
Shelby,U.S. Senator,,Brad Ellsworth,Democratic,3200
Shelby,U.S. Senator,,Rebecca Sink-Burris,Libertarian,896
Shelby,U.S. Senator,,Dan Coats,Republican,6597
Shelby,U.S. Senator,,Jack Rooney,Independent,0
Shelby,U.S. Senator,,Jim Miller,Write-In,0
Shelby,Secretary Of State,,Vop Osili,Democratic,2857
Shelby,Secretary Of State,,Mike Wherry,Libertarian,850
Shelby,Secretary Of State,,Charlie White,Republican,6884
Shelby,Auditor Of State,,Sam Locke,Democratic,2597
Shelby,Auditor Of State,,Eric Knipe,Libertarian,500
Shelby,Auditor Of State,,Tim Berry,Republican,7200
Shelby,Treasurer Of State,,Pete Buttigieg,Democratic,2728
Shelby,Treasurer Of State,,Richard E Mourdock,Republican,7548
Shelby,U.S. House,6,Barry A Welsh,Democratic,247
Shelby,U.S. House,6,"Talmage T J Thompson, Jr.",Libertarian,58
Shelby,U.S. House,6,Mike Pence,Republican,1138
Shelby,State House,57,Sean R Eberhart,Republican,7859
Shelby,Prosecuting Attorney,Shelby 16Th Circuit,R Kent Apsley,Republican,8559
Spencer,U.S. Senator,,Brad Ellsworth,Democratic,3486
Spencer,U.S. Senator,,Rebecca Sink-Burris,Libertarian,291
Spencer,U.S. Senator,,Dan Coats,Republican,3674
Spencer,U.S. Senator,,Jack Rooney,Independent,5
Spencer,U.S. Senator,,Jim Miller,Write-In,2
Spencer,Secretary Of State,,Vop Osili,Democratic,2925
Spencer,Secretary Of State,,Mike Wherry,Libertarian,337
Spencer,Secretary Of State,,Charlie White,Republican,3997
Spencer,Auditor Of State,,Sam Locke,Democratic,2990
Spencer,Auditor Of State,,Eric Knipe,Libertarian,241
Spencer,Auditor Of State,,Tim Berry,Republican,3858
Spencer,Treasurer Of State,,Pete Buttigieg,Democratic,2744
Spencer,Treasurer Of State,,Richard E Mourdock,Republican,4378
Spencer,U.S. House,8,William Trent Vanhaaften,Democratic,0
Spencer,U.S. House,8,John Cunningham,Libertarian,0
Spencer,U.S. House,8,Larry D Bucshon,Republican,0
Spencer,State Senator,48,Lindel O Hume,Democratic,0
Spencer,State House,74,Russell Stilwell,Democratic,2579
Spencer,State House,74,Susan Ellspermann,Republican,3247
Spencer,State House,75,Michael Goebel,Democratic,0
Spencer,State House,75,Ronald Bacon,Republican,0
Spencer,Prosecuting Attorney,Spencer 84Th Circuit,Daniel R Wilkinson,Democratic,3621
Spencer,Prosecuting Attorney,Spencer 84Th Circuit,Kelly D Johnson,Republican,3694
Starke,U.S. Senator,,Brad Ellsworth,Democratic,3050
Starke,U.S. Senator,,Rebecca Sink-Burris,Libertarian,343
Starke,U.S. Senator,,Dan Coats,Republican,3557
Starke,U.S. Senator,,Jack Rooney,Independent,0
Starke,U.S. Senator,,Jim Miller,Write-In,0
Starke,Secretary Of State,,Vop Osili,Democratic,2636
Starke,Secretary Of State,,Mike Wherry,Libertarian,466
Starke,Secretary Of State,,Charlie White,Republican,3627
Starke,Auditor Of State,,Sam Locke,Democratic,2922
Starke,Auditor Of State,,Eric Knipe,Libertarian,344
Starke,Auditor Of State,,Tim Berry,Republican,3167
Starke,Treasurer Of State,,Pete Buttigieg,Democratic,2936
Starke,Treasurer Of State,,Richard E Mourdock,Republican,3539
Starke,U.S. House,2,Joe Donnelly,Democratic,3771
Starke,U.S. House,2,Mark Vogel,Libertarian,450
Starke,U.S. House,2,Jackie Walorski Swihart,Republican,2862
Starke,State House,16,Bill Reutebuch,Democratic,0
Starke,State House,16,Douglas L Gutwein,Republican,0
Starke,State House,20,Tom Dermody,Republican,0
Starke,Judge Of The Circuit Court,Starke 44Th Circuit,David P Matsey,Democratic,2801
Starke,Judge Of The Circuit Court,Starke 44Th Circuit,Kim Hall,Republican,4196
Starke,Prosecuting Attorney,Starke 44Th Circuit,Nicholas Allen Bourff,Democratic,3691
Starke,Prosecuting Attorney,Starke 44Th Circuit,Julianne Kay Havens,Republican,3231
Steuben,U.S. Senator,,Brad Ellsworth,Democratic,3297
Steuben,U.S. Senator,,Rebecca Sink-Burris,Libertarian,598
Steuben,U.S. Senator,,Dan Coats,Republican,6149
Steuben,U.S. Senator,,Jack Rooney,Independent,0
Steuben,U.S. Senator,,Jim Miller,Write-In,0
Steuben,Secretary Of State,,Vop Osili,Democratic,2848
Steuben,Secretary Of State,,Mike Wherry,Libertarian,741
Steuben,Secretary Of State,,Charlie White,Republican,6163
Steuben,Auditor Of State,,Sam Locke,Democratic,2800
Steuben,Auditor Of State,,Eric Knipe,Libertarian,577
Steuben,Auditor Of State,,Tim Berry,Republican,6454
Steuben,Treasurer Of State,,Pete Buttigieg,Democratic,2948
Steuben,Treasurer Of State,,Richard E Mourdock,Republican,6804
Steuben,U.S. House,3,Thomas Hayhurst,Democratic,3565
Steuben,U.S. House,3,Scott Wise,Libertarian,541
Steuben,U.S. House,3,Marlin A Stutzman,Republican,6055
Steuben,U.S. House,3,Tom Metzger,Independent,0
Steuben,U.S. House,3,Wes Stephens,Independent,0
Steuben,State House,51,Codie J Ross,Democratic,4610
Steuben,State House,51,Richard A Dodge,Republican,5431
Steuben,State House,52,Steve Smart,Democratic,0
Steuben,State House,52,Charles Chuck Hanneman,Libertarian,0
Steuben,State House,52,David Yarde Ii,Republican,0
Steuben,Prosecuting Attorney,Steuben 85Th Circuit,Michael W Hess,Republican,7934
Sullivan,U.S. Senator,,Brad Ellsworth,Democratic,3392
Sullivan,U.S. Senator,,Rebecca Sink-Burris,Libertarian,372
Sullivan,U.S. Senator,,Dan Coats,Republican,2681
Sullivan,U.S. Senator,,Jack Rooney,Independent,0
Sullivan,U.S. Senator,,Jim Miller,Write-In,0
Sullivan,Secretary Of State,,Vop Osili,Democratic,2567
Sullivan,Secretary Of State,,Mike Wherry,Libertarian,463
Sullivan,Secretary Of State,,Charlie White,Republican,3055
Sullivan,Auditor Of State,,Sam Locke,Democratic,2573
Sullivan,Auditor Of State,,Eric Knipe,Libertarian,322
Sullivan,Auditor Of State,,Tim Berry,Republican,3006
Sullivan,Treasurer Of State,,Pete Buttigieg,Democratic,2616
Sullivan,Treasurer Of State,,Richard E Mourdock,Republican,3255
Sullivan,U.S. House,8,William Trent Vanhaaften,Democratic,2746
Sullivan,U.S. House,8,John Cunningham,Libertarian,443
Sullivan,U.S. House,8,Larry D Bucshon,Republican,3154
Sullivan,State Senator,39,Steven M Thais,Democratic,2448
Sullivan,State Senator,39,John M Waterman,Republican,4068
Sullivan,State House,45,Jesse James,Democratic,3258
Sullivan,State House,45,Bruce Alan Borders,Republican,3257
Sullivan,Prosecuting Attorney,Sullivan 14Th Circuit,Robert E Hunley Ii,Democratic,3948
Sullivan,Prosecuting Attorney,Sullivan 14Th Circuit,Joseph W Burton,Independent,2026
Switzerland,U.S. Senator,,Brad Ellsworth,Democratic,1215
Switzerland,U.S. Senator,,Rebecca Sink-Burris,Libertarian,155
Switzerland,U.S. Senator,,Dan Coats,Republican,1583
Switzerland,U.S. Senator,,Jack Rooney,Independent,0
Switzerland,U.S. Senator,,Jim Miller,Write-In,0
Switzerland,Secretary Of State,,Vop Osili,Democratic,1077
Switzerland,Secretary Of State,,Mike Wherry,Libertarian,191
Switzerland,Secretary Of State,,Charlie White,Republican,1593
Switzerland,Auditor Of State,,Sam Locke,Democratic,1202
Switzerland,Auditor Of State,,Eric Knipe,Libertarian,160
Switzerland,Auditor Of State,,Tim Berry,Republican,1498
Switzerland,Treasurer Of State,,Pete Buttigieg,Democratic,1190
Switzerland,Treasurer Of State,,Richard E Mourdock,Republican,1632
Switzerland,U.S. House,6,Barry A Welsh,Democratic,0
Switzerland,U.S. House,6,"Talmage T J Thompson, Jr.",Libertarian,0
Switzerland,U.S. House,6,Mike Pence,Republican,0
Switzerland,State Senator,45,James Lewis,Democratic,1449
Switzerland,State Senator,45,Jim C Smith,Republican,1523
Switzerland,State House,67,Randall L Frye,Republican,0
Switzerland,Prosecuting Attorney,Switzerland 91St Circuit,Monica L Hensley,Democratic,2175
Tippecanoe,U.S. Senator,,Brad Ellsworth,Democratic,14078
Tippecanoe,U.S. Senator,,Rebecca Sink-Burris,Libertarian,2106
Tippecanoe,U.S. Senator,,Dan Coats,Republican,19494
Tippecanoe,U.S. Senator,,Jack Rooney,Independent,8
Tippecanoe,U.S. Senator,,Jim Miller,Write-In,7
Tippecanoe,Secretary Of State,,Vop Osili,Democratic,13240
Tippecanoe,Secretary Of State,,Mike Wherry,Libertarian,2305
Tippecanoe,Secretary Of State,,Charlie White,Republican,19450
Tippecanoe,Auditor Of State,,Sam Locke,Democratic,12775
Tippecanoe,Auditor Of State,,Eric Knipe,Libertarian,2002
Tippecanoe,Auditor Of State,,Tim Berry,Republican,19933
Tippecanoe,Treasurer Of State,,Pete Buttigieg,Democratic,12781
Tippecanoe,Treasurer Of State,,Richard E Mourdock,Republican,21660
Tippecanoe,U.S. House,4,David Sanders,Democratic,13152
Tippecanoe,U.S. House,4,John Duncan,Libertarian,1866
Tippecanoe,U.S. House,4,Todd Theodore Rokita,Republican,20572
Tippecanoe,State Senator,22,Michael J Oxenrider,Democratic,8926
Tippecanoe,State Senator,22,Ronnie J Alting,Republican,20418
Tippecanoe,State House,13,Chester F Dobis,Democratic,0
Tippecanoe,State House,13,Craig Menninga,Republican,0
Tippecanoe,State House,25,Jeb Bardon,Democratic,0
Tippecanoe,State House,25,Dan Pool,Republican,0
Tippecanoe,State House,26,Paul Roales,Democratic,5000
Tippecanoe,State House,26,Randy Truitt,Republican,8594
Tippecanoe,State House,26,James T Hass,Independent,87
Tippecanoe,State House,27,Sheila Klinker,Democratic,6883
Tippecanoe,State House,27,Donn Brown,Republican,4537
Tippecanoe,State House,41,Tim Brown,Republican,8327
Tippecanoe,Judge Of The Superior Court,"Tippecanoe County, Ct. 3",Loretta H Rush,Republican,27672
Tippecanoe,Prosecuting Attorney,Tippecanoe 23Rd Circuit,Patrick K Harrington,Republican,27353
Tipton,U.S. Senator,,Brad Ellsworth,Democratic,1929
Tipton,U.S. Senator,,Rebecca Sink-Burris,Libertarian,435
Tipton,U.S. Senator,,Dan Coats,Republican,3512
Tipton,U.S. Senator,,Jack Rooney,Independent,0
Tipton,U.S. Senator,,Jim Miller,Write-In,0
Tipton,Secretary Of State,,Vop Osili,Democratic,1682
Tipton,Secretary Of State,,Mike Wherry,Libertarian,347
Tipton,Secretary Of State,,Charlie White,Republican,3694
Tipton,Auditor Of State,,Sam Locke,Democratic,1607
Tipton,Auditor Of State,,Eric Knipe,Libertarian,286
Tipton,Auditor Of State,,Tim Berry,Republican,3714
Tipton,Treasurer Of State,,Pete Buttigieg,Democratic,1738
Tipton,Treasurer Of State,,Richard E Mourdock,Republican,3885
Tipton,U.S. House,5,Timothy Clark Crawford,Democratic,1597
Tipton,U.S. House,5,Richard Chard Reid,Libertarian,314
Tipton,U.S. House,5,Dan Burton,Republican,3625
Tipton,U.S. House,5,Jesse C Trueblood,Independent,307
Tipton,State Senator,21,"Charles W Sosbe, Jr.",Democratic,1387
Tipton,State Senator,21,James R Buck,Republican,3102
Tipton,State House,32,P Eric Turner,Republican,3472
Tipton,Prosecuting Attorney,Tipton 36Th Circuit,Jay D Rich,Republican,4511
Union,U.S. Senator,,Brad Ellsworth,Democratic,658
Union,U.S. Senator,,Rebecca Sink-Burris,Libertarian,157
Union,U.S. Senator,,Dan Coats,Republican,1590
Union,U.S. Senator,,Jack Rooney,Independent,0
Union,U.S. Senator,,Jim Miller,Write-In,0
Union,Secretary Of State,,Vop Osili,Democratic,585
Union,Secretary Of State,,Mike Wherry,Libertarian,195
Union,Secretary Of State,,Charlie White,Republican,1559
Union,Auditor Of State,,Sam Locke,Democratic,839
Union,Auditor Of State,,Eric Knipe,Libertarian,160
Union,Auditor Of State,,Tim Berry,Republican,1382
Union,Treasurer Of State,,Pete Buttigieg,Democratic,665
Union,Treasurer Of State,,Richard E Mourdock,Republican,1678
Union,U.S. House,6,Barry A Welsh,Democratic,610
Union,U.S. House,6,"Talmage T J Thompson, Jr.",Libertarian,96
Union,U.S. House,6,Mike Pence,Republican,1727
Union,State Senator,27,Donald Crossley,Libertarian,0
Union,State Senator,27,Allen Paul,Republican,0
Union,State House,68,Robert J Bischoff,Democratic,0
Union,State House,68,Jud Mcmillin,Republican,0
Union,Judge Of The Circuit Court,Union 89Th Circuit,Matthew Ryan Cox,Republican,2085
Union,Prosecuting Attorney,Union 89Th Circuit,Ronald L Jordan,Republican,1922
Vanderburgh,U.S. Senator,,Brad Ellsworth,Democratic,22305
Vanderburgh,U.S. Senator,,Rebecca Sink-Burris,Libertarian,1591
Vanderburgh,U.S. Senator,,Dan Coats,Republican,26372
Vanderburgh,U.S. Senator,,Jack Rooney,Independent,11
Vanderburgh,U.S. Senator,,Jim Miller,Write-In,31
Vanderburgh,Secretary Of State,,Vop Osili,Democratic,18513
Vanderburgh,Secretary Of State,,Mike Wherry,Libertarian,2096
Vanderburgh,Secretary Of State,,Charlie White,Republican,28256
Vanderburgh,Auditor Of State,,Sam Locke,Democratic,18590
Vanderburgh,Auditor Of State,,Eric Knipe,Libertarian,1790
Vanderburgh,Auditor Of State,,Tim Berry,Republican,28016
Vanderburgh,Treasurer Of State,,Pete Buttigieg,Democratic,15864
Vanderburgh,Treasurer Of State,,Richard E Mourdock,Republican,33508
Vanderburgh,U.S. House,8,William Trent Vanhaaften,Democratic,19459
Vanderburgh,U.S. House,8,John Cunningham,Libertarian,1751
Vanderburgh,U.S. House,8,Larry D Bucshon,Republican,28788
Vanderburgh,State Senator,49,Patricia S Avery,Democratic,9847
Vanderburgh,State Senator,49,Jim Tomes,Republican,8518
Vanderburgh,State House,64,Kreg Battles,Democratic,0
Vanderburgh,State House,64,Ken A Beckerman,Republican,0
Vanderburgh,State House,76,Bob Deig,Democratic,4354
Vanderburgh,State House,76,Wendy M Mcnamara,Republican,4327
Vanderburgh,State House,77,Gail Riecken,Democratic,6882
Vanderburgh,State House,77,Cheryl A W Musgrave,Republican,6163
Vanderburgh,State House,78,Steven L Smith,Democratic,3586
Vanderburgh,State House,78,Suzanne Crouch,Republican,12082
Vanderburgh,Judge Of The Superior Court,Vanderburgh/Knight,Curt J Angermeier,Non-Partisan,8237
Vanderburgh,Judge Of The Superior Court,Vanderburgh/Knight,Richard D'Amour,Non-Partisan,15694
Vanderburgh,Judge Of The Superior Court,Vanderburgh/Knight,Malcolm S Gwinn,Non-Partisan,6498
Vanderburgh,Judge Of The Superior Court,Vanderburgh/Knight,Jill Marcrum,Non-Partisan,11344
Vanderburgh,Judge Of The Superior Court,Vanderburgh/Pigman,Robert Pigman,Non-Partisan,34385
Vanderburgh,Prosecuting Attorney,Vanderburgh 1St Circuit,Stanley M Levco,Democratic,23148
Vanderburgh,Prosecuting Attorney,Vanderburgh 1St Circuit,Nicholas Hermann,Republican,26781
Vermillion,U.S. Senator,,Brad Ellsworth,Democratic,2613
Vermillion,U.S. Senator,,Rebecca Sink-Burris,Libertarian,309
Vermillion,U.S. Senator,,Dan Coats,Republican,1991
Vermillion,U.S. Senator,,Jack Rooney,Independent,0
Vermillion,U.S. Senator,,Jim Miller,Write-In,2
Vermillion,Secretary Of State,,Vop Osili,Democratic,2044
Vermillion,Secretary Of State,,Mike Wherry,Libertarian,337
Vermillion,Secretary Of State,,Charlie White,Republican,2364
Vermillion,Auditor Of State,,Sam Locke,Democratic,2219
Vermillion,Auditor Of State,,Eric Knipe,Libertarian,274
Vermillion,Auditor Of State,,Tim Berry,Republican,2256
Vermillion,Treasurer Of State,,Pete Buttigieg,Democratic,2312
Vermillion,Treasurer Of State,,Richard E Mourdock,Republican,2389
Vermillion,U.S. House,8,William Trent Vanhaaften,Democratic,2242
Vermillion,U.S. House,8,John Cunningham,Libertarian,340
Vermillion,U.S. House,8,Larry D Bucshon,Republican,2269
Vermillion,State Senator,23,Phil Boots,Republican,0
Vermillion,State House,42,Floyd Dale Grubb,Democratic,2629
Vermillion,State House,42,Sharon Kaye Negele,Republican,2300
Vermillion,Prosecuting Attorney,Vermillion 47Th Circuit,Bruce D Aukerman,Democratic,3672
Vigo,U.S. Senator,,Brad Ellsworth,Democratic,14771
Vigo,U.S. Senator,,Rebecca Sink-Burris,Libertarian,1380
Vigo,U.S. Senator,,Dan Coats,Republican,12443
Vigo,U.S. Senator,,Jack Rooney,Independent,1
Vigo,U.S. Senator,,Jim Miller,Write-In,0
Vigo,Secretary Of State,,Vop Osili,Democratic,12162
Vigo,Secretary Of State,,Mike Wherry,Libertarian,1493
Vigo,Secretary Of State,,Charlie White,Republican,13984
Vigo,Auditor Of State,,Sam Locke,Democratic,12476
Vigo,Auditor Of State,,Eric Knipe,Libertarian,1214
Vigo,Auditor Of State,,Tim Berry,Republican,13756
Vigo,Treasurer Of State,,Pete Buttigieg,Democratic,12468
Vigo,Treasurer Of State,,Richard E Mourdock,Republican,14745
Vigo,U.S. House,8,William Trent Vanhaaften,Democratic,12736
Vigo,U.S. House,8,John Cunningham,Libertarian,1609
Vigo,U.S. House,8,Larry D Bucshon,Republican,13955
Vigo,State Senator,38,Timothy Dale Skinner,Democratic,11984
Vigo,State Senator,38,Ed Gluck,Libertarian,744
Vigo,State Senator,38,Bill Webster,Republican,8286
Vigo,State House,42,Floyd Dale Grubb,Democratic,1205
Vigo,State House,42,Sharon Kaye Negele,Republican,1235
Vigo,State House,43,Clyde Kersey,Democratic,7495
Vigo,State House,43,Alan Morrison,Republican,7029
Vigo,State House,45,Jesse James,Democratic,1127
Vigo,State House,45,Bruce Alan Borders,Republican,1025
Vigo,State House,46,Bionca D Gambill,Democratic,3652
Vigo,State House,46,Bob Heaton,Republican,4993
Vigo,Judge Of The Circuit Court,Vigo 43Rd Circuit,David R Bolk,Democratic,19539
Vigo,Judge Of The Superior Court,"Vigo County, Court 1",John T Roach,Democratic,18803
Vigo,Judge Of The Superior Court,"Vigo County, Court 4",Christopher A Newton,Democratic,19321
Vigo,Prosecuting Attorney,Vigo 43Rd Circuit,Gary Rider,Democratic,11706
Vigo,Prosecuting Attorney,Vigo 43Rd Circuit,Terry Rae Modesitt,Republican,16905
Wabash,U.S. Senator,,Brad Ellsworth,Democratic,2571
Wabash,U.S. Senator,,Rebecca Sink-Burris,Libertarian,706
Wabash,U.S. Senator,,Dan Coats,Republican,5666
Wabash,U.S. Senator,,Jack Rooney,Independent,0
Wabash,U.S. Senator,,Jim Miller,Write-In,0
Wabash,Secretary Of State,,Vop Osili,Democratic,2222
Wabash,Secretary Of State,,Mike Wherry,Libertarian,641
Wabash,Secretary Of State,,Charlie White,Republican,5900
Wabash,Auditor Of State,,Sam Locke,Democratic,2091
Wabash,Auditor Of State,,Eric Knipe,Libertarian,415
Wabash,Auditor Of State,,Tim Berry,Republican,6103
Wabash,Treasurer Of State,,Pete Buttigieg,Democratic,2223
Wabash,Treasurer Of State,,Richard E Mourdock,Republican,6328
Wabash,U.S. House,2,Joe Donnelly,Democratic,0
Wabash,U.S. House,2,Mark Vogel,Libertarian,0
Wabash,U.S. House,2,Jackie Walorski Swihart,Republican,0
Wabash,State Senator,17,James E Banks,Republican,6188
Wabash,State House,18,David A Wolkins,Republican,0
Wabash,Judge Of The Circuit Court,Wabash 27Th Circuit,Robert R Mccallen Iii,Republican,7141
Wabash,Prosecuting Attorney,Wabash 27Th Circuit,"William C Hartley, Jr.",Republican,6810
Warren,U.S. Senator,,Brad Ellsworth,Democratic,896
Warren,U.S. Senator,,Rebecca Sink-Burris,Libertarian,156
Warren,U.S. Senator,,Dan Coats,Republican,1530
Warren,U.S. Senator,,Jack Rooney,Independent,0
Warren,U.S. Senator,,Jim Miller,Write-In,0
Warren,Secretary Of State,,Vop Osili,Democratic,721
Warren,Secretary Of State,,Mike Wherry,Libertarian,179
Warren,Secretary Of State,,Charlie White,Republican,1609
Warren,Auditor Of State,,Sam Locke,Democratic,779
Warren,Auditor Of State,,Eric Knipe,Libertarian,149
Warren,Auditor Of State,,Tim Berry,Republican,1592
Warren,Treasurer Of State,,Pete Buttigieg,Democratic,773
Warren,Treasurer Of State,,Richard E Mourdock,Republican,1713
Warren,U.S. House,4,David Sanders,Democratic,0
Warren,U.S. House,4,John Duncan,Libertarian,0
Warren,U.S. House,4,Todd Theodore Rokita,Republican,0
Warren,State Senator,23,Phil Boots,Republican,618
Warren,State House,13,Chester F Dobis,Democratic,0
Warren,State House,13,Craig Menninga,Republican,0
Warren,State House,42,Floyd Dale Grubb,Democratic,1083
Warren,State House,42,Sharon Kaye Negele,Republican,1012
Warren,Judge Of The Circuit Court,Warren 21St Circuit,John Rader,Republican,2149
Warren,Prosecuting Attorney,Warren 21St Circuit,John A Larson,Republican,2180
Warrick,U.S. Senator,,Brad Ellsworth,Democratic,8207
Warrick,U.S. Senator,,Rebecca Sink-Burris,Libertarian,661
Warrick,U.S. Senator,,Dan Coats,Republican,11771
Warrick,U.S. Senator,,Jack Rooney,Independent,0
Warrick,U.S. Senator,,Jim Miller,Write-In,0
Warrick,Secretary Of State,,Vop Osili,Democratic,6512
Warrick,Secretary Of State,,Mike Wherry,Libertarian,892
Warrick,Secretary Of State,,Charlie White,Republican,12651
Warrick,Auditor Of State,,Sam Locke,Democratic,6730
Warrick,Auditor Of State,,Eric Knipe,Libertarian,648
Warrick,Auditor Of State,,Tim Berry,Republican,12200
Warrick,Treasurer Of State,,Pete Buttigieg,Democratic,5912
Warrick,Treasurer Of State,,Richard E Mourdock,Republican,13937
Warrick,U.S. House,8,William Trent Vanhaaften,Democratic,6944
Warrick,U.S. House,8,John Cunningham,Libertarian,722
Warrick,U.S. House,8,Larry D Bucshon,Republican,12799
Warrick,State Senator,48,Lindel O Hume,Democratic,0
Warrick,State House,75,Michael Goebel,Democratic,702
Warrick,State House,75,Ronald Bacon,Republican,1014
Warrick,State House,78,Steven L Smith,Democratic,2445
Warrick,State House,78,Suzanne Crouch,Republican,7786
Warrick,Prosecuting Attorney,Warrick 2Nd Circuit,Dawnya G Taylor,Democratic,7570
Warrick,Prosecuting Attorney,Warrick 2Nd Circuit,Joann Jacob Krantz,Republican,12557
Washington,U.S. Senator,,Brad Ellsworth,Democratic,2975
Washington,U.S. Senator,,Rebecca Sink-Burris,Libertarian,495
Washington,U.S. Senator,,Dan Coats,Republican,4844
Washington,U.S. Senator,,Jack Rooney,Independent,0
Washington,U.S. Senator,,Jim Miller,Write-In,4
Washington,Secretary Of State,,Vop Osili,Democratic,2502
Washington,Secretary Of State,,Mike Wherry,Libertarian,526
Washington,Secretary Of State,,Charlie White,Republican,5119
Washington,Auditor Of State,,Sam Locke,Democratic,2849
Washington,Auditor Of State,,Eric Knipe,Libertarian,442
Washington,Auditor Of State,,Tim Berry,Republican,4797
Washington,Treasurer Of State,,Pete Buttigieg,Democratic,2815
Washington,Treasurer Of State,,Richard E Mourdock,Republican,5285
Washington,U.S. House,9,Baron P Hill,Democratic,3035
Washington,U.S. House,9,"Greg ""No Bull"" Knott",Libertarian,554
Washington,U.S. House,9,Todd Christopher Young,Republican,4892
Washington,U.S. House,9,Jerry R Lucas,Independent,1
Washington,State Senator,47,"Richard D Young, Jr.",Democratic,464
Washington,State Senator,47,Ted Metzger,Republican,833
Washington,State House,73,Ryan D Bower,Democratic,2475
Washington,State House,73,Steven J Davisson,Republican,5354
Washington,Judge Of The Circuit Court,Washington 42Nd Circuit,Robert L Bennett,Democratic,3785
Washington,Judge Of The Circuit Court,Washington 42Nd Circuit,Larry W Medlock,Republican,4702
Washington,Judge Of The Superior Court,Washington County,"Frank Newkirk, Jr.",Republican,6877
Washington,Prosecuting Attorney,Washington 42Nd Circuit,Dustin Houchin,Republican,6722
Wayne,U.S. Senator,,Brad Ellsworth,Democratic,5386
Wayne,U.S. Senator,,Rebecca Sink-Burris,Libertarian,1506
Wayne,U.S. Senator,,Dan Coats,Republican,9602
Wayne,U.S. Senator,,Jack Rooney,Independent,2
Wayne,U.S. Senator,,Jim Miller,Write-In,1
Wayne,Secretary Of State,,Vop Osili,Democratic,4511
Wayne,Secretary Of State,,Mike Wherry,Libertarian,1801
Wayne,Secretary Of State,,Charlie White,Republican,9999
Wayne,Auditor Of State,,Sam Locke,Democratic,4897
Wayne,Auditor Of State,,Eric Knipe,Libertarian,1492
Wayne,Auditor Of State,,Tim Berry,Republican,9910
