county,office,district,candidate,party,votes
Posey,State Convention Delegate,Posey County,Nancy Mattingly,Republican,0
Posey,State Convention Delegate,Posey County,George R Postletheweight,Republican,0
Posey,State Convention Delegate,Posey County,Jim Tomes,Republican,0
Posey,State Convention Delegate,Posey County,Margie Tomes,Republican,0
Pulaski,Secretary of State,Statewide,Elizabeth White,Democratic,1119
Pulaski,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,127
Pulaski,Secretary of State,Statewide,Connie Lawson,Republican,2256
Pulaski,Auditor of State,Statewide,Michael A Claytor,Democratic,1003
Pulaski,Auditor of State,Statewide,John Schick,Libertarian,158
Pulaski,Auditor of State,Statewide,Suzanne Crouch,Republican,2323
Pulaski,Treasurer of State,Statewide,Michael J Boland,Democratic,1073
Pulaski,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,175
Pulaski,Treasurer of State,Statewide,Kelly Mitchell,Republican,2233
Pulaski,United States Representative,2,Joseph Gerard Bock,Democratic,1038
Pulaski,United States Representative,2,Jeff Petermann,Libertarian,138
Pulaski,United States Representative,2,Jackie Walorski,Republican,2245
Pulaski,State Representative,16,Richard W Ludington,Democratic,1097
Pulaski,State Representative,16,Douglas L Gutwein,Republican,2288
Pulaski,Prosecuting Attorney,Pulaski (59Th Circuit),Daniel Peter Murphy,Republican,2859
Pulaski,State Convention Delegate,Pulaski County,Joni R Frain,Republican,0
Pulaski,State Convention Delegate,Pulaski County,Samuel J Frain,Republican,0
Pulaski,State Convention Delegate,Pulaski County,Emily K Hizer,Republican,0
Pulaski,State Convention Delegate,Pulaski County,Blair Todd,Republican,0
Pulaski,State Convention Delegate,Pulaski County,Chelsea Todd,Republican,0
Putnam,Secretary of State,Statewide,Elizabeth White,Democratic,1427
Putnam,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,202
Putnam,Secretary of State,Statewide,Connie Lawson,Republican,4810
Putnam,Auditor of State,Statewide,Michael A Claytor,Democratic,1444
Putnam,Auditor of State,Statewide,John Schick,Libertarian,299
Putnam,Auditor of State,Statewide,Suzanne Crouch,Republican,4623
Putnam,Treasurer of State,Statewide,Michael J Boland,Democratic,1449
Putnam,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,348
Putnam,Treasurer of State,Statewide,Kelly Mitchell,Republican,4550
Putnam,United States Representative,4,John Dale,Democratic,1522
Putnam,United States Representative,4,Theodore E Rokita,Republican,4669
Putnam,State Representative,44,James R Baird,Republican,5148
Putnam,Judge of the Superior Court,Putnam County,Charles D Bridges,Republican,5163
Putnam,Prosecuting Attorney,Putnam (64Th Circuit),Timothy Bookwalter,Republican,5028
Putnam,State Convention Delegate,Putnam County,Beau Baird,Republican,0
Putnam,State Convention Delegate,Putnam County,Jim Baird,Republican,0
Putnam,State Convention Delegate,Putnam County,H Keith Barry,Republican,0
Putnam,State Convention Delegate,Putnam County,Jack D Billman,Republican,0
Putnam,State Convention Delegate,Putnam County,Joan P Billman,Republican,0
Putnam,State Convention Delegate,Putnam County,Marsha S Carrington,Republican,0
Putnam,State Convention Delegate,Putnam County,Gerald E Jerry Ensor,Republican,0
Putnam,State Convention Delegate,Putnam County,Donald G Havey,Republican,0
Putnam,State Convention Delegate,Putnam County,Sara L Havey,Republican,0
Putnam,State Convention Delegate,Putnam County,Jennifer Jackson,Republican,0
Putnam,State Convention Delegate,Putnam County,Jess L Norton,Republican,0
Putnam,State Convention Delegate,Putnam County,Gary A Redmon,Republican,0
Randolph,Secretary of State,Statewide,Elizabeth White,Democratic,1823
Randolph,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,222
Randolph,Secretary of State,Statewide,Connie Lawson,Republican,3701
Randolph,Auditor of State,Statewide,Michael A Claytor,Democratic,1508
Randolph,Auditor of State,Statewide,John Schick,Libertarian,302
Randolph,Auditor of State,Statewide,Suzanne Crouch,Republican,3935
Randolph,Treasurer of State,Statewide,Michael J Boland,Democratic,1593
Randolph,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,301
Randolph,Treasurer of State,Statewide,Kelly Mitchell,Republican,3688
Randolph,United States Representative,6,Susan Hall Heitzman,Democratic,1469
Randolph,United States Representative,6,Eric Miller,Libertarian,285
Randolph,United States Representative,6,Allen Lucas Messer,Republican,3926
Randolph,State Senator,27,Jerome Jake Hoog,Democratic,1480
Randolph,State Senator,27,Rex Bell,Libertarian,495
Randolph,State Senator,27,Jeffrey Scott Raatz,Republican,3779
Randolph,State Representative,33,Shon Byrum,Democratic,2053
Randolph,State Representative,33,Zeb Sutton,Libertarian,185
Randolph,State Representative,33,Greg Beumer,Republican,3657
Randolph,Judge of the Superior Court,Randolph County,Peter D Haviza,Democratic,4268
Randolph,Prosecuting Attorney,Randolph (25Th Circuit),David Martin Daly,Republican,4729
Randolph,State Convention Delegate,Randolph County,Amy R Bates,Republican,0
Randolph,State Convention Delegate,Randolph County,"Donald E Bates, Jr.",Republican,0
Randolph,State Convention Delegate,Randolph County,Daniel P Edwards,Republican,0
Randolph,State Convention Delegate,Randolph County,George P Hinshaw,Republican,0
Randolph,State Convention Delegate,Randolph County,Nicole E Van Note,Republican,0
Randolph,State Convention Delegate,Randolph County,Benjamin D Wells,Republican,0
Randolph,State Convention Delegate,Randolph County,Tracy L Wells,Republican,0
Ripley,Secretary of State,Statewide,Elizabeth White,Democratic,1912
Ripley,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,285
Ripley,Secretary of State,Statewide,Connie Lawson,Republican,4898
Ripley,Auditor of State,Statewide,Michael A Claytor,Democratic,1803
Ripley,Auditor of State,Statewide,John Schick,Libertarian,373
Ripley,Auditor of State,Statewide,Suzanne Crouch,Republican,4869
Ripley,Treasurer of State,Statewide,Michael J Boland,Democratic,1816
Ripley,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,383
Ripley,Treasurer of State,Statewide,Kelly Mitchell,Republican,4852
Ripley,United States Representative,6,Susan Hall Heitzman,Democratic,1556
Ripley,United States Representative,6,Eric Miller,Libertarian,280
Ripley,United States Representative,6,Allen Lucas Messer,Republican,5470
Ripley,State Senator,43,Rudy M Sr Howard,Democratic,1161
Ripley,State Senator,43,"Clyde Allen ""Chip"" Perfect, Jr.",Republican,3703
Ripley,State Representative,55,Glenn E Bailey,Democratic,592
Ripley,State Representative,55,Cindy Ziemke,Republican,1778
Ripley,State Representative,67,Randy Frye,Republican,4068
Ripley,Judge of the Circuit Court,Ripley (80Th Circuit),Ryan King,Republican,5804
Ripley,Judge of the Superior Court,Ripley County,John L Kellerman Ii,Democratic,3638
Ripley,Judge of the Superior Court,Ripley County,Jeffrey Lynn Sharp,Republican,3657
Ripley,Prosecuting Attorney,Ripley (80Th Circuit),Richard J Hertel,Republican,5851
Ripley,State Convention Delegate,Ripley County,Bill Bradford,Republican,0
Ripley,State Convention Delegate,Ripley County,Ginger Bradford,Republican,0
Ripley,State Convention Delegate,Ripley County,Jeffrey P French,Republican,0
Ripley,State Convention Delegate,Ripley County,Sue French,Republican,0
Ripley,State Convention Delegate,Ripley County,Amber D May,Republican,0
Ripley,State Convention Delegate,Ripley County,David G May,Republican,0
Ripley,State Convention Delegate,Ripley County,Meghan May,Republican,0
Ripley,State Convention Delegate,Ripley County,John R Moton,Republican,0
Rush,Secretary of State,Statewide,Elizabeth White,Democratic,1243
Rush,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,223
Rush,Secretary of State,Statewide,Connie Lawson,Republican,2905
Rush,Auditor of State,Statewide,Michael A Claytor,Democratic,884
Rush,Auditor of State,Statewide,John Schick,Libertarian,285
Rush,Auditor of State,Statewide,Suzanne Crouch,Republican,3155
Rush,Treasurer of State,Statewide,Michael J Boland,Democratic,896
Rush,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,307
Rush,Treasurer of State,Statewide,Kelly Mitchell,Republican,3108
Rush,United States Representative,6,Susan Hall Heitzman,Democratic,775
Rush,United States Representative,6,Eric Miller,Libertarian,335
Rush,United States Representative,6,Allen Lucas Messer,Republican,3092
Rush,State Representative,54,Brad Owens,Libertarian,489
Rush,State Representative,54,Thomas E Tom Saunders,Republican,1946
Rush,State Representative,55,Glenn E Bailey,Democratic,300
Rush,State Representative,55,Cindy Ziemke,Republican,1283
Rush,Judge of the Superior Court,Rush County,Brian D Hill,Republican,3797
Rush,Prosecuting Attorney,Rush (65Th Circuit),Philip J Caviness,Republican,3747
Rush,State Convention Delegate,Rush County,Mary Ann Branch,Republican,0
Rush,State Convention Delegate,Rush County,Michael Derg,Republican,0
Rush,State Convention Delegate,Rush County,Jeffrey Dorrel,Republican,0
Rush,State Convention Delegate,Rush County,Jean Ann Harcourt,Republican,0
Saint Joseph,Secretary of State,Statewide,Elizabeth White,Democratic,26623
Saint Joseph,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,1853
Saint Joseph,Secretary of State,Statewide,Connie Lawson,Republican,28640
Saint Joseph,Auditor of State,Statewide,Michael A Claytor,Democratic,25106
Saint Joseph,Auditor of State,Statewide,John Schick,Libertarian,2303
Saint Joseph,Auditor of State,Statewide,Suzanne Crouch,Republican,29342
Saint Joseph,Treasurer of State,Statewide,Michael J Boland,Democratic,26382
Saint Joseph,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,2278
Saint Joseph,Treasurer of State,Statewide,Kelly Mitchell,Republican,28111
Saint Joseph,United States Representative,2,Joseph Gerard Bock,Democratic,28802
Saint Joseph,United States Representative,2,Jeff Petermann,Libertarian,1357
Saint Joseph,United States Representative,2,Jackie Walorski,Republican,28239
Saint Joseph,State Senator,11,Joe Zakas,Republican,12956
Saint Joseph,State Representative,5,Dale R Devon,Republican,9379
Saint Joseph,State Representative,6,B Patrick Bauer,Democratic,8163
Saint Joseph,State Representative,7,David L Niezgodski,Democratic,8234
Saint Joseph,State Representative,7,Mark Vogel,Libertarian,2635
Saint Joseph,State Representative,8,Ryan M Dvorak,Democratic,8751
Saint Joseph,State Representative,21,Jodi Buoscio,Democratic,1106
Saint Joseph,State Representative,21,Timothy Wesco,Republican,2450
Saint Joseph,Prosecuting Attorney,St. Joseph (60Th Circuit),Kenneth P Cotter,Democratic,31119
Saint Joseph,Prosecuting Attorney,St. Joseph (60Th Circuit),Jeffrey L Sanford,Republican,26196
Saint Joseph,State Convention Delegate,St. Joseph County,Cheryl D Barnes,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Barry Baumbaugh,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Brandyn Baumbaugh,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Emily Daniels,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,"Wilburt ""Wib"" Elliot",Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Lynn M Fitzpatrick,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Deborah A Fleming,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Francisco C Fotia,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,"Carol ""Kelly"" Havens",Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Dan Herbster,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Matt Lentsch,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Nick Mckinley,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Elaine D Mick,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,R Wyatt Mick,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Emee Gaither Miller,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,James A Jamie O'Brien,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Christopher Riley,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Kristi Riley,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Lance Christopher Riley,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Joann Stroup,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Jake Teshka,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Stefen Wynn,Republican,0
Scott,Secretary of State,Statewide,Elizabeth White,Democratic,3181
Scott,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,262
Scott,Secretary of State,Statewide,Connie Lawson,Republican,2855
Scott,Auditor of State,Statewide,Michael A Claytor,Democratic,3012
Scott,Auditor of State,Statewide,John Schick,Libertarian,315
Scott,Auditor of State,Statewide,Suzanne Crouch,Republican,2901
Scott,Treasurer of State,Statewide,Michael J Boland,Democratic,2960
Scott,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,334
Scott,Treasurer of State,Statewide,Kelly Mitchell,Republican,2940
Scott,United States Representative,6,Susan Hall Heitzman,Democratic,1613
Scott,United States Representative,6,Eric Miller,Libertarian,146
Scott,United States Representative,6,Allen Lucas Messer,Republican,1269
Scott,United States Representative,9,William W Bailey,Democratic,1348
Scott,United States Representative,9,Ralph Mike Frey,Libertarian,90
Scott,United States Representative,9,Todd Young,Republican,2016
Scott,State Senator,45,Julie Berry,Democratic,3601
Scott,State Senator,45,Jim Smith,Republican,2985
Scott,State Representative,66,Terry Goodin,Democratic,4671
Scott,State Representative,66,Lisa Seng Shadday,Republican,2057
Scott,Prosecuting Attorney,Scott (6Th Circuit),Jason M Mount,Democratic,4916
Scott,State Convention Delegate,Scott County,Christopher Dale Albertson,Republican,0
Scott,State Convention Delegate,Scott County,Brandon Polley,Republican,0
Scott,State Convention Delegate,Scott County,Justin Stevens,Republican,0
Shelby,Secretary of State,Statewide,Elizabeth White,Democratic,2560
Shelby,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,315
Shelby,Secretary of State,Statewide,Connie Lawson,Republican,5984
Shelby,Auditor of State,Statewide,Michael A Claytor,Democratic,2106
Shelby,Auditor of State,Statewide,John Schick,Libertarian,391
Shelby,Auditor of State,Statewide,Suzanne Crouch,Republican,6288
Shelby,Treasurer of State,Statewide,Michael J Boland,Democratic,2064
Shelby,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,462
Shelby,Treasurer of State,Statewide,Kelly Mitchell,Republican,6221
Shelby,United States Representative,6,Susan Hall Heitzman,Democratic,1838
Shelby,United States Representative,6,Eric Miller,Libertarian,417
Shelby,United States Representative,6,Allen Lucas Messer,Republican,6506
Shelby,State Representative,57,Sean R Eberhart,Republican,7067
Shelby,Judge of the Superior Court,"Shelby County, No. 1",R Kent Apsley,Republican,7437
Shelby,Judge of the Superior Court,"Shelby County, No. 2",David N Riggins,Republican,7316
Shelby,Prosecuting Attorney,Shelby (16Th Circuit),James Bradley Landwerlen,Republican,7423
Shelby,State Convention Delegate,Shelby County,Thomas K Debaun,Republican,0
Shelby,State Convention Delegate,Shelby County,Sean R Eberhart,Republican,0
Shelby,State Convention Delegate,Shelby County,Scott Furgeson,Republican,0
Shelby,State Convention Delegate,Shelby County,Brett Haacker,Republican,0
Shelby,State Convention Delegate,Shelby County,Chris King,Republican,0
Shelby,State Convention Delegate,Shelby County,Linda J Sanders,Republican,0
Shelby,State Convention Delegate,Shelby County,Jeff Sponsel,Republican,0
Spencer,Secretary of State,Statewide,Elizabeth White,Democratic,2841
Spencer,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,228
Spencer,Secretary of State,Statewide,Connie Lawson,Republican,4001
Spencer,Auditor of State,Statewide,Michael A Claytor,Democratic,2497
Spencer,Auditor of State,Statewide,John Schick,Libertarian,241
Spencer,Auditor of State,Statewide,Suzanne Crouch,Republican,4412
Spencer,Treasurer of State,Statewide,Michael J Boland,Democratic,2717
Spencer,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,341
Spencer,Treasurer of State,Statewide,Kelly Mitchell,Republican,3995
Spencer,United States Representative,8,Thomas R Spangler,Democratic,2592
Spencer,United States Representative,8,Andrew Horning,Libertarian,231
Spencer,United States Representative,8,Larry D Bucshon,Republican,4144
Spencer,State Senator,48,Larry Vollmer,Democratic,2634
Spencer,State Senator,48,Mark B Messmer,Republican,4334
Spencer,State Representative,74,Christopher James Coyle,Democratic,1227
Spencer,State Representative,74,Lloyd Arnold,Republican,1963
Spencer,State Representative,75,Steve Spinks,Democratic,1375
Spencer,State Representative,75,Ron Bacon,Republican,2426
Spencer,Judge of the Circuit Court,Spencer (84Th Circuit),Jonathan Augustus Dartt,Democratic,5476
Spencer,Prosecuting Attorney,Spencer (84Th Circuit),Daniel R Wilkinson,Democratic,3894
Spencer,Prosecuting Attorney,Spencer (84Th Circuit),Kelly D Corne,Republican,3374
Spencer,State Convention Delegate,Spencer County,Vicki Brauns,Republican,0
Spencer,State Convention Delegate,Spencer County,John Burroughs,Republican,0
Spencer,State Convention Delegate,Spencer County,Kenneth Coultas,Republican,0
Spencer,State Convention Delegate,Spencer County,Debra S Foertsch,Republican,0
Spencer,State Convention Delegate,Spencer County,Michael Roos,Republican,0
Spencer,State Convention Delegate,Spencer County,Randall Lee Spinks,Republican,0
Spencer,State Convention Delegate,Spencer County,Jon Winkler,Republican,0
Starke,Secretary of State,Statewide,Elizabeth White,Democratic,2544
Starke,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,260
Starke,Secretary of State,Statewide,Connie Lawson,Republican,2894
Starke,Auditor of State,Statewide,Michael A Claytor,Democratic,2317
Starke,Auditor of State,Statewide,John Schick,Libertarian,319
Starke,Auditor of State,Statewide,Suzanne Crouch,Republican,3001
Starke,Treasurer of State,Statewide,Michael J Boland,Democratic,2474
Starke,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,339
Starke,Treasurer of State,Statewide,Kelly Mitchell,Republican,2826
Starke,United States Representative,2,Joseph Gerard Bock,Democratic,2440
Starke,United States Representative,2,Jeff Petermann,Libertarian,224
Starke,United States Representative,2,Jackie Walorski,Republican,2971
Starke,State Representative,16,Richard W Ludington,Democratic,965
Starke,State Representative,16,Douglas L Gutwein,Republican,1288
Starke,State Representative,20,Tom Dermody,Republican,2213
Starke,Prosecuting Attorney,Starke (44Th Circuit),Nicholas Allen Bourff,Democratic,3162
Starke,Prosecuting Attorney,Starke (44Th Circuit),Timothy Tim Lemon,Republican,2595
Starke,State Convention Delegate,Starke County,Dave Kesvormas,Republican,0
Starke,State Convention Delegate,Starke County,Christopher Morgan Lee,Republican,0
Starke,State Convention Delegate,Starke County,Jacqueline Masterson,Republican,0
Starke,State Convention Delegate,Starke County,Angela Beth Shepperd,Republican,0
Starke,State Convention Delegate,Starke County,Brenda Stanojevic,Republican,0
Starke,State Convention Delegate,Starke County,Donald White,Republican,0
Starke,State Convention Delegate,Starke County,Gregory Wireman,Republican,0
Steuben,Secretary of State,Statewide,Elizabeth White,Democratic,2104
Steuben,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,312
Steuben,Secretary of State,Statewide,Connie Lawson,Republican,5166
Steuben,Auditor of State,Statewide,Michael A Claytor,Democratic,1845
Steuben,Auditor of State,Statewide,John Schick,Libertarian,380
Steuben,Auditor of State,Statewide,Suzanne Crouch,Republican,5315
Steuben,Treasurer of State,Statewide,Michael J Boland,Democratic,1964
Steuben,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,408
Steuben,Treasurer of State,Statewide,Kelly Mitchell,Republican,5140
Steuben,United States Representative,3,Justin Kuhnle,Democratic,1880
Steuben,United States Representative,3,Scott Wise,Libertarian,340
Steuben,United States Representative,3,Marlin A Stutzman,Republican,5504
Steuben,State Representative,51,Dennis J Zent,Republican,5619
Steuben,State Representative,52,Charles E Odier,Democratic,205
Steuben,State Representative,52,Benjamin Charles Smaltz,Republican,592
Steuben,Judge of the Superior Court,Steuben County,William Fee,Republican,6405
Steuben,Prosecuting Attorney,Steuben (85Th Circuit),Jeremy T Musser,Republican,6348
Steuben,State Convention Delegate,Steuben County,Tony R Culver,Republican,0
Steuben,State Convention Delegate,Steuben County,Jean Franz,Republican,0
Steuben,State Convention Delegate,Steuben County,Keith Geise,Republican,0
Steuben,State Convention Delegate,Steuben County,Patricia Geise,Republican,0
Steuben,State Convention Delegate,Steuben County,Ryan P Herbert,Republican,0
Steuben,State Convention Delegate,Steuben County,Kevin M Jones,Republican,0
Steuben,State Convention Delegate,Steuben County,Mary V Martin,Republican,0
Steuben,State Convention Delegate,Steuben County,Donald P Shively,Republican,0
Steuben,State Convention Delegate,Steuben County,Oren G Skinner,Republican,0
Steuben,State Convention Delegate,Steuben County,Dan Thiele,Republican,0
Steuben,State Convention Delegate,Steuben County,Wendy J Zent,Republican,0
Sullivan,Secretary of State,Statewide,Elizabeth White,Democratic,2716
Sullivan,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,217
Sullivan,Secretary of State,Statewide,Connie Lawson,Republican,2804
Sullivan,Auditor of State,Statewide,Michael A Claytor,Democratic,2486
Sullivan,Auditor of State,Statewide,John Schick,Libertarian,251
Sullivan,Auditor of State,Statewide,Suzanne Crouch,Republican,3005
Sullivan,Treasurer of State,Statewide,Michael J Boland,Democratic,2605
Sullivan,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,297
Sullivan,Treasurer of State,Statewide,Kelly Mitchell,Republican,2811
Sullivan,United States Representative,8,Thomas R Spangler,Democratic,2490
Sullivan,United States Representative,8,Andrew Horning,Libertarian,205
Sullivan,United States Representative,8,Larry D Bucshon,Republican,2956
Sullivan,State Senator,39,Steve Lindsey,Democratic,3040
Sullivan,State Senator,39,Eric Bassler,Republican,2585
Sullivan,State Representative,45,Bionca Gambill,Democratic,2724
Sullivan,State Representative,45,Bruce Borders,Republican,3090
Sullivan,Judge of the Circuit Court,Sullivan (14Th Circuit),Robert Earl Hunley Ii,Democratic,4440
Sullivan,Judge of the Superior Court,Sullivan County,Hugh R Hunt,Democratic,4553
Sullivan,Prosecuting Attorney,Sullivan (14Th Circuit),John R Springer,Democratic,3163
Sullivan,Prosecuting Attorney,Sullivan (14Th Circuit),Jeffrey R Johnson,Republican,2836
Sullivan,State Convention Delegate,Sullivan County,"Elizabeth ""Betsy"" Misner",Republican,0
Sullivan,State Convention Delegate,Sullivan County,Luke Misner,Republican,0
Sullivan,State Convention Delegate,Sullivan County,Rita Springer,Republican,0
Sullivan,State Convention Delegate,Sullivan County,"William ""Bill"" Springer",Republican,0
Switzerland,Secretary of State,Statewide,Elizabeth White,Democratic,1050
Switzerland,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,94
Switzerland,Secretary of State,Statewide,Connie Lawson,Republican,1235
Switzerland,Auditor of State,Statewide,Michael A Claytor,Democratic,1003
Switzerland,Auditor of State,Statewide,John Schick,Libertarian,134
Switzerland,Auditor of State,Statewide,Suzanne Crouch,Republican,1219
Switzerland,Treasurer of State,Statewide,Michael J Boland,Democratic,1028
Switzerland,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,130
Switzerland,Treasurer of State,Statewide,Kelly Mitchell,Republican,1207
Switzerland,United States Representative,6,Susan Hall Heitzman,Democratic,983
Switzerland,United States Representative,6,Eric Miller,Libertarian,112
Switzerland,United States Representative,6,Allen Lucas Messer,Republican,1340
Switzerland,State Senator,45,Julie Berry,Democratic,1183
Switzerland,State Senator,45,Jim Smith,Republican,1307
Switzerland,State Representative,67,Randy Frye,Republican,1739
Switzerland,Judge of the Circuit Court,Switzerland (91St Circuit,W Gregory Coy,Democratic,1887
Switzerland,Prosecuting Attorney,Switzerland (91St Circuit,Monica L Hensley,Democratic,1702
Switzerland,State Convention Delegate,Switzerland County,Joshua South,Republican,0
Switzerland,State Convention Delegate,Switzerland County,Thera South,Republican,0
Tippecanoe,Secretary of State,Statewide,Elizabeth White,Democratic,12013
Tippecanoe,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,1235
Tippecanoe,Secretary of State,Statewide,Connie Lawson,Republican,16557
Tippecanoe,Auditor of State,Statewide,Michael A Claytor,Democratic,10524
Tippecanoe,Auditor of State,Statewide,John Schick,Libertarian,1695
Tippecanoe,Auditor of State,Statewide,Suzanne Crouch,Republican,17282
Tippecanoe,Treasurer of State,Statewide,Michael J Boland,Democratic,10992
Tippecanoe,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,1764
Tippecanoe,Treasurer of State,Statewide,Kelly Mitchell,Republican,16629
Tippecanoe,United States Representative,4,John Dale,Democratic,14296
Tippecanoe,United States Representative,4,Theodore E Rokita,Republican,15767
Tippecanoe,State Senator,22,Ron Alting,Republican,16051
Tippecanoe,State Representative,13,Sharon Negele,Republican,3222
Tippecanoe,State Representative,25,Maurice O Fuller,Democratic,1400
Tippecanoe,State Representative,25,Donald J Lehe,Republican,3328
Tippecanoe,State Representative,26,Randolph P Truitt,Republican,6911
Tippecanoe,State Representative,27,Sheila Klinker,Democratic,5551
Tippecanoe,State Representative,27,Charles Hockema,Republican,5169
Tippecanoe,State Representative,41,Timothy Tim Brown,Republican,415
Tippecanoe,Judge of the Circuit Court,Tippecanoe (23Rd Circuit),Thomas H Busch,Democratic,15292
Tippecanoe,Judge of the Circuit Court,Tippecanoe (23Rd Circuit),Les A Meade,Republican,14581
Tippecanoe,Judge of the Superior Court,"Tippecanoe County, No. 1",Randy J Williams,Republican,21756
Tippecanoe,Judge of the Superior Court,"Tippecanoe County, No. 2",Steven P Meyer,Democratic,15316
Tippecanoe,Judge of the Superior Court,"Tippecanoe County, No. 2",Rebecca A Trent,Republican,14420
Tippecanoe,Judge of the Superior Court,"Tippecanoe County, No. 4",Laura Zeman,Republican,21852
Tippecanoe,Judge of the Superior Court,"Tippecanoe County, No. 5",Sean M Persin,Republican,21453
Tippecanoe,Prosecuting Attorney,Tippecanoe (23Rd Circuit),Patrick K Harrington,Republican,22272
Tippecanoe,State Convention Delegate,Tippecanoe County,Perry Barbee,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Jared Bond,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Gregory Dean,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Charles Todd Garrett,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Michael L Gibson,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Melissa Gokmogol,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Isidore Chico Hatke,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Andrew Heath,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Isabel Hogue,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Kimberly Holst,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Alan R Kemper,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Jeffrey A Kemper,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,James Martin,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Eleanor Ellie Mlynarik,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Tom Murtaugh,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Andrew Phillips,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Van Phillips,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Becky Risch,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,James Mike Roush,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Julie Roush,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,James L Schenke,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Sue Scholer,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Michael Smith,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Jennifer Smith-Margraf,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Peggy Watson,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Dave Williams,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Roland Winger,Republican,0
