county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Kosciusko,Warsaw Ward 3 Precinct 2,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 3 Precinct 2,State Secretary,,R,Connie Lawson,379,,338,0,41,
Kosciusko,Warsaw Ward 3 Precinct 2,State Secretary,,D,Jim Harper,133,,108,0,25,
Kosciusko,Warsaw Ward 3 Precinct 2,State Secretary,,L,Mark W. Rutherford,29,,26,0,3,
Kosciusko,Warsaw Ward 3 Precinct 2,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 3 Precinct 2,State Auditor,,R,Tera Klutz,378,,338,0,40,
Kosciusko,Warsaw Ward 3 Precinct 2,State Auditor,,D,Joselyn Whitticker,127,,101,0,26,
Kosciusko,Warsaw Ward 3 Precinct 2,State Auditor,,L,John Schick,30,,27,0,3,
Kosciusko,Warsaw Ward 3 Precinct 2,State Treasurer,,R,Kelly Mitchell,409,,364,0,45,
Kosciusko,Warsaw Ward 3 Precinct 2,State Treasurer,,D,John C. Aguilera,127,,103,0,24,
Kosciusko,Warsaw Ward 3 Precinct 2,U.S. House,3,R,Jim Banks,390,,348,0,42,
Kosciusko,Warsaw Ward 3 Precinct 2,U.S. House,3,D,Courtney Tritch,151,,124,0,27,
Kosciusko,Warsaw Ward 3 Precinct 2,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 3 Precinct 3,U.S. Senate,,R,Mike Braun,6,,3,0,3,
Kosciusko,Warsaw Ward 3 Precinct 3,U.S. Senate,,D,Joe Donnelly,3,,2,0,1,
Kosciusko,Warsaw Ward 3 Precinct 3,U.S. Senate,,L,Lucy M. Brenton,0,,0,0,0,
Kosciusko,Warsaw Ward 3 Precinct 3,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 3 Precinct 3,State Secretary,,R,Connie Lawson,6,,3,0,3,
Kosciusko,Warsaw Ward 3 Precinct 3,State Secretary,,D,Jim Harper,3,,2,0,1,
Kosciusko,Warsaw Ward 3 Precinct 3,State Secretary,,L,Mark W. Rutherford,0,,0,0,0,
Kosciusko,Warsaw Ward 3 Precinct 3,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 3 Precinct 3,State Auditor,,R,Tera Klutz,6,,3,0,3,
Kosciusko,Warsaw Ward 3 Precinct 3,State Auditor,,D,Joselyn Whitticker,3,,2,0,1,
Kosciusko,Warsaw Ward 3 Precinct 3,State Auditor,,L,John Schick,0,,0,0,0,
Kosciusko,Warsaw Ward 3 Precinct 3,State Treasurer,,R,Kelly Mitchell,6,,3,0,3,
Kosciusko,Warsaw Ward 3 Precinct 3,State Treasurer,,D,John C. Aguilera,3,,2,0,1,
Kosciusko,Warsaw Ward 3 Precinct 3,U.S. House,3,R,Jim Banks,6,,3,0,3,
Kosciusko,Warsaw Ward 3 Precinct 3,U.S. House,3,D,Courtney Tritch,3,,2,0,1,
Kosciusko,Warsaw Ward 3 Precinct 3,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 4 Precinct 1,U.S. Senate,,R,Mike Braun,153,,131,0,22,
Kosciusko,Warsaw Ward 4 Precinct 1,U.S. Senate,,D,Joe Donnelly,85,,65,0,20,
Kosciusko,Warsaw Ward 4 Precinct 1,U.S. Senate,,L,Lucy M. Brenton,20,,18,0,2,
Kosciusko,Warsaw Ward 4 Precinct 1,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 4 Precinct 1,State Secretary,,R,Connie Lawson,170,,146,0,24,
Kosciusko,Warsaw Ward 4 Precinct 1,State Secretary,,D,Jim Harper,75,,57,0,18,
Kosciusko,Warsaw Ward 4 Precinct 1,State Secretary,,L,Mark W. Rutherford,12,,11,0,1,
Kosciusko,Warsaw Ward 4 Precinct 1,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 4 Precinct 1,State Auditor,,R,Tera Klutz,166,,141,0,25,
Kosciusko,Warsaw Ward 4 Precinct 1,State Auditor,,D,Joselyn Whitticker,71,,53,0,18,
Kosciusko,Warsaw Ward 4 Precinct 1,State Auditor,,L,John Schick,15,,15,0,0,
Kosciusko,Warsaw Ward 4 Precinct 1,State Treasurer,,R,Kelly Mitchell,174,,149,0,25,
Kosciusko,Warsaw Ward 4 Precinct 1,State Treasurer,,D,John C. Aguilera,78,,60,0,18,
Kosciusko,Warsaw Ward 4 Precinct 1,U.S. House,3,R,Jim Banks,173,,149,0,24,
Kosciusko,Warsaw Ward 4 Precinct 1,U.S. House,3,D,Courtney Tritch,78,,60,0,18,
Kosciusko,Warsaw Ward 4 Precinct 1,U.S. House,3,,Write in,1,,1,0,0,
Kosciusko,Warsaw Ward 4 Precinct 2,U.S. Senate,,R,Mike Braun,79,,58,1,20,
Kosciusko,Warsaw Ward 4 Precinct 2,U.S. Senate,,D,Joe Donnelly,45,,30,0,15,
Kosciusko,Warsaw Ward 4 Precinct 2,U.S. Senate,,L,Lucy M. Brenton,6,,4,0,2,
Kosciusko,Warsaw Ward 4 Precinct 2,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 4 Precinct 2,State Secretary,,R,Connie Lawson,82,,63,1,18,
Kosciusko,Warsaw Ward 4 Precinct 2,State Secretary,,D,Jim Harper,36,,24,0,12,
Kosciusko,Warsaw Ward 4 Precinct 2,State Secretary,,L,Mark W. Rutherford,7,,5,0,2,
Kosciusko,Warsaw Ward 4 Precinct 2,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 4 Precinct 2,State Auditor,,R,Tera Klutz,78,,59,1,18,
Kosciusko,Warsaw Ward 4 Precinct 2,State Auditor,,D,Joselyn Whitticker,38,,26,0,12,
Kosciusko,Warsaw Ward 4 Precinct 2,State Auditor,,L,John Schick,6,,4,0,2,
Kosciusko,Warsaw Ward 4 Precinct 2,State Treasurer,,R,Kelly Mitchell,85,,64,1,20,
Kosciusko,Warsaw Ward 4 Precinct 2,State Treasurer,,D,John C. Aguilera,37,,25,0,12,
Kosciusko,Warsaw Ward 4 Precinct 2,U.S. House,3,R,Jim Banks,86,,64,1,21,
Kosciusko,Warsaw Ward 4 Precinct 2,U.S. House,3,D,Courtney Tritch,41,,25,0,16,
Kosciusko,Warsaw Ward 4 Precinct 2,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 4 Precinct 3,U.S. Senate,,R,Mike Braun,91,,73,0,18,
Kosciusko,Warsaw Ward 4 Precinct 3,U.S. Senate,,D,Joe Donnelly,33,,27,0,6,
Kosciusko,Warsaw Ward 4 Precinct 3,U.S. Senate,,L,Lucy M. Brenton,1,,1,0,0,
Kosciusko,Warsaw Ward 4 Precinct 3,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 4 Precinct 3,State Secretary,,R,Connie Lawson,96,,77,0,19,
Kosciusko,Warsaw Ward 4 Precinct 3,State Secretary,,D,Jim Harper,24,,19,0,5,
Kosciusko,Warsaw Ward 4 Precinct 3,State Secretary,,L,Mark W. Rutherford,5,,5,0,0,
Kosciusko,Warsaw Ward 4 Precinct 3,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 4 Precinct 3,State Auditor,,R,Tera Klutz,98,,79,0,19,
Kosciusko,Warsaw Ward 4 Precinct 3,State Auditor,,D,Joselyn Whitticker,21,,16,0,5,
Kosciusko,Warsaw Ward 4 Precinct 3,State Auditor,,L,John Schick,3,,3,0,0,
Kosciusko,Warsaw Ward 4 Precinct 3,State Treasurer,,R,Kelly Mitchell,100,,81,0,19,
Kosciusko,Warsaw Ward 4 Precinct 3,State Treasurer,,D,John C. Aguilera,24,,19,0,5,
Kosciusko,Warsaw Ward 4 Precinct 3,U.S. House,3,R,Jim Banks,97,,79,0,18,
Kosciusko,Warsaw Ward 4 Precinct 3,U.S. House,3,D,Courtney Tritch,26,,20,0,6,
Kosciusko,Warsaw Ward 4 Precinct 3,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 5 Precinct 1,U.S. Senate,,R,Mike Braun,215,,160,0,55,
Kosciusko,Warsaw Ward 5 Precinct 1,U.S. Senate,,D,Joe Donnelly,82,,62,0,20,
Kosciusko,Warsaw Ward 5 Precinct 1,U.S. Senate,,L,Lucy M. Brenton,10,,7,0,3,
Kosciusko,Warsaw Ward 5 Precinct 1,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 5 Precinct 1,State Secretary,,R,Connie Lawson,231,,173,0,58,
Kosciusko,Warsaw Ward 5 Precinct 1,State Secretary,,D,Jim Harper,68,,51,0,17,
Kosciusko,Warsaw Ward 5 Precinct 1,State Secretary,,L,Mark W. Rutherford,9,,6,0,3,
Kosciusko,Warsaw Ward 5 Precinct 1,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 5 Precinct 1,State Auditor,,R,Tera Klutz,223,,166,0,57,
Kosciusko,Warsaw Ward 5 Precinct 1,State Auditor,,D,Joselyn Whitticker,72,,54,0,18,
Kosciusko,Warsaw Ward 5 Precinct 1,State Auditor,,L,John Schick,9,,7,0,2,
Kosciusko,Warsaw Ward 5 Precinct 1,State Treasurer,,R,Kelly Mitchell,236,,176,0,60,
Kosciusko,Warsaw Ward 5 Precinct 1,State Treasurer,,D,John C. Aguilera,70,,53,0,17,
Kosciusko,Warsaw Ward 5 Precinct 1,U.S. House,3,R,Jim Banks,230,,173,0,57,
Kosciusko,Warsaw Ward 5 Precinct 1,U.S. House,3,D,Courtney Tritch,74,,54,0,20,
Kosciusko,Warsaw Ward 5 Precinct 1,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 5 Precinct 2,U.S. Senate,,R,Mike Braun,172,,143,0,29,
Kosciusko,Warsaw Ward 5 Precinct 2,U.S. Senate,,D,Joe Donnelly,96,,80,0,16,
Kosciusko,Warsaw Ward 5 Precinct 2,U.S. Senate,,L,Lucy M. Brenton,12,,10,0,2,
Kosciusko,Warsaw Ward 5 Precinct 2,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 5 Precinct 2,State Secretary,,R,Connie Lawson,182,,152,0,30,
Kosciusko,Warsaw Ward 5 Precinct 2,State Secretary,,D,Jim Harper,85,,70,0,15,
Kosciusko,Warsaw Ward 5 Precinct 2,State Secretary,,L,Mark W. Rutherford,12,,11,0,1,
Kosciusko,Warsaw Ward 5 Precinct 2,State Secretary,,,Write in,2,,1,0,1,
Kosciusko,Warsaw Ward 5 Precinct 2,State Auditor,,R,Tera Klutz,191,,161,0,30,
Kosciusko,Warsaw Ward 5 Precinct 2,State Auditor,,D,Joselyn Whitticker,79,,63,0,16,
Kosciusko,Warsaw Ward 5 Precinct 2,State Auditor,,L,John Schick,11,,10,0,1,
Kosciusko,Warsaw Ward 5 Precinct 2,State Treasurer,,R,Kelly Mitchell,197,,165,0,32,
Kosciusko,Warsaw Ward 5 Precinct 2,State Treasurer,,D,John C. Aguilera,85,,69,0,16,
Kosciusko,Warsaw Ward 5 Precinct 2,U.S. House,3,R,Jim Banks,190,,158,0,32,
Kosciusko,Warsaw Ward 5 Precinct 2,U.S. House,3,D,Courtney Tritch,93,,77,0,16,
Kosciusko,Warsaw Ward 5 Precinct 2,U.S. House,3,,Write in,1,,1,0,0,
Kosciusko,Warsaw Ward 5 Precinct 3,U.S. Senate,,R,Mike Braun,115,,89,0,26,
Kosciusko,Warsaw Ward 5 Precinct 3,U.S. Senate,,D,Joe Donnelly,92,,72,0,20,
Kosciusko,Warsaw Ward 5 Precinct 3,U.S. Senate,,L,Lucy M. Brenton,17,,16,0,1,
Kosciusko,Warsaw Ward 5 Precinct 3,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 5 Precinct 3,State Secretary,,R,Connie Lawson,126,,100,0,26,
Kosciusko,Warsaw Ward 5 Precinct 3,State Secretary,,D,Jim Harper,90,,72,0,18,
Kosciusko,Warsaw Ward 5 Precinct 3,State Secretary,,L,Mark W. Rutherford,7,,4,0,3,
Kosciusko,Warsaw Ward 5 Precinct 3,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Warsaw Ward 5 Precinct 3,State Auditor,,R,Tera Klutz,122,,96,0,26,
Kosciusko,Warsaw Ward 5 Precinct 3,State Auditor,,D,Joselyn Whitticker,89,,71,0,18,
Kosciusko,Warsaw Ward 5 Precinct 3,State Auditor,,L,John Schick,5,,3,0,2,
Kosciusko,Warsaw Ward 5 Precinct 3,State Treasurer,,R,Kelly Mitchell,131,,101,0,30,
Kosciusko,Warsaw Ward 5 Precinct 3,State Treasurer,,D,John C. Aguilera,90,,73,0,17,
Kosciusko,Warsaw Ward 5 Precinct 3,U.S. House,3,R,Jim Banks,122,,94,0,28,
Kosciusko,Warsaw Ward 5 Precinct 3,U.S. House,3,D,Courtney Tritch,96,,77,0,19,
Kosciusko,Warsaw Ward 5 Precinct 3,U.S. House,3,,Write in,0,,0,0,0,
