county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Delaware,Precinct 64,U.S. Senate,,D,Joe Donnelly,335,,262,0,73,
Delaware,Precinct 64,U.S. Senate,,L,Lucy M. Brenton,47,,40,0,7,
Delaware,Precinct 64,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 64,State Secretary,,R,Connie Lawson,452,,381,0,71,
Delaware,Precinct 64,State Secretary,,D,Jim Harper,276,,207,0,69,
Delaware,Precinct 64,State Secretary,,L,Mark W. Rutherford,36,,31,0,5,
Delaware,Precinct 64,State Secretary,,,Write in,1,,1,0,0,
Delaware,Precinct 64,State Auditor,,R,Tera Klutz,426,,359,0,67,
Delaware,Precinct 64,State Auditor,,D,Joselyn Whitticker,290,,224,0,66,
Delaware,Precinct 64,State Auditor,,L,John Schick,25,,19,0,6,
Delaware,Precinct 64,State Treasurer,,R,Kelly Mitchell,473,,400,0,73,
Delaware,Precinct 64,State Treasurer,,D,John C. Aguilera,272,,209,0,63,
Delaware,Precinct 64,U.S. House,6,R,Greg Pence,420,,347,0,73,
Delaware,Precinct 64,U.S. House,6,D,Jeannine Lee Lake,335,,268,0,67,
Delaware,Precinct 64,U.S. House,6,L,Tom Ferkinhoff,20,,16,0,4,
Delaware,Precinct 64,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 64,State Senate,25,R,Zaki Ali,401,,329,0,72,
Delaware,Precinct 64,State Senate,25,,Tim Lanane,342,,271,0,71,
Delaware,Precinct 64,State Senate,25,L,Robert Q. Jozwiak,27,,24,0,3,
Delaware,Precinct 64,State House,33,R,John (j.d.) Prescott,404,,335,0,69,
Delaware,Precinct 64,State House,33,D,Shon Byrum,321,,255,0,66,
Delaware,Precinct 64,State House,33,L,Dale Arnett,25,,21,0,4,
Delaware,Precinct 65,U.S. Senate,,R,Mike Braun,463,,381,0,82,
Delaware,Precinct 65,U.S. Senate,,D,Joe Donnelly,246,,178,0,68,
Delaware,Precinct 65,U.S. Senate,,L,Lucy M. Brenton,43,,39,0,4,
Delaware,Precinct 65,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 65,State Auditor,,R,Tera Klutz,483,,400,0,83,
Delaware,Precinct 65,State Auditor,,D,Joselyn Whitticker,214,,154,0,60,
Delaware,Precinct 65,State Auditor,,L,John Schick,23,,18,0,5,
Delaware,Precinct 65,State Treasurer,,R,Kelly Mitchell,506,,418,0,88,
Delaware,Precinct 65,State Treasurer,,D,John C. Aguilera,220,,158,0,62,
Delaware,Precinct 65,U.S. House,6,R,Greg Pence,482,,403,0,79,
Delaware,Precinct 65,U.S. House,6,D,Jeannine Lee Lake,260,,186,0,74,
Delaware,Precinct 65,U.S. House,6,L,Tom Ferkinhoff,11,,11,0,0,
Delaware,Precinct 65,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 65,State Senate,26,R,Mike Gaskill,480,,403,0,77,
Delaware,Precinct 65,State Senate,26,D,Dave Cravens,238,,170,0,68,
Delaware,Precinct 65,State Senate,26,L,Greg Noland,21,,18,0,3,
Delaware,Precinct 65,State House,33,R,John (jo.) Prescott,486,,403,0,83,
Delaware,Precinct 65,State House,33,D,Shon Byrum,232,,171,0,61,
Delaware,Precinct 65,State House,33,L,Dale Arnett,11,,10,0,1,
Delaware,Precinct 66,U.S. Senate,,R,Mike Braun,308,,278,0,30,
Delaware,Precinct 66,U.S. Senate,,D,Joe Donnelly,234,,174,0,60,
Delaware,Precinct 66,U.S. Senate,,L,Lucy M. Brenton,42,,38,0,4,
Delaware,Precinct 66,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 66,State Secretary,,R,Connie Lawson,355,,315,0,40,
Delaware,Precinct 66,State Secretary,,D,Jim Harper,198,,146,0,52,
Delaware,Precinct 66,State Secretary,,L,Mark W. Rutherford,27,,25,0,2,
Delaware,Precinct 66,State Secretary,,,Write in,2,,2,0,0,
Delaware,Precinct 66,State Auditor,,R,Tera Klutz,321,,289,0,32,
Delaware,Precinct 66,State Auditor,,D,Joselyn Whitticker,205,,152,0,53,
Delaware,Precinct 66,State Auditor,,L,John Schick,35,,32,0,3,
Delaware,Precinct 66,State Treasurer,,R,Kelly Mitchell,356,,318,0,38,
Delaware,Precinct 66,State Treasurer,,D,John C. Aguilefta,211,,160,0,51,
Delaware,Precinct 66,State Treasurer,,R,Greg Pence,330,,294,0,36,
Delaware,Precinct 66,State Treasurer,,D,Jeannine Lee Lake,237,,178,0,59,
Delaware,Precinct 66,State Treasurer,,L,Tom Ferkinhoff,19,,19,0,0,
Delaware,Precinct 66,State Treasurer,,,Write in,0,,0,0,0,
Delaware,Precinct 66,State Senate,26,R,Mike Gaskill,335,,299,0,36,
Delaware,Precinct 66,State Senate,26,D,Dave Cravens,223,,170,0,53,
Delaware,Precinct 66,State Senate,26,L,Greg Noland,23,,21,0,2,
Delaware,Precinct 66,State House,33,R,John (j.d.) Prescott,319,,283,0,36,
Delaware,Precinct 66,State House,33,D,Shon Byrum,241,,186,0,55,
Delaware,Precinct 66,State House,33,L,Dale Arnett,10,,10,0,0,
Delaware,Precinct 67,U.S. Senate,,R,Mike Braun,271,,220,0,51,
Delaware,Precinct 67,U.S. Senate,,D,Joe Donnelly,143,,116,0,27,
Delaware,Precinct 67,U.S. Senate,,L,Lucy M. Brenton,28,,24,0,4,
Delaware,Precinct 67,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 67,State Auditor,,R,Tera Klutz,303,,246,0,57,
Delaware,Precinct 67,State Auditor,,D,Joselyn Whitticker,118,,93,0,25,
Delaware,Precinct 67,State Auditor,,L,John Schick,9,,9,0,0,
Delaware,Precinct 67,State Treasurer,,R,Kelly Mitchell,315,,257,0,58,
Delaware,Precinct 67,State Treasurer,,D,John C. Aguilera,115,,91,0,24,
Delaware,Precinct 67,U.S. House,6,R,Greg Pence,292,,242,0,50,
Delaware,Precinct 67,U.S. House,6,D,Jeannine Lee Lake,142,,107,0,35,
Delaware,Precinct 67,U.S. House,6,L,Tom Ferkinhoff,8,,8,0,0,
Delaware,Precinct 67,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 67,State Senate,26,R,Mike Gaskill,292,,238,0,54,
Delaware,Precinct 67,State Senate,26,D,Dave Cravens,139,,112,0,27,
Delaware,Precinct 67,State Senate,26,L,Greg Noland,8,,7,0,1,
Delaware,Precinct 67,State House,33,R,John (j.d.) Prescott,289,,234,0,55,
Delaware,Precinct 67,State House,33,D,Shon Byrum,140,,112,0,28,
Delaware,Precinct 67,State House,33,L,Dale Arnett,5,,5,0,0,
Delaware,Precinct 68,State Auditor,,R,Tera Klutz,81,,67,0,14,
Delaware,Precinct 68,State Auditor,,D,Joselyn Whitticker,21,,20,0,1,
Delaware,Precinct 68,State Auditor,,L,John Schick,7,,6,0,1,
Delaware,Precinct 68,State Treasurer,,R,Kelly Mitchell,85,,70,0,15,
Delaware,Precinct 68,State Treasurer,,D,John C. Aguilera,24,,23,0,1,
Delaware,Precinct 68,U.S. House,6,R,Greg Pence,75,,65,0,10,
Delaware,Precinct 68,U.S. House,6,D,Jeannine Lee Lake,37,,31,0,6,
Delaware,Precinct 68,U.S. House,6,L,Tom Ferkinhoff,2,,2,0,0,
Delaware,Precinct 68,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 68,State Senate,26,R,Mike Gaskill,83,,70,0,13,
Delaware,Precinct 68,State Senate,26,D,Dave Cravens,29,,27,0,2,
Delaware,Precinct 68,State Senate,26,L,Greg Noland,2,,1,0,1,
Delaware,Precinct 68,State House,33,R,John (j.d.) Prescott,81,,68,0,13,
Delaware,Precinct 68,State House,33,D,Shon Byrum,25,,23,0,2,
Delaware,Precinct 68,State House,33,,(l) Dale Arnett L,0,,5,1,.,
Delaware,Precinct 69,U.S. Senate,,R,Mike Braun,305,,239,0,66,
Delaware,Precinct 69,U.S. Senate,,D,Joe Donnelly,217,,139,0,78,
Delaware,Precinct 69,U.S. Senate,,L,Lucy M. Brenton,27,,21,0,6,
Delaware,Precinct 69,U.S. Senate,,,Write in,1,,0,0,1,
Delaware,Precinct 69,State Secretary,,R,Connie Lawson,354,,276,0,78,
Delaware,Precinct 69,State Secretary,,D,Jim Harper,166,,103,0,63,
Delaware,Precinct 69,State Secretary,,L,Mark W. Rutherford,17,,14,0,3,
Delaware,Precinct 69,State Secretary,,,Write in,1,,0,0,1,
Delaware,Precinct 69,State Auditor,,R,Tera Klutz,339,,263,0,76,
Delaware,Precinct 69,State Auditor,,D,Joselyn Whitticker,177,,111,0,66,
Delaware,Precinct 69,State Auditor,,L,John Schick,18,,13,0,5,
Delaware,Precinct 69,State Treasurer,,R,Kelly Mitchell,363,,280,0,83,
Delaware,Precinct 69,State Treasurer,,D,John C. Aguilera,172,,106,0,66,
Delaware,Precinct 69,State Senate,26,R,Mike Gaskill,334,,257,0,77,
Delaware,Precinct 69,State Senate,26,D,Dave Cravens,199,,130,0,69,
Delaware,Precinct 69,State Senate,26,L,Greg Noland,12,,7,0,5,
Delaware,Precinct 69,State House,31,R,Kevin A. Mahan,349,,271,0,78,
Delaware,Precinct 69,State House,31,D,Lynn Johnson,194,,123,0,71,
Delaware,Precinct 70,U.S. Senate,,R,Mike Braun,420,,320,0,100,
Delaware,Precinct 70,U.S. Senate,,D,Joe Donnelly,347,,241,0,106,
Delaware,Precinct 70,U.S. Senate,,L,Lucy M. Brenton,30,,29,0,1,
Delaware,Precinct 70,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 70,State Secretary,,R,Connie Lawson,496,,382,0,14,
Delaware,Precinct 70,State Secretary,,D,Jim Harper,263,,179,0,84,
Delaware,Precinct 70,State Secretary,,L,Mark W. Rutherford,17,,14,0,3,
Delaware,Precinct 70,State Secretary,,,Write in,5,,3,0,2,
Delaware,Precinct 70,State Auditor,,R,Tera Klutz,472,,358,0,14,
Delaware,Precinct 70,State Auditor,,D,Joselyn Whitticker,260,,177,0,83,
Delaware,Precinct 70,State Auditor,,L,John Schick,25,,20,0,5,
Delaware,Precinct 70,State Treasurer,,R,Kelly Mitchell,503,,388,a,15,
Delaware,Precinct 70,State Treasurer,,D,John C. Aguilera,254,,167,0,87,
Delaware,Precinct 70,U.S. House,6,R,Greg Pence,440,,338,0,102,
Delaware,Precinct 70,U.S. House,6,D,Jeannine Lee Lake,338,,235,0,103,
Delaware,Precinct 70,U.S. House,6,L,Tom Ferkinhoff,18,,15,0,3,
Delaware,Precinct 70,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 70,State Senate,26,R,Mike Gaskill .,459,,351,0,108,
Delaware,Precinct 70,State Senate,26,D,Dave Cravens,306,,214,0,92,
Delaware,Precinct 70,State Senate,26,L,Greg Noland,16,,12,0,4,
Delaware,Precinct 70,State House,35,R,Ben W. Fisher,405,,304,0,101,
Delaware,Precinct 70,State House,35,D,Melanie M. Wright,364,,261,0,103,
Delaware,Precinct 71,U.S. Senate,,R,Mike Braun,514,,380,0,134,
Delaware,Precinct 71,U.S. Senate,,D,Joe Donnelly,308,,220,0,88,
Delaware,Precinct 71,U.S. Senate,,L,Lucy M. Brenton,47,,42,0,5,
Delaware,Precinct 71,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 71,State Secretary,,R,Connie Lawson,572,,431,0,141,
Delaware,Precinct 71,State Secretary,,D,Jim Harper,246,,167,0,79,
Delaware,Precinct 71,State Secretary,,L,Mark W. Rutherford,40,,36,0,4,
Delaware,Precinct 71,State Secretary,,,Write in,1,,1,0,0,
Delaware,Precinct 71,State Auditor,,R,Tera Klutz,554,,412,0,142,
Delaware,Precinct 71,State Auditor,,D,Joselyn Whitticker,252,,176,0,76,
Delaware,Precinct 71,State Auditor,,L,John Schick,32,,29,0,3,
Delaware,Precinct 71,State Treasurer,,R,Kelly Mitchell,585,,439,0,146,
Delaware,Precinct 71,State Treasurer,,D,John C. Aguilera,261,,182,0,79,
Delaware,Precinct 71,U.S. House,6,R,Greg Pence,518,,380,0,138,
Delaware,Precinct 71,U.S. House,6,D,Jeannine Lee Lake,314,,228,0,86,
Delaware,Precinct 71,U.S. House,6,L,Tom Ferkinhoff,32,,29,0,3,
Delaware,Precinct 71,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 71,U.S. House,6,R,Mike Gaskill,544,,402,0,142,
Delaware,Precinct 71,U.S. House,6,D,Dave Cravens,291,,210,0,81,
Delaware,Precinct 71,U.S. House,6,L,Greg Noland,26,,22,0,4,
Delaware,Precinct 71,State House,35,R,Ben W. Fisher,462,,337,0,125,
Delaware,Precinct 71,State House,35,D,Melanie M. Wright,393,,291,0,102,
Delaware,Precinct 73,U.S. Senate,,R,Mike Braun,503,,416,0,87,
Delaware,Precinct 73,U.S. Senate,,,(d) Joe Donnelly,282,,206,0,76,
Delaware,Precinct 73,U.S. Senate,,L,Lucy M. Brenton,42,,33,0,9,
Delaware,Precinct 73,U.S. Senate,,,Write in,1,,1,0,0,
Delaware,Precinct 73,State Secretary,,R,Connie Lawson,570,,470,0,100,
Delaware,Precinct 73,State Secretary,,D,Jim Harper,225,,160,0,65,
Delaware,Precinct 73,State Secretary,,L,Mark W. Rutherford,31,,25,0,6,
Delaware,Precinct 73,State Secretary,,,Write in,2,,1,0,1,
Delaware,Precinct 73,State Auditor,,R,Tera Klutz,542,,447,0,95,
Delaware,Precinct 73,State Auditor,,D,Joselyn Whitticker,232,,165,0,67,
Delaware,Precinct 73,State Auditor,,L,John Schick,34,,28,0,6,
Delaware,Precinct 73,State Treasurer,,R,Kelly Mitchell,575,,476,0,99,
Delaware,Precinct 73,State Treasurer,,D,John C. Aguilera,228,,162,0,66,
Delaware,Precinct 73,State Senate,25,R,Zaki All,497,,411,0,86,
Delaware,Precinct 73,State Senate,25,D,Tim Lanane,304,,228,0,76,
Delaware,Precinct 73,State Senate,25,L,Robert Q. Jozwiak,27,,19,0,8,
Delaware,Precinct 73,State House,33,R,John (j.d.) Prescott,542,,450,0,92,
Delaware,Precinct 73,State House,33,D,Short Byrum,248,,176,0,72,
Delaware,Precinct 73,State House,33,L,Dale Arnett,27,,21,0,6,
Delaware,Precinct 74,State Secretary,,R,Connie Lawson,405,,289,0,116,
Delaware,Precinct 74,State Secretary,,D,Jim Harper,312,,194,0,118,
Delaware,Precinct 74,State Secretary,,L,Mark W. Rutherford,26,,18,0,8,
Delaware,Precinct 74,State Secretary,,,Write in,2,,1,0,1,
Delaware,Precinct 74,State Auditor,,R,Tera Klutz,387,,270,0,117,
Delaware,Precinct 74,State Auditor,,D,Joselyn Whitticker,328,,211,0,117,
Delaware,Precinct 74,State Auditor,,L,John Schick,22,,16,0,6,
Delaware,Precinct 74,State Treasurer,,R,Kelly Mitchell,418,,291,0,127,
Delaware,Precinct 74,State Treasurer,,D,John C. Aguilera,320,,205,0,115,
Delaware,Precinct 74,U.S. House,6,R,Greg Pence,342,,234,0,108,
Delaware,Precinct 74,U.S. House,6,D,Jeannine Lee Lake,391,,258,0,133,
Delaware,Precinct 74,U.S. House,6,L,Tom Ferkinhoff,24,,18,0,6,
Delaware,Precinct 74,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 74,State Senate,26,R,Mike Gaskill,372,,262,0,110,
Delaware,Precinct 74,State Senate,26,D,Dave Cravens,353,,227,0,126,
Delaware,Precinct 74,State Senate,26,L,Greg Noiand,24,,16,0,8,
Delaware,Precinct 74,State House,35,R,Ben W. Fisher,330,,231,0,99,
Delaware,Precinct 74,State House,35,D,Meanie M. Wright,412,,267,0,145,
Delaware,Precinct 75,State Secretary,,R,Connie Lawson,444,,348,0,96,
Delaware,Precinct 75,State Secretary,,D,Jim Harper,284,,178,0,106,
Delaware,Precinct 75,State Secretary,,L,Mark W. Rutherford,20,,16,0,4,
Delaware,Precinct 75,State Secretary,,,Write in,8,,3,0,5,
Delaware,Precinct 75,State Auditor,,R,Tera Klutz,413,,324,0,89,
Delaware,Precinct 75,State Auditor,,D,Joselyn Whitticker,296,,187,0,109,
Delaware,Precinct 75,State Auditor,,L,John Schick,22,,16,0,6,
Delaware,Precinct 75,State Treasurer,,R,Kelly Mitchell,442,,350,0,92,
Delaware,Precinct 75,State Treasurer,,D,John C. Aguilera,294,,180,0,114,
Delaware,Precinct 75,U.S. House,6,R,Greg Pence,412,,327,0,85,
Delaware,Precinct 75,U.S. House,6,D,Jeannine Lee Lake,329,,209,0,120,
Delaware,Precinct 75,U.S. House,6,L,Tom Ferkinhoff,15,,11,0,4,
Delaware,Precinct 75,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 75,State Senate,25,R,Zaki Ali,382,,300,0,82,
Delaware,Precinct 75,State Senate,25,D,Tim Lanane,350,,224,0,126,
Delaware,Precinct 75,State Senate,25,L,Robert Q. Jozwiak,20,,16,0,4,
Delaware,Precinct 75,State House,33,R,John (j.d.) Prescott,387,,302,0,85,
Delaware,Precinct 75,State House,33,D,Shon Byrum,336,,214,0,122,
Delaware,Precinct 75,State House,33,L,Dale Arnett,22,,18,0,4,
Delaware,Precinct 77,U.S. Senate,,R,Mike Braun,334,,291,0,43,
Delaware,Precinct 77,U.S. Senate,,D,Joe Donnelly,199,,155,0,44,
Delaware,Precinct 77,U.S. Senate,,L,Lucy M. Brenton,39,,31,0,8,
Delaware,Precinct 77,U.S. Senate,,,Write in,1,,1,0,0,
Delaware,Precinct 77,State Secretary,,R,Connie Lawson,377,,332,0,45,
Delaware,Precinct 77,State Secretary,,D,Jim Harper,172,,125,0,47,
Delaware,Precinct 77,State Secretary,,L,Mark W. Rutherford,14,,12,0,2,
Delaware,Precinct 77,State Secretary,,,Write in,1,,1,0,0,
Delaware,Precinct 77,State Auditor,,R,Tera Klutz,348,,308,0,40,
Delaware,Precinct 77,State Auditor,,D,Joselyn Whitticker,182,,133,0,49,
Delaware,Precinct 77,State Auditor,,L,John Schick,25,,22,0,3,
Delaware,Precinct 77,State Treasurer,,R,Kelly Mitchell,375,,328,0,47,
Delaware,Precinct 77,State Treasurer,,D,John C. Aguilera,180,,137,0,43,
Delaware,L,State Treasurer,,R,Greg Pence,351,,307,0,44,
Delaware,L,State Treasurer,,D,Jeannine Lee Lake,211,,164,0,47,
Delaware,L,State Treasurer,,L,Tom Ferkinhoff,13,,10,0,3,
Delaware,L,State Treasurer,,,Write in,0,,0,0,0,
Delaware,L,State Senate,26,R,Mike Gaskill,348,,304,0,44,
Delaware,L,State Senate,26,D,Dave Cravens,202,,155,0,47,
Delaware,L,State Senate,26,L,Greg Ncland,19,,17,0,2,
Delaware,Precinct 78,U.S. Senate,,R,Mike Braun,459,,324,0,135,
Delaware,Precinct 78,U.S. Senate,,D,Joe Donnelly,244,,157,0,87,
Delaware,Precinct 78,U.S. Senate,,L,Lucy M. Brenton,41,,25,0,16,
Delaware,Precinct 78,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 78,State Auditor,,R,Ter4. Klutz,483,,338,0,145,
Delaware,Precinct 78,State Auditor,,,Joselyn Whitticker,211,,129,0,82,
Delaware,Precinct 78,State Auditor,,,John Schick,31,,26,0,5,
Delaware,Precinct 78,State Treasurer,,R,Kelly Mitchell,509,,359,0,150,
Delaware,Precinct 78,State Treasurer,,D,John C. Aguilera,216,,133,0,83,
Delaware,Precinct 78,U.S. House,6,R,Greg Pence,469,,328,0,141,
Delaware,Precinct 78,U.S. House,6,D,Jesnnine Lee Lake,253,,162,0,91,
Delaware,Precinct 78,U.S. House,6,L,Tom Ferkinhoff,17,,15,0,2,
Delaware,Precinct 78,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 78,State Senate,26,,Mike Gaskill,475,,336,0,139,
Delaware,Precinct 78,State Senate,26,D,Dave Cravens,238,,151,0,87,
Delaware,Precinct 78,State Senate,26,L,Greg N:iiailti,24,,15,0,9,
Delaware,Precinct 81,U.S. Senate,,R,Mike Braun,69,,53,0,16,
Delaware,Precinct 81,U.S. Senate,,D,Joe Donnelly,108,,84,0,24,
Delaware,Precinct 81,U.S. Senate,,L,Lucy M. Brenton,9,,7,0,2,
Delaware,Precinct 81,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 81,State Auditor,,R,Tera Klutz,79,,62,0,",17",
Delaware,Precinct 81,State Auditor,,D,Joselyn Whitticker,97,,75,0,22,
Delaware,Precinct 81,State Auditor,,L,John Schick,5,,4,0,[1,
Delaware,Precinct 81,State Treasurer,,R,Kelly Mitchell,79,,64,0,15,
Delaware,Precinct 81,State Treasurer,,D,John C. Aguilera,102,,78,0,24,
Delaware,Precinct 81,U.S. House,6,R,Greg Pence,69,,53,0,16,
Delaware,Precinct 81,U.S. House,6,D,Jeannine Lee Lake,111,,86,0,25,
Delaware,Precinct 81,U.S. House,6,L,Torn Ferkinhoff,4,,3,0,1,
Delaware,Precinct 81,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 81,State Senate,26,R,Mike Gaskill,75,,58,0,17,
Delaware,Precinct 81,State Senate,26,D,Dave Cravens,104,,82,0,22,
Delaware,Precinct 81,State Senate,26,L,Greg Noland,5,,3,0,2,
Delaware,Precinct 81,State House,35,R,Ben W. Fisher,69,,52,0,17,
Delaware,Precinct 81,State House,35,D,Melanie M. Wright,116,,91,0,25,
Delaware,Precinct 87,U.S. Senate,,,(r) Mike Braun,0,,294,92,",",
Delaware,Precinct 87,U.S. Senate,,D,Joe Donnelly,277,,195,0,82,
Delaware,Precinct 87,U.S. Senate,,,(l) Lucy M. Brenton,0,,31,4,!,
Delaware,Precinct 87,U.S. Senate,,,Write-in,0,,1,0,",",
Delaware,Precinct 87,State Secretary,,R,Connie Lawson,452,,349,0,103,
Delaware,Precinct 87,State Secretary,,D,Jim Harper,205,,140,0,65,
Delaware,Precinct 87,State Secretary,,,(l) Mark W. Rutherford,0,,22,7,I,
Delaware,Precinct 87,State Secretary,,,Write in,2,,1,0,1,
Delaware,Precinct 87,State Treasurer,,R,Kelly Mitchell,459,,354,0,105,
Delaware,Precinct 87,State Treasurer,,D,John C. Aguilera,216,,147,0,169,
Delaware,Precinct 87,U.S. House,6,R,Greg Pence,401,,306,0,95,
Delaware,Precinct 87,U.S. House,6,D,Jeannine Lee Lake,268,,189,0,79,
Delaware,Precinct 87,U.S. House,6,L,Tom Ferkinhoff,21,,19,0,2,
Delaware,Precinct 87,U.S. House,6,,Write-in,0,,1,0,[,
Delaware,Precinct 87,State Senate,26,R,Mike Gaskill,412,,317,0,95,
Delaware,Precinct 87,State Senate,26,D,Dave Cravens,247,,173,0,74,
Delaware,Precinct 87,State Senate,26,L,Greg Noland,29,,23,0,6,
Delaware,Precinct 87,State House,35,R,Ben W. Fisher,360,,272,0,88,
Delaware,Precinct 87,State House,35,D,Melanie M. Wright,329,,240,0,89,
Delaware,Precinct 88,U.S. Senate,,R,Mike Braun,476,,319,0,157,
Delaware,Precinct 88,U.S. Senate,,D,Joe Donnelly,307,,201,0,106,
Delaware,Precinct 88,U.S. Senate,,L,Lucy M. Brenton,23,,20,0,3,
Delaware,Precinct 88,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 88,State Auditor,,R,Tera Klutz,533,,367,0,166,
Delaware,Precinct 88,State Auditor,,D,Joselyn Whitticker,223,,142,0,81,
Delaware,Precinct 88,State Auditor,,L,John Schick,19,,14,0,5,
Delaware,Precinct 88,State Treasurer,,R,Kelly Mitchell,553,,378,0,75,
Delaware,Precinct 88,State Treasurer,,D,John C. Aguilera,228,,146,0,82,
Delaware,Precinct 88,State Senate,26,R,Mike Gaskill,519,,353,0,166,
Delaware,Precinct 88,State Senate,26,D,Dave Cravens,250,,161,0,89,
Delaware,Precinct 88,State Senate,26,L,Greg Noland,17,,14,0,3,
Delaware,Precinct 90,U.S. Senate,,R,Mike Braun,323,,282,0,41,
Delaware,Precinct 90,U.S. Senate,,D,Joe Donnelly,181,,151,0,30,
Delaware,Precinct 90,U.S. Senate,,L,Lucy :‘1. Brenton,29,,28,0,1,
Delaware,Precinct 90,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 90,State Treasurer,,R,Kelly Mitchell,369,,324,0,;45,
Delaware,Precinct 90,State Treasurer,,,Jflhc C. Aguilera,147,,122,0,25,
Delaware,Precinct 90,U.S. House,6,,Greg Pence,335,,290,0,45,
Delaware,Precinct 90,U.S. House,6,,Jeannine Lee Lake,192,,165,0,27,
Delaware,Precinct 90,U.S. House,6,,Torn Ferkinhoff,6,,6,0,0,
Delaware,Precinct 90,State Senate,26,,Jek Gaskill,335,,289,0,45,
Delaware,Precinct 90,State Senate,26,D,Dave Cravens,181,,154,0,27,
Delaware,Precinct 90,State Senate,26,L,Greg I‘;oiantt,11,,11,0,0,
Delaware,Precinct 90,State Senate,26,,Kevin A. Mahan,353,,310,0,43,
Delaware,Precinct 90,State Senate,26,,Lynn Johnson,164,,135,0,29,
Delaware,Precinct 90,State Senate,26,D,Kimberly S. Dowling,320,,282,0,38,
Delaware,Precinct 91,U.S. Senate,,R,Mike Braun,32,,28,0,4,
Delaware,Precinct 91,U.S. Senate,,D,Joe Donnelly,16,,14,0,2,
Delaware,Precinct 91,U.S. Senate,,L,Lucy M. Brenton,5,,4,0,1,
Delaware,Precinct 91,U.S. Senate,,,Write in,0,,0,0,0,
Delaware,Precinct 91,State Secretary,,R,Connie Lawson,36,,32,0,4,
Delaware,Precinct 91,State Secretary,,D,Jim Harper,11,,9,0,2,
Delaware,Precinct 91,State Secretary,,L,Mark W. Rutherford,6,,5,0,1,
Delaware,Precinct 91,State Secretary,,,Write in,0,,0,0,0,
Delaware,Precinct 91,State Auditor,,R,Tera Klutz,34,,30,0,4,
Delaware,Precinct 91,State Auditor,,D,Joselyn Whitticker,14,,12,0,2,
Delaware,Precinct 91,State Auditor,,L,John Schick,4,,3,0,1,
Delaware,Precinct 91,State Treasurer,,R,Kelly Mitchell,36,,32,0,4,
Delaware,Precinct 91,State Treasurer,,D,John C. Aguilera,15,,13,0,2,
Delaware,Precinct 91,U.S. House,6,R,Greg Pence,31,,28,0,3,
Delaware,Precinct 91,U.S. House,6,D,Jeannine Lee Lake,18,,15,0,3,
Delaware,Precinct 91,U.S. House,6,L,Tom Ferkinhoff,4,,3,0,1,
Delaware,Precinct 91,U.S. House,6,,Write in,0,,0,0,0,
Delaware,Precinct 91,State Senate,26,R,Mike Gaskill,34,,30,0,4,
Delaware,Precinct 91,State Senate,26,D,Dave Cravens,15,,13,0,2,
Delaware,Precinct 91,State Senate,26,L,Greg Noland,4,,3,0,1,
Delaware,Precinct 91,State House,31,R,Kevin A. Mahan,35,,31,0,4,
Delaware,Precinct 91,State House,31,D,Lynn Johnson,17,,14,0,3,
Delaware,Precinct 92,U.S. Senate,,R,Mike Braun,6,,6,0,0,
Delaware,Precinct 92,U.S. Senate,,D,Joe Donnelly,3,,3,0,0,
Delaware,Precinct 92,State Secretary,,D,Jim Harper,2,,2,0,0,
Delaware,Precinct 92,State Secretary,,L,Mark W. Rutherford,0,,0,0,0,
Delaware,Precinct 92,State Secretary,,,Write in,1,,1,0,0,
Delaware,Precinct 92,State Auditor,,R,Tera Klutz,6,,6,0,0,
Delaware,Precinct 92,State Auditor,,D,Joselyn Whitticker,3,,3,0,0,
Delaware,Precinct 92,State Auditor,,L,John Schick,0,,0,0,0,
Delaware,Precinct 92,State Treasurer,,R,Kelly Mitchell,7,,7,0,0,
Delaware,Precinct 92,State Treasurer,,D,John C. Aguilera,3,,3,0,0,
Delaware,Precinct 92,U.S. House,6,R,Greg Pence,6,,6,0,0,
Delaware,Precinct 92,U.S. House,6,D,Jeannine Lee Lake,3,,3,0,0,
Delaware,Precinct 92,U.S. House,6,L,Tom Ferkinhoff,1,,1,0,0,
