candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 55,181,81,0,262
John Schick,Auditor of State,,L,Delaware,Precinct 55,27,4,0,31
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 55,418,75,0,493
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 55,172,81,0,253
Greg Pence,U.S. House,6,R,Delaware,Precinct 55,367,71,0,438
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 55,233,85,0,318
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 55,15,4,0,19
Write in,Write In,6,,Delaware,Precinct 55,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 55,373,72,0,445
Dave Cravens,State Senate,26,D,Delaware,Precinct 55,219,90,0,309
Greg Noland,State Senate,26,L,Delaware,Precinct 55,15,1,0,16
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 55,307,60,0,367
Melanie M Wright,State Representative,35,D,Delaware,Precinct 55,293,102,0,395
,Registered Voters,,,Delaware,Precinct 56,,,,1194
,Ballots Cast,,,Delaware,Precinct 56,499,149,0,648
Mike Braun,U.S. Senate,,R,Delaware,Precinct 56,306,77,0,383
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 56,155,67,0,222
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 56,26,3,0,29
Write in,U.S. Senate,,,Delaware,Precinct 56,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 56,351,77,0,428
Jim Harper,Secretary of State,,D,Delaware,Precinct 56,116,67,0,183
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 56,17,3,0,20
Write in,Secretary of State,,,Delaware,Precinct 56,1,0,0,1
Tera Klutz,Auditor of State,,R,Delaware,Precinct 56,326,73,0,399
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 56,125,68,0,193
John Schick,Auditor of State,,L,Delaware,Precinct 56,21,2,0,23
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 56,347,77,0,424
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 56,124,64,0,188
Greg Pence,U.S. House,6,R,Delaware,Precinct 56,307,76,0,383
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 56,165,65,0,230
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 56,16,6,0,22
Write in,Write In,6,,Delaware,Precinct 56,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 56,323,76,0,399
Dave Cravens,State Senate,26,D,Delaware,Precinct 56,149,68,0,217
Greg Noland,State Senate,26,L,Delaware,Precinct 56,14,3,0,17
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 56,290,68,0,358
Melanie M Wright,State Representative,35,D,Delaware,Precinct 56,187,76,0,263
,Registered Voters,,,Delaware,Precinct 57,,,,1318
,Ballots Cast,,,Delaware,Precinct 57,626,89,0,715
Mike Braun,U.S. Senate,,R,Delaware,Precinct 57,367,42,0,409
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 57,207,44,0,251
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 57,40,1,0,41
Write in,U.S. Senate,,,Delaware,Precinct 57,1,0,0,1
Connie Lawson,Secretary of State,,R,Delaware,Precinct 57,422,41,0,463
Jim Harper,Secretary of State,,D,Delaware,Precinct 57,173,46,0,219
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 57,19,1,0,20
Write in,Secretary of State,,,Delaware,Precinct 57,0,0,0,0
Tera Klutz,Auditor of State,,R,Delaware,Precinct 57,390,40,0,430
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 57,178,43,0,221
John Schick,Auditor of State,,L,Delaware,Precinct 57,28,2,0,30
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 57,423,42,0,465
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 57,172,43,0,215
Greg Pence,U.S. House,6,R,Delaware,Precinct 57,389,40,0,429
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 57,207,48,0,255
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 57,20,1,0,21
Write in,Write In,6,,Delaware,Precinct 57,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 57,381,41,0,422
Dave Cravens,State Senate,26,D,Delaware,Precinct 57,210,43,0,253
Greg Noland,State Senate,26,L,Delaware,Precinct 57,21,3,0,24
"Anthony J. (""Tony"") Cook",State Representative,32,R ,Delaware,Precinct 57,404,43,0,447
Amie Neiling,State Representative,32,D,Delaware,Precinct 57,199,43,0,242
,Registered Voters,,,Delaware,Precinct 58,,,,164
,Ballots Cast,,,Delaware,Precinct 58,65,43,0,108
Mike Braun,U.S. Senate,,R,Delaware,Precinct 58,33,26,0,59
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 58,29,11,0,40
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 58,1,3,0,4
Write in,U.S. Senate,,,Delaware,Precinct 58,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 58,41,32,0,73
Jim Harper,Secretary of State,,D,Delaware,Precinct 58,19,7,0,26
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 58,0,1,0,1
Write in,Secretary of State,,,Delaware,Precinct 58,0,1,0,1
Tera Klutz,Auditor of State,,R,Delaware,Precinct 58,33,33,0,66
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 58,23,8,0,31
John Schick,Auditor of State,,L,Delaware,Precinct 58,0,0,0,0
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 58,34,32,0,66
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 58,21,8,0,29
Greg Pence,U.S. House,6,R,Delaware,Precinct 58,35,24,0,59
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 58,28,15,0,43
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 58,1,1,0,2
Write in,Write In,6,,Delaware,Precinct 58,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 58,36,28,0,64
Dave Cravens,State Senate,26,D,Delaware,Precinct 58,25,12,0,37
Greg Noland,State Senate,26,L,Delaware,Precinct 58,1,1,0,2
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 58,30,27,0,57
Melanie M Wright,State Representative,35,D,Delaware,Precinct 58,30,13,0,43
,Registered Voters,,,Delaware,Precinct 59,,,,1428
,Ballots Cast,,,Delaware,Precinct 59,600,211,0,811
Mike Braun,U.S. Senate,,R,Delaware,Precinct 59,370,101,0,471
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 59,194,93,0,287
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 59,30,13,0,43
Write in,U.S. Senate,,,Delaware,Precinct 59,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 59,397,114,0,511
Jim Harper,Secretary of State,,D,Delaware,Precinct 59,164,85,0,249
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 59,23,7,0,30
Write in,Secretary of State,,,Delaware,Precinct 59,0,0,0,0
Tera Klutz,Auditor of State,,R,Delaware,Precinct 59,371,113,0,484
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 59,172,86,0,258
John Schick,Auditor of State,,L,Delaware,Precinct 59,31,9,0,40
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 59,414,123,0,537
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 59,164,86,0,250
Greg Pence,U.S. House,6,R,Delaware,Precinct 59,378,110,0,488
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 59,194,94,0,288
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 59,17,5,0,22
Write in,Write In,6,,Delaware,Precinct 59,0,0,0,0
Zaki Ali,State Senate,25,R,Delaware,Precinct 59,358,108,0,466
Tim Lanane,State Senate,25,D,Delaware,Precinct 59,204,96,0,300
Robert Q Jozwiak ,State Senate,25,L,Delaware,Precinct 59,27,5,0,32
John (J.D.) Prescott,State Representative,33,R ,Delaware,Precinct 59,379,109,0,488
Shon Byrum,State Representative,33,D,Delaware,Precinct 59,182,90,0,272
Dale Arnett,State Representative,33,D,Delaware,Precinct 59,18,4,0,22
,Registered Voters,,,Delaware,Precinct 60,,,,1045
,Ballots Cast,,,Delaware,Precinct 60,453,127,0,580
Mike Braun,U.S. Senate,,R,Delaware,Precinct 60,244,71,0,315
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 60,176,51,0,227
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 60,32,4,0,36
Write in,U.S. Senate,,,Delaware,Precinct 60,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 60,279,75,0,354
Jim Harper,Secretary of State,,D,Delaware,Precinct 60,137,47,0,184
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 60,23,2,0,25
Write in,Secretary of State,,,Delaware,Precinct 60,0,1,0,1
Tera Klutz,Auditor of State,,R,Delaware,Precinct 60,263,67,0,330
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 60,143,51,0,194
John Schick,Auditor of State,,L,Delaware,Precinct 60,21,4,0,25
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 60,284,70,0,354
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 60,145,53,0,198
Greg Pence,U.S. House,6,R,Delaware,Precinct 60,259,68,0,327
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 60,173,57,0,230
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 60,14,0,0,14
Write in,Write In,6,,Delaware,Precinct 60,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 60,264,74,0,338
Dave Cravens,State Senate,26,D,Delaware,Precinct 60,165,47,0,212
Greg Noland,State Senate,26,L,Delaware,Precinct 60,15,2,0,17
Kevin A Mahan,State Representative,31,R ,Delaware,Precinct 60,281,74,0,355
Lynn Johnson,State Representative,31,D,Delaware,Precinct 60,153,48,0,201
,Registered Voters,,,Delaware,Precinct 61,,,,662
,Ballots Cast,,,Delaware,Precinct 61,250,47,0,297
Mike Braun,U.S. Senate,,R,Delaware,Precinct 61,140,23,0,163
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 61,89,20,0,109
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 61,18,3,0,21
Write in,U.S. Senate,,,Delaware,Precinct 61,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 61,153,24,0,177
Jim Harper,Secretary of State,,D,Delaware,Precinct 61,81,20,0,101
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 61,11,2,0,13
Write in,Secretary of State,,,Delaware,Precinct 61,0,0,0,0
Tera Klutz,Auditor of State,,R,Delaware,Precinct 61,144,23,0,167
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 61,83,21,0,104
John Schick,Auditor of State,,L,Delaware,Precinct 61,11,1,0,12
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 61,159,22,0,181
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 61,79,23,0,102
Greg Pence,U.S. House,6,R,Delaware,Precinct 61,153,21,0,174
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 61,83,25,0,108
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 61,7,0,0,7
Write in,Write In,6,,Delaware,Precinct 61,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 61,143,20,0,163
Dave Cravens,State Senate,26,D,Delaware,Precinct 61,90,25,0,115
Greg Noland,State Senate,26,L,Delaware,Precinct 61,10,1,0,11
Kevin A Mahan,State Representative,31,R ,Delaware,Precinct 61,155,25,0,180
Lynn Johnson,State Representative,31,D,Delaware,Precinct 61,84,21,0,105
,Registered Voters,,,Delaware,Precinct 62,,,,1229
,Ballots Cast,,,Delaware,Precinct 62,530,156,0,686
Mike Braun,U.S. Senate,,R,Delaware,Precinct 62,283,78,0,361
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 62,207,64,0,271
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 62,27,9,0,36
Write in,U.S. Senate,,,Delaware,Precinct 62,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 62,322,89,0,411
Jim Harper,Secretary of State,,D,Delaware,Precinct 62,165,55,0,220
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 62,26,4,0,30
Write in,Secretary of State,,,Delaware,Precinct 62,0,0,0,0
Tera Klutz,Auditor of State,,R,Delaware,Precinct 62,318,94,0,412
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 62,157,51,0,208
John Schick,Auditor of State,,L,Delaware,Precinct 62,22,1,0,23
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 62,342,94,0,436
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 62,158,52,0,210
Greg Pence,U.S. House,6,R,Delaware,Precinct 62,305,88,0,393
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 62,191,61,0,252
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 62,22,2,0,24
Write in,Write In,6,,Delaware,Precinct 62,0,0,0,0
Zaki Ali,State Senate,25,R,Delaware,Precinct 62,290,83,0,373
Tim Lanane,State Senate,25,D,Delaware,Precinct 62,201,66,0,267
Robert Q Jozwiak ,State Senate,25,L,Delaware,Precinct 62,21,1,0,22
John (J.D.) Prescott,State Representative,33,R ,Delaware,Precinct 62,305,86,0,391
Shon Byrum,State Representative,33,D,Delaware,Precinct 62,178,61,0,239
Dale Arnett,State Representative,33,D,Delaware,Precinct 62,24,2,0,26
,Registered Voters,,,Delaware,Precinct 63,,,,572
,Ballots Cast,,,Delaware,Precinct 63,266,34,0,300
Mike Braun,U.S. Senate,,R,Delaware,Precinct 63,131,14,0,145
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 63,102,19,0,121
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 63,31,1,0,32
Write in,U.S. Senate,,,Delaware,Precinct 63,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 63,161,16,0,177
Jim Harper,Secretary of State,,D,Delaware,Precinct 63,89,15,0,104
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 63,9,1,0,10
Write in,Secretary of State,,,Delaware,Precinct 63,0,0,0,0
Tera Klutz,Auditor of State,,R,Delaware,Precinct 63,133,15,0,148
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 63,105,16,0,121
John Schick,Auditor of State,,L,Delaware,Precinct 63,12,1,0,13
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 63,163,17,0,180
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 63,90,15,0,105
Greg Pence,U.S. House,6,R,Delaware,Precinct 63,143,18,0,161
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 63,112,16,0,128
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 63,7,0,0,7
Write in,Write In,6,,Delaware,Precinct 63,0,0,0,0
Zaki Ali,State Senate,25,R,Delaware,Precinct 63,134,14,0,148
Tim Lanane,State Senate,25,D,Delaware,Precinct 63,126,20,0,146
Robert Q Jozwiak ,State Senate,25,L,Delaware,Precinct 63,0,0,0,0
John (J.D.) Prescott,State Representative,33,R ,Delaware,Precinct 63,133,12,0,145
Shon Byrum,State Representative,33,D,Delaware,Precinct 63,114,19,0,133
Dale Arnett,State Representative,33,D,Delaware,Precinct 63,8,0,0,8
,Registered Voters,,,Delaware,Precinct 64,,,,1447
,Ballots Cast,,,Delaware,Precinct 64,637,151,0,788
Mike Braun,U.S. Senate,,R,Delaware,Precinct 64,330,68,0,398
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 64,262,73,0,335
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 64,40,7,0,47
Write in,U.S. Senate,,,Delaware,Precinct 64,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 64,381,71,0,452
Jim Harper,Secretary of State,,D,Delaware,Precinct 64,207,69,0,276
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 64,31,5,0,36
Write in,Secretary of State,,,Delaware,Precinct 64,1,0,0,1
Tera Klutz,Auditor of State,,R,Delaware,Precinct 64,359,67,0,426
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 64,224,66,0,290
John Schick,Auditor of State,,L,Delaware,Precinct 64,19,6,0,25
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 64,400,73,0,473
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 64,209,63,0,272
Greg Pence,U.S. House,6,R,Delaware,Precinct 64,347,73,0,420
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 64,268,67,0,335
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 64,16,4,0,20
Write in,Write In,6,,Delaware,Precinct 64,0,0,0,0
Zaki Ali,State Senate,25,R,Delaware,Precinct 64,329,72,0,401
Tim Lanane,State Senate,25,D,Delaware,Precinct 64,271,71,0,342
Robert Q Jozwiak ,State Senate,25,L,Delaware,Precinct 64,24,3,0,27
John (J.D.) Prescott,State Representative,33,R,Delaware,Precinct 64,335,69,0,404
Shon Byrum,State Representative,33,D,Delaware,Precinct 64,255,66,0,321
Dale Arnett,State Representative,33,L,Delaware,Precinct 64,21,4,0,25
,Registered Voters,,,Delaware,Precinct 65,,,,1346
,Ballots Cast,,,Delaware,Precinct 65,606,158,0,764
Mike Braun,U.S. Senate,,R,Delaware,Precinct 65,381,82,0,463
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 65,178,68,0,246
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 65,39,4,0,43
Write in,U.S. Senate,,,Delaware,Precinct 65,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 65,426,88,0,514
Jim Harper,Secretary of State,,D,Delaware,Precinct 65,150,61,0,211
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 65,16,2,0,18
Write in,Secretary of State,,,Delaware,Precinct 65,0,0,0,0
Tera Klutz,Auditor of State,,R,Delaware,Precinct 65,400,83,0,483
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 65,154,60,0,214
John Schick,Auditor of State,,L,Delaware,Precinct 65,18,5,0,23
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 65,418,88,0,506
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 65,158,62,0,220
Greg Pence,U.S. House,6,R,Delaware,Precinct 65,403,79,0,482
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 65,186,74,0,260
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 65,11,0,0,11
Write in,Write In,6,,Delaware,Precinct 65,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 65,403,77,0,480
Dave Cravens,State Senate,26,D,Delaware,Precinct 65,170,68,0,238
Greg Noland,State Senate,26,L,Delaware,Precinct 65,18,3,0,21
John (J.D.) Prescott,State Representative,33,R ,Delaware,Precinct 65,403,83,0,486
Shon Byrum,State Representative,33,D,Delaware,Precinct 65,171,61,0,232
Dale Arnett,State Representative,33,D,Delaware,Precinct 65,10,1,0,11
,Registered Voters,,,Delaware,Precinct 66,,,,1160
,Ballots Cast,,,Delaware,Precinct 66,497,98,0,595
Mike Braun,U.S. Senate,,R,Delaware,Precinct 66,278,30,0,308
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 66,174,60,0,234
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 66,38,4,0,42
Write in,U.S. Senate,,,Delaware,Precinct 66,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 66,315,40,0,355
Jim Harper,Secretary of State,,D,Delaware,Precinct 66,146,52,0,198
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 66,25,2,0,27
Write in,Secretary of State,,,Delaware,Precinct 66,2,0,0,2
Tera Klutz,Auditor of State,,R,Delaware,Precinct 66,289,32,0,321
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 66,152,53,0,205
John Schick,Auditor of State,,L,Delaware,Precinct 66,32,3,0,35
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 66,318,38,0,356
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 66,160,51,0,211
Greg Pence,U.S. House,6,R,Delaware,Precinct 66,294,36,0,330
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 66,178,59,0,237
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 66,19,0,0,19
Write in,Write In,6,,Delaware,Precinct 66,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 66,299,36,0,335
Dave Cravens,State Senate,26,D,Delaware,Precinct 66,170,53,0,223
Greg Noland,State Senate,26,L,Delaware,Precinct 66,21,2,0,23
John (J.D.) Prescott,State Representative,33,R ,Delaware,Precinct 66,283,36,0,319
Shon Byrum,State Representative,33,D,Delaware,Precinct 66,186,55,0,241
Dale Arnett,State Representative,33,L,Delaware,Precinct 66,10,0,0,10
,Registered Voters,,,Delaware,Precinct 67,,,,794
,Ballots Cast,,,Delaware,Precinct 67,362,87,0,449
Mike Braun,U.S. Senate,,R,Delaware,Precinct 67,220,51,0,271
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 67,116,27,0,143
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 67,24,4,0,28
Write in,U.S. Senate,,,Delaware,Precinct 67,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 67,255,61,0,316
Jim Harper,Secretary of State,,D,Delaware,Precinct 67,95,22,0,118
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 67,7,0,0,7
Write in,Secretary of State,,,Delaware,Precinct 67,1,0,0,1
Tera Klutz,Auditor of State,,R,Delaware,Precinct 67,246,57,0,303
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 67,93,25,0,118
John Schick,Auditor of State,,L,Delaware,Precinct 67,9,0,0,9
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 67,257,58,0,315
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 67,91,24,0,115
Greg Pence,U.S. House,6,R,Delaware,Precinct 67,242,50,0,292
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 67,107,35,0,142
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 67,8,0,0,8
Write in,Write In,6,,Delaware,Precinct 67,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 67,238,54,0,292
Dave Cravens,State Senate,26,D,Delaware,Precinct 67,112,27,0,139
Greg Noland,State Senate,26,L,Delaware,Precinct 67,7,1,0,8
John (J.D.) Prescott,State Representative,33,R ,Delaware,Precinct 67,234,55,0,289
Shon Byrum,State Representative,33,D,Delaware,Precinct 67,112,28,0,140
Dale Arnett,State Representative,33,L,Delaware,Precinct 67,5,0,0,5
,Registered Voters,,,Delaware,Precinct 68,,,,200
,Ballots Cast,,,Delaware,Precinct 68,100,17,0,117
Mike Braun,U.S. Senate,,R,Delaware,Precinct 68,64,8,0,72
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 68,28,8,0,36
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 68,8,1,0,9
Write in,U.S. Senate,,,Delaware,Precinct 68,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 68,72,16,0,88
Jim Harper,Secretary of State,,D,Delaware,Precinct 68,23,1,0,24
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 68,3,0,0,3
Write in,Secretary of State,,,Delaware,Precinct 68,0,0,0,0
Tera Klutz,Auditor of State,,R,Delaware,Precinct 68,67,14,0,81
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 68,20,1,0,21
John Schick,Auditor of State,,L,Delaware,Precinct 68,6,1,0,7
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 68,70,15,0,85
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 68,23,1,0,24
Greg Pence,U.S. House,6,R,Delaware,Precinct 68,65,10,0,75
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 68,31,6,0,37
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 68,2,0,0,2
Write in,Write In,6,,Delaware,Precinct 68,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 68,70,13,0,83
Dave Cravens,State Senate,26,D,Delaware,Precinct 68,27,2,0,29
Greg Noland,State Senate,26,L,Delaware,Precinct 68,1,1,0,2
John (J.D.) Prescott,State Representative,33,R ,Delaware,Precinct 68,68,13,0,81
Shon Byrum,State Representative,33,D,Delaware,Precinct 68,23,2,0,25
Dale Arnett,State Representative,33,L,Delaware,Precinct 68,5,1,0,6
,Registered Voters,,,Delaware,Precinct 69,,,,955
,Ballots Cast,,,Delaware,Precinct 69,404,153,0,557
Mike Braun,U.S. Senate,,R,Delaware,Precinct 69,239,66,0,305
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 69,139,78,0,217
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 69,21,6,0,27
Write in,U.S. Senate,,,Delaware,Precinct 69,0,1,0,1
Connie Lawson,Secretary of State,,R,Delaware,Precinct 69,278,78,0,354
Jim Harper,Secretary of State,,D,Delaware,Precinct 69,103,63,0,166
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 69,14,3,0,17
Write in,Secretary of State,,,Delaware,Precinct 69,0,1,0,1
Tera Klutz,Auditor of State,,R,Delaware,Precinct 69,263,76,0,339
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 69,111,66,0,177
John Schick,Auditor of State,,L,Delaware,Precinct 69,13,5,0,18
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 69,280,83,0,363
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 69,106,66,0,172
Greg Pence,U.S. House,6,R,Delaware,Precinct 69,253,69,0,322
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 69,139,76,0,215
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 69,8,4,0,12
Write in,Write In,6,,Delaware,Precinct 69,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 69,257,77,0,334
Dave Cravens,State Senate,26,D,Delaware,Precinct 69,130,69,0,199
Greg Noland,State Senate,26,L,Delaware,Precinct 69,7,5,0,12
Kevin A Mahan,State Representative,31,R ,Delaware,Precinct 69,271,78,0,349
Lynn Johnson,State Representative,31,D,Delaware,Precinct 69,123,71,0,194
,Registered Voters,,,Delaware,Precinct 70,,,,1290
,Ballots Cast,,,Delaware,Precinct 70,597,211,0,808
Mike Braun,U.S. Senate,,R,Delaware,Precinct 70,320,100,0,420
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 70,241,106,0,347
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 70,29,1,0,30
Write in,U.S. Senate,,,Delaware,Precinct 70,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 70,382,114,0,496
Jim Harper,Secretary of State,,D,Delaware,Precinct 70,179,84,0,263
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 70,14,3,0,17
Write in,Secretary of State,,,Delaware,Precinct 70,3,2,0,5
Tera Klutz,Auditor of State,,R,Delaware,Precinct 70,358,114,0,472
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 70,177,83,0,260
John Schick,Auditor of State,,L,Delaware,Precinct 70,20,5,0,25
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 70,388,115,0,503
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 70,167,87,0,254
